publication_vintage_date,reference_date,characteristic_category_id,sex_id,principal_offence_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_sex,raw_principal_offence,raw_court_level
2022-06-30,2022-06-30,CHAR_10_14_YEARS,MALE,ANZSOC2011_11,CHILDRENS_COURTS,defendant-count,person,112,observed,112,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R125C12,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Males,11 Weapons/ explosives,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,MALE,ANZSOC2011_12,CHILDRENS_COURTS,defendant-count,person,299,observed,299,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R125C13,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Males,12 Property damage and environmental pollution,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,MALE,ANZSOC2011_13,CHILDRENS_COURTS,defendant-count,person,137,observed,137,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R125C14,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Males,13 Public order offences,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,MALE,ANZSOC2011_14,CHILDRENS_COURTS,defendant-count,person,55,observed,55,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R125C15,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Males,14 Traffic and vehicle regulatory offences,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,MALE,ANZSOC2011_15,CHILDRENS_COURTS,defendant-count,person,25,observed,25,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R125C16,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Males,15 Offences against justice,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,MALE,ANZSOC2011_16,CHILDRENS_COURTS,defendant-count,person,10,observed,10,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R125C17,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Males,16 Miscellaneous offences,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,MALE,ANZSOC2011_TOTAL,CHILDRENS_COURTS,defendant-count,person,3527,observed,3527,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R125C18,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Males,Total,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,PERSONS,ANZSOC2011_01,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R139C2,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Persons, 01 Homicide and related offences,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,PERSONS,ANZSOC2011_02,CHILDRENS_COURTS,defendant-count,person,1356,observed,1356,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R139C3,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Persons,02 Acts intended to cause injury,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,PERSONS,ANZSOC2011_03,CHILDRENS_COURTS,defendant-count,person,52,observed,52,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R139C4,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Persons,03 Sexual assault and related offences,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,PERSONS,ANZSOC2011_04,CHILDRENS_COURTS,defendant-count,person,144,observed,144,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R139C5,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Persons,04 Dangerous/ negligent acts,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,PERSONS,ANZSOC2011_05,CHILDRENS_COURTS,defendant-count,person,49,observed,49,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R139C6,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Persons,05 Abduction/ harassment,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,PERSONS,ANZSOC2011_06,CHILDRENS_COURTS,defendant-count,person,292,observed,292,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R139C7,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Persons,06 Robbery/ extortion,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,PERSONS,ANZSOC2011_07,CHILDRENS_COURTS,defendant-count,person,1121,observed,1121,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R139C8,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Persons,07 Unlawful entry with intent,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,PERSONS,ANZSOC2011_08,CHILDRENS_COURTS,defendant-count,person,1058,observed,1058,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R139C9,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Persons,08 Theft,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,PERSONS,ANZSOC2011_09,CHILDRENS_COURTS,defendant-count,person,58,observed,58,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R139C10,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Persons,09 Fraud/ deception,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,PERSONS,ANZSOC2011_10,CHILDRENS_COURTS,defendant-count,person,59,observed,59,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R139C11,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Persons,10 Illicit drug offences,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,PERSONS,ANZSOC2011_11,CHILDRENS_COURTS,defendant-count,person,131,observed,131,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R139C12,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Persons,11 Weapons/ explosives,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,PERSONS,ANZSOC2011_12,CHILDRENS_COURTS,defendant-count,person,418,observed,418,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R139C13,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Persons,12 Property damage and environmental pollution,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,PERSONS,ANZSOC2011_13,CHILDRENS_COURTS,defendant-count,person,206,observed,206,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R139C14,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Persons,13 Public order offences,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,PERSONS,ANZSOC2011_14,CHILDRENS_COURTS,defendant-count,person,78,observed,78,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R139C15,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Persons,14 Traffic and vehicle regulatory offences,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,PERSONS,ANZSOC2011_15,CHILDRENS_COURTS,defendant-count,person,52,observed,52,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R139C16,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Persons,15 Offences against justice,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,PERSONS,ANZSOC2011_16,CHILDRENS_COURTS,defendant-count,person,8,observed,8,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R139C17,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Persons,16 Miscellaneous offences,Children's Courts
2022-06-30,2022-06-30,CHAR_10_14_YEARS,PERSONS,ANZSOC2011_TOTAL,CHILDRENS_COURTS,defendant-count,person,5086,observed,5086,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R139C18,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–14 years,Persons,Total,Children's Courts
2022-06-30,2022-06-30,CHAR_10_19_YEARS,FEMALE,ANZSOC2011_01,ALL_COURTS,defendant-count,person,4,observed,4,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R20C2,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–19 years,Females, 01 Homicide and related offences,All Courts
2022-06-30,2022-06-30,CHAR_10_19_YEARS,FEMALE,ANZSOC2011_01,HIGHER_COURTS,defendant-count,person,0,observed,0,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R59C2,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–19 years,Females, 01 Homicide and related offences,Higher Courts
2022-06-30,2022-06-30,CHAR_10_19_YEARS,FEMALE,ANZSOC2011_01,MAGISTRATES_COURTS,defendant-count,person,0,observed,0,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 3,R98C2,sha256:f8a5402131fd6a5a45b821e36d5d1b103a400cf2b21d93ba0111dd8bee870f98,criminal-courts-australia,sha256:358e599a2f8c0573efdec5759e8e37d6a00299f3ffcad97b40ca77a39ae1dd96,tidy.table-family-acceptance/v1,sha256:3692ada28e82ad0bd4a73176ad501ee359bdf313ec18f8f3b99b518af47c5b50,sha256:03fae4add37defaea01fc4b2f84d792a64b35048a90588ce825d61e34ca16bb1,sha256:34414f2d58154a5a8d6fe9fa0b50fdba2790514b34d06830ee0b922897aac47f,human-authored/deterministic-map-v1,replay:sha256:fc93f10f5c15a3cc2f97a7b14c6994907cbb381fb006dfc2ba1f33983b7a2287,10–19 years,Females, 01 Homicide and related offences,Magistrates' Courts
