publication_vintage_date,reference_date,principal_offence_id,observation_period_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_observation_period,raw_statistic_basis
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2012_13_94552411,OFFENDER_RATE_bf190e83,published-value,published-unit,397.6,observed,397.6,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C20,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2012–13,Offender rate(a)
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2013_14_4115b20a,NUMBER_a081e07b,published-value,published-unit,8359,observed,8359,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C7,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2013–14,Number
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2013_14_4115b20a,OFFENDER_RATE_bf190e83,published-value,published-unit,370.2,observed,370.2,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C21,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2013–14,Offender rate(a)
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2014_15_392dc544,NUMBER_a081e07b,published-value,published-unit,8034,observed,8034,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C8,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2014–15,Number
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2014_15_392dc544,OFFENDER_RATE_bf190e83,published-value,published-unit,354.4,observed,354.4,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C22,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2014–15,Offender rate(a)
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2015_16_ecc4ae2a,NUMBER_a081e07b,published-value,published-unit,8191,observed,8191,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C9,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2015–16,Number
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2015_16_ecc4ae2a,OFFENDER_RATE_bf190e83,published-value,published-unit,358.4,observed,358.4,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C23,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2015–16,Offender rate(a)
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2016_17_14c8c17c,NUMBER_a081e07b,published-value,published-unit,8434,observed,8434,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C10,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2016–17,Number
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2016_17_14c8c17c,OFFENDER_RATE_bf190e83,published-value,published-unit,363.5,observed,363.5,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C24,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2016–17,Offender rate(a)
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2017_18_e0619229,NUMBER_a081e07b,published-value,published-unit,9060,observed,9060,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C11,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2017–18,Number
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2017_18_e0619229,OFFENDER_RATE_bf190e83,published-value,published-unit,383.6,observed,383.6,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C25,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2017–18,Offender rate(a)
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2018_19_3fe15a03,NUMBER_a081e07b,published-value,published-unit,9076,observed,9076,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C12,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2018–19,Number
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2018_19_3fe15a03,OFFENDER_RATE_bf190e83,published-value,published-unit,377.4,observed,377.4,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C26,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2018–19,Offender rate(a)
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2019_20_6d3dcb6c,NUMBER_a081e07b,published-value,published-unit,9045,observed,9045,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C13,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2019–20,Number
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2019_20_6d3dcb6c,OFFENDER_RATE_bf190e83,published-value,published-unit,368.8,observed,368.8,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C27,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2019–20,Offender rate(a)
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2020_21_d6db3b1d,NUMBER_a081e07b,published-value,published-unit,9436,observed,9436,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C14,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2020–21,Number
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2020_21_d6db3b1d,OFFENDER_RATE_bf190e83,published-value,published-unit,378.6,observed,378.6,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C28,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2020–21,Offender rate(a)
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2021_22_dd8903a1,NUMBER_a081e07b,published-value,published-unit,9652,observed,9652,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C15,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2021–22,Number
2022-06-30,2022-06-30,021_ASSAULT_17d406a6,2021_22_dd8903a1,OFFENDER_RATE_bf190e83,published-value,published-unit,379.6,observed,379.6,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R13C29,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,021 Assault,2021–22,Offender rate(a)
2022-06-30,2022-06-30,029_OTHER_ACTS_INTENDED_TO_CAUSE_INJURY_545c83e6,2008_09_f695681e,NUMBER_a081e07b,published-value,published-unit,258,observed,258,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R14C2,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,029 Other acts intended to cause injury,2008–09,Number
2022-06-30,2022-06-30,029_OTHER_ACTS_INTENDED_TO_CAUSE_INJURY_545c83e6,2008_09_f695681e,OFFENDER_RATE_bf190e83,published-value,published-unit,11.5,observed,11.5,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R14C16,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,029 Other acts intended to cause injury,2008–09,Offender rate(a)
2022-06-30,2022-06-30,029_OTHER_ACTS_INTENDED_TO_CAUSE_INJURY_545c83e6,2009_10_d4eb8e50,NUMBER_a081e07b,published-value,published-unit,299,observed,299,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R14C3,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,029 Other acts intended to cause injury,2009–10,Number
2022-06-30,2022-06-30,029_OTHER_ACTS_INTENDED_TO_CAUSE_INJURY_545c83e6,2009_10_d4eb8e50,OFFENDER_RATE_bf190e83,published-value,published-unit,13.3,observed,13.3,sha256:40fbc8c1a5d578ba7910a267b21ddababd16d6e434db4bb9ae9612f1ee6c0590,Table 18,R14C17,sha256:de24412c68aa9b46d2101580eebfdef425991b745e894f3fa006b90fb42129e7,RecipeV01,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,sha256:03aa81535a7d9246ef790f18a5f342c24720a4c6dfc0e29d87edc5736a6a2d9f,recorded-crime-offenders,sha256:06822e34a2d58727ed066e883296e5186c6d0bb8f3abdd249eff9eddda6976e1,tidy.table-family-acceptance/v2,sha256:0e62a44a81b5897da07c8f2b25f4a7da6f8506656c68c8777d183ae5d39d7327,sha256:35eaa8ecbd31ea1b8a2882c386995f874ed1f19091707b763348f3b34804bf49,sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:adb1527c6723e676091405ec74f1ed807fda385ff1810c13aae9e5a03e0edc27,029 Other acts intended to cause injury,2009–10,Offender rate(a)
