reference_date,observation_period_id,most_serious_offence_id,statistic_basis_id,sex_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_observation_period,raw_most_serious_offence,raw_statistic_basis,raw_sex
2023-06-30,2014_96da37e9,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NO_38306492,PERSONS_4d6dccab,published-value,published-unit,3047,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R33C6,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,03 Sexual assault and related offences,no.,PERSONS
2023-06-30,2014_96da37e9,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,VALUE_bbf3f11c,FEMALES_29864773,published-value,published-unit,1.9,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R21C7,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,03 Sexual assault and related offences,%,FEMALES
2023-06-30,2014_96da37e9,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,VALUE_bbf3f11c,MALES_66d5f994,published-value,published-unit,12.7,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R9C7,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,03 Sexual assault and related offences,%,MALES
2023-06-30,2014_96da37e9,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,VALUE_bbf3f11c,PERSONS_4d6dccab,published-value,published-unit,11.9,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R33C7,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,03 Sexual assault and related offences,%,PERSONS
2023-06-30,2014_96da37e9,04_DANGEROUS_NEGLIGENT_ACTS_e20f5885,NO_38306492,FEMALES_29864773,published-value,published-unit,59,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R21C8,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,04 Dangerous/ negligent acts,no.,FEMALES
2023-06-30,2014_96da37e9,04_DANGEROUS_NEGLIGENT_ACTS_e20f5885,NO_38306492,MALES_66d5f994,published-value,published-unit,683,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R9C8,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,04 Dangerous/ negligent acts,no.,MALES
2023-06-30,2014_96da37e9,04_DANGEROUS_NEGLIGENT_ACTS_e20f5885,NO_38306492,PERSONS_4d6dccab,published-value,published-unit,745,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R33C8,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,04 Dangerous/ negligent acts,no.,PERSONS
2023-06-30,2014_96da37e9,04_DANGEROUS_NEGLIGENT_ACTS_e20f5885,VALUE_bbf3f11c,FEMALES_29864773,published-value,published-unit,3.2,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R21C9,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,04 Dangerous/ negligent acts,%,FEMALES
2023-06-30,2014_96da37e9,04_DANGEROUS_NEGLIGENT_ACTS_e20f5885,VALUE_bbf3f11c,MALES_66d5f994,published-value,published-unit,2.9,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R9C9,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,04 Dangerous/ negligent acts,%,MALES
2023-06-30,2014_96da37e9,04_DANGEROUS_NEGLIGENT_ACTS_e20f5885,VALUE_bbf3f11c,PERSONS_4d6dccab,published-value,published-unit,2.9,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R33C9,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,04 Dangerous/ negligent acts,%,PERSONS
2023-06-30,2014_96da37e9,05_ABDUCTION_HARASSMENT_cc01aad8,NO_38306492,FEMALES_29864773,published-value,published-unit,19,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R21C10,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,05 Abduction/ harassment,no.,FEMALES
2023-06-30,2014_96da37e9,05_ABDUCTION_HARASSMENT_cc01aad8,NO_38306492,MALES_66d5f994,published-value,published-unit,227,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R9C10,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,05 Abduction/ harassment,no.,MALES
2023-06-30,2014_96da37e9,05_ABDUCTION_HARASSMENT_cc01aad8,NO_38306492,PERSONS_4d6dccab,published-value,published-unit,249,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R33C10,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,05 Abduction/ harassment,no.,PERSONS
2023-06-30,2014_96da37e9,05_ABDUCTION_HARASSMENT_cc01aad8,VALUE_bbf3f11c,FEMALES_29864773,published-value,published-unit,1,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R21C11,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,05 Abduction/ harassment,%,FEMALES
2023-06-30,2014_96da37e9,05_ABDUCTION_HARASSMENT_cc01aad8,VALUE_bbf3f11c,MALES_66d5f994,published-value,published-unit,1,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R9C11,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,05 Abduction/ harassment,%,MALES
2023-06-30,2014_96da37e9,05_ABDUCTION_HARASSMENT_cc01aad8,VALUE_bbf3f11c,PERSONS_4d6dccab,published-value,published-unit,1,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R33C11,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,05 Abduction/ harassment,%,PERSONS
2023-06-30,2014_96da37e9,06_ROBBERY_EXTORTION_5edb0492,NO_38306492,FEMALES_29864773,published-value,published-unit,125,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R21C12,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,06 Robbery/ extortion,no.,FEMALES
2023-06-30,2014_96da37e9,06_ROBBERY_EXTORTION_5edb0492,NO_38306492,MALES_66d5f994,published-value,published-unit,2314,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R9C12,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,06 Robbery/ extortion,no.,MALES
2023-06-30,2014_96da37e9,06_ROBBERY_EXTORTION_5edb0492,NO_38306492,PERSONS_4d6dccab,published-value,published-unit,2439,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R33C12,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,06 Robbery/ extortion,no.,PERSONS
2023-06-30,2014_96da37e9,06_ROBBERY_EXTORTION_5edb0492,VALUE_bbf3f11c,FEMALES_29864773,published-value,published-unit,6.7,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R21C13,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,06 Robbery/ extortion,%,FEMALES
2023-06-30,2014_96da37e9,06_ROBBERY_EXTORTION_5edb0492,VALUE_bbf3f11c,MALES_66d5f994,published-value,published-unit,9.8,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R9C13,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,06 Robbery/ extortion,%,MALES
2023-06-30,2014_96da37e9,06_ROBBERY_EXTORTION_5edb0492,VALUE_bbf3f11c,PERSONS_4d6dccab,published-value,published-unit,9.6,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R33C13,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,06 Robbery/ extortion,%,PERSONS
2023-06-30,2014_96da37e9,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,NO_38306492,FEMALES_29864773,published-value,published-unit,165,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_10,R21C14,sha256:52eae0841fe6ff265127d0e7677f154d55a1645b6dd899b76429cce34ecf32f9,prisoners-in-australia,sha256:cff226c2b0f519935ae95a65c41c409ed4b3daca2338a9dcbbcdaa02aea5761e,tidy.table-family-acceptance/v2,sha256:2d6208d3a3c011fb035e3923a7667e6793a6b25bb7d7fe198b66ba7c2d1a9f2f,sha256:db9b52588df9f8038477b8a2a57f7f92aef587587a5e778e572ea890ad92cff7,sha256:826d72e0943132f0476c7edd5bd8e3deb4c38c1fc1d0e526c7715430f3f04b88,human-authored/deterministic-geometry-v1,replay:sha256:890f6142538045b11a360b112de853de03fdb7ea8e173c975d166895bec42803,2014,07 Unlawful entry with intent,no.,FEMALES
