reference_date,jurisdiction_id,most_serious_charge_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_most_serious_charge
2025-06-30,ACT,ANZSOC_08,prisoner-count,person,12,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R27C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,08 Theft and related offences
2025-06-30,ACT,ANZSOC_081,prisoner-count,person,5,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R28C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,081 Motor vehicle theft and related offences
2025-06-30,ACT,ANZSOC_082,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R29C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,082 Theft (except motor vehicles)
2025-06-30,ACT,ANZSOC_083,prisoner-count,person,3,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R30C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,083 Receive or handle proceeds of crime
2025-06-30,ACT,ANZSOC_09,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R31C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,"09 Fraud, deception and related offences"
2025-06-30,ACT,ANZSOC_091,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R32C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,091 Obtain benefit by deception
2025-06-30,ACT,ANZSOC_092,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R33C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,092 Forgery and counterfeiting
2025-06-30,ACT,ANZSOC_099,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R34C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,099 Other fraud and deception offences
2025-06-30,ACT,ANZSOC_10,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R35C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,10 Illicit drug offences
2025-06-30,ACT,ANZSOC_101,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R36C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,101 Import or export illicit drugs
2025-06-30,ACT,ANZSOC_102,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R37C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,102 Deal or traffic in illicit drugs
2025-06-30,ACT,ANZSOC_103,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R38C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,103 Manufacture or cultivate illicit drugs
2025-06-30,ACT,ANZSOC_104,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R39C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,104 Possess and/or use illicit drugs
2025-06-30,ACT,ANZSOC_109,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R40C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,109 Other illicit drug offences
2025-06-30,ACT,ANZSOC_11,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R41C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,11 Prohibited and regulated weapons and explosives offences
2025-06-30,ACT,ANZSOC_111,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R42C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,111 Prohibited weapons/explosives offences
2025-06-30,ACT,ANZSOC_112,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R43C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,112 Regulated weapons/explosives offences
2025-06-30,ACT,ANZSOC_12,prisoner-count,person,4,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R44C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,12 Property damage and environmental pollution
2025-06-30,ACT,ANZSOC_121,prisoner-count,person,4,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R45C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,121 Property damage
2025-06-30,ACT,ANZSOC_13,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R46C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,13 Public order offences
2025-06-30,ACT,ANZSOC_131,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R47C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,131 Disorderly conduct
2025-06-30,ACT,ANZSOC_132,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R48C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,132 Regulated public order offences
2025-06-30,ACT,ANZSOC_133,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R49C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,133 Offensive conduct
2025-06-30,ACT,ANZSOC_14,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R50C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,14 Traffic and vehicle regulatory offences
2025-06-30,ACT,ANZSOC_141,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R51C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,141 Driver licence offences
2025-06-30,ACT,ANZSOC_143,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R52C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,143 Regulatory driving offences
2025-06-30,ACT,ANZSOC_15,prisoner-count,person,3,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R53C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,"15 Offences against justice procedures, government security and government operations"
2025-06-30,ACT,ANZSOC_151,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R54C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,151 Breach of custodial order offences
2025-06-30,ACT,ANZSOC_152,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R55C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,152 Breach of community-based orders
2025-06-30,ACT,ANZSOC_153,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R56C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,153 Breach of violence and non-violence orders
2025-06-30,ACT,ANZSOC_154,prisoner-count,person,0,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 31,R57C9,sha256:de18643ebae0738f77eb616e1a35a1ce426fda997ed90aee48bff03ab5b3f781,prisoners-in-australia,sha256:ed32212016eb1d53e34a810145110abb8b5a16f144a06280a6c338762d90f47c,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:c6baf98031856bc9803a03bf2305c2f9fb0fd3b5c008258c923ef1e338d118d4,sha256:dc56edb92ce64cf7088d4e7212ba373bb39f65d7062243e81645afbe6bc3cfb8,openai-codex/gpt-5.6-sol,replay:sha256:8b12f3a9ee022104682a30b403fe93c1ccd6b48b22a5241cb8880e9bbbaf805b,ACT,154 Offences against government operations
