publication_vintage_date,reference_date,age_group_id,sex_id,observation_period_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_age_group,raw_sex,raw_observation_period,raw_statistic_basis
2023-06-30,2023-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2020_21_d6db3b1d,NUMBER_a081e07b,published-value,published-unit,1304,observed,1304,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R19C14,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Persons(b),2020–21,Number
2023-06-30,2023-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2020_21_d6db3b1d,OFFENDER_RATE_bf190e83,published-value,published-unit,200.7,observed,200.7,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R19C29,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Persons(b),2020–21,Offender rate(a)
2023-06-30,2023-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2021_22_dd8903a1,NUMBER_a081e07b,published-value,published-unit,1316,observed,1316,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R19C15,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Persons(b),2021–22(b),Number
2023-06-30,2023-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2021_22_dd8903a1,OFFENDER_RATE_bf190e83,published-value,published-unit,201.5,observed,201.5,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R19C30,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Persons(b),2021–22(b),Offender rate(a)
2023-06-30,2023-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2022_23_819e8237,NUMBER_a081e07b,published-value,published-unit,1390,observed,1390,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R19C16,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Persons(b),2022-23,Number
2023-06-30,2023-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2022_23_819e8237,OFFENDER_RATE_bf190e83,published-value,published-unit,210.9,observed,210.9,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R19C31,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,10–11 years,Persons(b),2022-23,Offender rate(a)
2023-06-30,2023-06-30,12_13_YEARS_2b7fd564,FEMALES_29864773,2008_09_f695681e,NUMBER_a081e07b,published-value,published-unit,2900,observed,2900,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R15C2,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,12–13 years,Females,2008–09,Number
2023-06-30,2023-06-30,12_13_YEARS_2b7fd564,FEMALES_29864773,2008_09_f695681e,OFFENDER_RATE_bf190e83,published-value,published-unit,1071.9,observed,1071.9,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R15C17,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,12–13 years,Females,2008–09,Offender rate(a)
2023-06-30,2023-06-30,12_13_YEARS_2b7fd564,FEMALES_29864773,2009_10_d4eb8e50,NUMBER_a081e07b,published-value,published-unit,3127,observed,3127,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R15C3,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,12–13 years,Females,2009–10,Number
2023-06-30,2023-06-30,12_13_YEARS_2b7fd564,FEMALES_29864773,2009_10_d4eb8e50,OFFENDER_RATE_bf190e83,published-value,published-unit,1158.4,observed,1158.4,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R15C18,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,12–13 years,Females,2009–10,Offender rate(a)
2023-06-30,2023-06-30,12_13_YEARS_2b7fd564,FEMALES_29864773,2010_11_bcb455ae,NUMBER_a081e07b,published-value,published-unit,2938,observed,2938,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R15C4,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,12–13 years,Females,2010–11,Number
2023-06-30,2023-06-30,12_13_YEARS_2b7fd564,FEMALES_29864773,2010_11_bcb455ae,OFFENDER_RATE_bf190e83,published-value,published-unit,1088.4,observed,1088.4,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R15C19,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,12–13 years,Females,2010–11,Offender rate(a)
2023-06-30,2023-06-30,12_13_YEARS_2b7fd564,FEMALES_29864773,2011_12_dd65d86c,NUMBER_a081e07b,published-value,published-unit,2527,observed,2527,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R15C5,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,12–13 years,Females,2011–12,Number
2023-06-30,2023-06-30,12_13_YEARS_2b7fd564,FEMALES_29864773,2011_12_dd65d86c,OFFENDER_RATE_bf190e83,published-value,published-unit,931.4,observed,931.4,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R15C20,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,12–13 years,Females,2011–12,Offender rate(a)
2023-06-30,2023-06-30,12_13_YEARS_2b7fd564,FEMALES_29864773,2012_13_94552411,NUMBER_a081e07b,published-value,published-unit,2205,observed,2205,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R15C6,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,12–13 years,Females,2012–13,Number
2023-06-30,2023-06-30,12_13_YEARS_2b7fd564,FEMALES_29864773,2012_13_94552411,OFFENDER_RATE_bf190e83,published-value,published-unit,807.9,observed,807.9,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R15C21,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,12–13 years,Females,2012–13,Offender rate(a)
2023-06-30,2023-06-30,12_13_YEARS_2b7fd564,FEMALES_29864773,2013_14_4115b20a,NUMBER_a081e07b,published-value,published-unit,2021,observed,2021,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R15C7,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,12–13 years,Females,2013–14,Number
2023-06-30,2023-06-30,12_13_YEARS_2b7fd564,FEMALES_29864773,2013_14_4115b20a,OFFENDER_RATE_bf190e83,published-value,published-unit,740.4,observed,740.4,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R15C22,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,12–13 years,Females,2013–14,Offender rate(a)
2023-06-30,2023-06-30,12_13_YEARS_2b7fd564,FEMALES_29864773,2014_15_392dc544,NUMBER_a081e07b,published-value,published-unit,2110,observed,2110,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R15C8,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,12–13 years,Females,2014–15,Number
2023-06-30,2023-06-30,12_13_YEARS_2b7fd564,FEMALES_29864773,2014_15_392dc544,OFFENDER_RATE_bf190e83,published-value,published-unit,775.4,observed,775.4,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R15C23,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,12–13 years,Females,2014–15,Offender rate(a)
2023-06-30,2023-06-30,12_13_YEARS_2b7fd564,FEMALES_29864773,2015_16_ecc4ae2a,NUMBER_a081e07b,published-value,published-unit,2293,observed,2293,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 23,R15C9,sha256:97fee957d1ed9d8b1b7e4185e14b4db738f6f33c72d8dcbd504619e39dd80fea,RecipeV01,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,sha256:2b78efc7bd467cefb58f849776b19927f2e777191a3531aa1995854f901f488a,recorded-crime-offenders,sha256:18f68767bb698345b2fef0fe8d7952c868bc621a94e997ed2a7021c3d5bf5c24,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:b9846d072ec114aad38d0dad5238146eb015c8c88101c3c6820bac8381506b3f,sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9178f1c1f4d782170b280409ab3a55c4f9993b6f99075569a03e006d437c65ed,12–13 years,Females,2015–16,Number
