reference_date,jurisdiction_id,indigenous_status_id,sex_id,prior_imprisonment_status_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_indigenous_status,raw_sex,raw_prior_imprisonment_status
2021-06-30,TAS,TOTAL,PERSONS,NO_PRIOR_IMPRISONMENT,prisoner-count,person,213,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R43C7,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Tas.,TOTAL,Persons,No prior imprisonment
2021-06-30,TAS,TOTAL,PERSONS,PRIOR_IMPRISONMENT,prisoner-count,person,429,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R42C7,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Tas.,TOTAL,Persons,Prior imprisonment
2021-06-30,TAS,TOTAL,PERSONS,TOTAL,prisoner-count,person,642,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R44C7,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Tas.,TOTAL,Persons,Total
2021-06-30,VIC,INDIGENOUS,FEMALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,21,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R13C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,ABORIGINAL AND TORRES STRAIT ISLANDER,Females,No prior imprisonment
2021-06-30,VIC,INDIGENOUS,FEMALE,PRIOR_IMPRISONMENT,prisoner-count,person,23,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R12C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,ABORIGINAL AND TORRES STRAIT ISLANDER,Females,Prior imprisonment
2021-06-30,VIC,INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,46,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R14C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,ABORIGINAL AND TORRES STRAIT ISLANDER,Females,Total
2021-06-30,VIC,INDIGENOUS,MALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,217,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R9C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,ABORIGINAL AND TORRES STRAIT ISLANDER,Males,No prior imprisonment
2021-06-30,VIC,INDIGENOUS,MALE,PRIOR_IMPRISONMENT,prisoner-count,person,511,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R8C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,ABORIGINAL AND TORRES STRAIT ISLANDER,Males,Prior imprisonment
2021-06-30,VIC,INDIGENOUS,MALE,TOTAL,prisoner-count,person,729,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R10C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,ABORIGINAL AND TORRES STRAIT ISLANDER,Males,Total
2021-06-30,VIC,INDIGENOUS,PERSONS,NO_PRIOR_IMPRISONMENT,prisoner-count,person,234,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R17C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons,No prior imprisonment
2021-06-30,VIC,INDIGENOUS,PERSONS,PRIOR_IMPRISONMENT,prisoner-count,person,539,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R16C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons,Prior imprisonment
2021-06-30,VIC,INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,768,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R18C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons,Total
2021-06-30,VIC,NON_INDIGENOUS,FEMALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,219,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R26C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,NON-INDIGENOUS,Females,No prior imprisonment
2021-06-30,VIC,NON_INDIGENOUS,FEMALE,PRIOR_IMPRISONMENT,prisoner-count,person,129,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R25C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,NON-INDIGENOUS,Females,Prior imprisonment
2021-06-30,VIC,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,341,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R27C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,NON-INDIGENOUS,Females,Total
2021-06-30,VIC,NON_INDIGENOUS,MALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,2841,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R22C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,NON-INDIGENOUS,Males,No prior imprisonment
2021-06-30,VIC,NON_INDIGENOUS,MALE,PRIOR_IMPRISONMENT,prisoner-count,person,3137,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R21C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,NON-INDIGENOUS,Males,Prior imprisonment
2021-06-30,VIC,NON_INDIGENOUS,MALE,TOTAL,prisoner-count,person,5977,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R23C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,NON-INDIGENOUS,Males,Total
2021-06-30,VIC,NON_INDIGENOUS,PERSONS,NO_PRIOR_IMPRISONMENT,prisoner-count,person,3062,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R30C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,NON-INDIGENOUS,Persons,No prior imprisonment
2021-06-30,VIC,NON_INDIGENOUS,PERSONS,PRIOR_IMPRISONMENT,prisoner-count,person,3261,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R29C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,NON-INDIGENOUS,Persons,Prior imprisonment
2021-06-30,VIC,NON_INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,6318,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R31C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,NON-INDIGENOUS,Persons,Total
2021-06-30,VIC,TOTAL,FEMALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,258,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R39C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,TOTAL,Females,No prior imprisonment
2021-06-30,VIC,TOTAL,FEMALE,PRIOR_IMPRISONMENT,prisoner-count,person,154,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R38C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,TOTAL,Females,Prior imprisonment
2021-06-30,VIC,TOTAL,FEMALE,TOTAL,prisoner-count,person,409,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R40C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,TOTAL,Females,Total
2021-06-30,VIC,TOTAL,MALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,3163,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R35C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,TOTAL,Males,No prior imprisonment
2021-06-30,VIC,TOTAL,MALE,PRIOR_IMPRISONMENT,prisoner-count,person,3675,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R34C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,TOTAL,Males,Prior imprisonment
2021-06-30,VIC,TOTAL,MALE,TOTAL,prisoner-count,person,6837,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R36C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,TOTAL,Males,Total
2021-06-30,VIC,TOTAL,PERSONS,NO_PRIOR_IMPRISONMENT,prisoner-count,person,3419,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R43C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,TOTAL,Persons,No prior imprisonment
2021-06-30,VIC,TOTAL,PERSONS,PRIOR_IMPRISONMENT,prisoner-count,person,3826,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_29,R42C3,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:b0c05aa0afc9bfdad1c5bb8b8324def753d9671be931b5ec1e793de0b39faa38,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:bbba886de6035f16d739a93cfcd67869c04c33cefe82e19bee0393ae446cd166,sha256:7b0632d4411bbacfaffdd0d7ab0154e4464c40d2be02cf9dfe9bcf12899a27cc,openai-codex/gpt-5.6-sol,replay:sha256:b41790923b0b25bb266ec0a88b4d17d20f614c90eff61e5954626b9ffba452bf,Vic.,TOTAL,Persons,Prior imprisonment
