publication_vintage_date,reference_date,principal_offence_id,sex_id,age_group_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_sex,raw_age_group,raw_statistic_basis
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,FEMALES_29864773,65_YEARS_AND_OVER_d27557e1,NUMBER_a081e07b,published-value,published-unit,0,observed,0,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R16C13,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Females,65 years and over,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,FEMALES_29864773,65_YEARS_AND_OVER_d27557e1,OFFENDER_RATE_bf190e83,published-value,published-unit,0,observed,0,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R41C13,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Females,65 years and over,Offender rate(e)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,FEMALES_29864773,MEAN_AGE_YEARS_54827fe2,NUMBER_a081e07b,published-value,published-unit,37.9,observed,37.9,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R16C15,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Females,Mean age (years),Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,FEMALES_29864773,MEAN_AGE_YEARS_54827fe2,OFFENDER_RATE_bf190e83,published-value,published-unit,,not_available,na,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R41C15,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Females,Mean age (years),Offender rate(e)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,FEMALES_29864773,MEDIAN_AGE_YEARS_ada3abad,NUMBER_a081e07b,published-value,published-unit,36,observed,36,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R16C16,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Females,Median age (years),Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,FEMALES_29864773,MEDIAN_AGE_YEARS_ada3abad,OFFENDER_RATE_bf190e83,published-value,published-unit,,not_available,na,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R41C16,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Females,Median age (years),Offender rate(e)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,FEMALES_29864773,TOTAL_ab2882c8,NUMBER_a081e07b,published-value,published-unit,32,observed,32,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R16C14,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Females,Total(c),Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,FEMALES_29864773,TOTAL_ab2882c8,OFFENDER_RATE_bf190e83,published-value,published-unit,0.3,observed,0.3,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R41C14,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Females,Total(c),Offender rate(e)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,10_14_YEARS_05581698,NUMBER_a081e07b,published-value,published-unit,0,observed,0,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R8C2,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Males,10–14 years,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,10_14_YEARS_05581698,OFFENDER_RATE_bf190e83,published-value,published-unit,0,observed,0,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R33C2,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Males,10–14 years,Offender rate(e)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,15_19_YEARS_3e4c0dd0,NUMBER_a081e07b,published-value,published-unit,0,observed,0,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R8C3,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Males,15–19 years,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,15_19_YEARS_3e4c0dd0,OFFENDER_RATE_bf190e83,published-value,published-unit,0,observed,0,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R33C3,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Males,15–19 years,Offender rate(e)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,20_24_YEARS_2df2761c,NUMBER_a081e07b,published-value,published-unit,5,observed,5,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R8C4,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Males,20–24 years,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,20_24_YEARS_2df2761c,OFFENDER_RATE_bf190e83,published-value,published-unit,0.6,observed,0.6,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R33C4,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Males,20–24 years,Offender rate(e)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,25_29_YEARS_d1e1fc9b,NUMBER_a081e07b,published-value,published-unit,12,observed,12,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R8C5,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Males,25–29 years,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,25_29_YEARS_d1e1fc9b,OFFENDER_RATE_bf190e83,published-value,published-unit,1.3,observed,1.3,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R33C5,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Males,25–29 years,Offender rate(e)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,30_34_YEARS_0a93b800,NUMBER_a081e07b,published-value,published-unit,15,observed,15,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R8C6,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Males,30–34 years,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,30_34_YEARS_0a93b800,OFFENDER_RATE_bf190e83,published-value,published-unit,1.6,observed,1.6,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R33C6,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Males,30–34 years,Offender rate(e)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,35_39_YEARS_69a576ee,NUMBER_a081e07b,published-value,published-unit,15,observed,15,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R8C7,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Males,35–39 years,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,35_39_YEARS_69a576ee,OFFENDER_RATE_bf190e83,published-value,published-unit,1.6,observed,1.6,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R33C7,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Males,35–39 years,Offender rate(e)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,40_44_YEARS_73d7663d,NUMBER_a081e07b,published-value,published-unit,14,observed,14,sha256:4b804c75ca8d586ea9607a6bfd676b40a1f83d8b557bbee07155faefda958228,Table 3,R8C8,sha256:d205cdf9b36c3b972b677519bee4a163cafe0762ab18b060642f275431e22948,RecipeV01,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,sha256:137848c23f0e1f8c33a26707f71374aa89de2e33b402afc5fd70d7bc4b2207a3,recorded-crime-offenders,sha256:0b3d269d10b9307f9258fa3fbe510bfad1e53fd77ba500c852209555d08021fd,tidy.table-family-acceptance/v2,sha256:694ca4f81c40af9ead852ac64eca57d9a508c5b373c5706d7d081192c222f480,sha256:d14556ce4490aca8ae6d57ced30d6d42f2ff56cc7a530f89e29277d960a14f03,sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:b94deba9f78d1276e22199c725268620a98bd067ceef6ebc9e07ba6ba73ecf37,01 Homicide and related offences,Males,40–44 years,Number
