publication_vintage_date,reference_date,characteristic_category_id,statistic_basis_id,indigenous_status_id,jurisdiction_id,observation_period_id,characteristic_group_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_statistic_basis,raw_indigenous_status,raw_jurisdiction,raw_observation_period,raw_characteristic_group,raw_classification_context
2022-06-30,2020-06-30,CHAR_021_ASSAULT,COUNT,INDIGENOUS_STATUS_TOTAL,NT,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,1615,observed,1615,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R114C16,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,021 Assault,021 Assault,Total,NT,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_021_ASSAULT,COUNT,INDIGENOUS_STATUS_TOTAL,QLD,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,2135,observed,2135,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R114C7,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,021 Assault,021 Assault,Total,Qld,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_021_ASSAULT,COUNT,INDIGENOUS_STATUS_TOTAL,SA,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,1514,observed,1514,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R114C10,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,021 Assault,021 Assault,Total,SA,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,NSW,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,1097,observed,1097,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R118C2,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76, 0291 Stalking & 053 Harassment and threatening behaviour, 0291 Stalking & 053 Harassment and threatening behaviour,Aboriginal and Torres Strait Islander,NSW,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,NT,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,16,observed,16,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R118C14,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76, 0291 Stalking & 053 Harassment and threatening behaviour, 0291 Stalking & 053 Harassment and threatening behaviour,Aboriginal and Torres Strait Islander,NT,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,QLD,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,22,observed,22,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R118C5,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76, 0291 Stalking & 053 Harassment and threatening behaviour, 0291 Stalking & 053 Harassment and threatening behaviour,Aboriginal and Torres Strait Islander,Qld,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,SA,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,4,observed,4,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R118C8,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76, 0291 Stalking & 053 Harassment and threatening behaviour, 0291 Stalking & 053 Harassment and threatening behaviour,Aboriginal and Torres Strait Islander,SA,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,NSW,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,3055,observed,3055,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R118C3,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76, 0291 Stalking & 053 Harassment and threatening behaviour, 0291 Stalking & 053 Harassment and threatening behaviour,Non-Indigenous,NSW,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,NT,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,9,observed,9,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R118C15,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76, 0291 Stalking & 053 Harassment and threatening behaviour, 0291 Stalking & 053 Harassment and threatening behaviour,Non-Indigenous,NT,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,QLD,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,95,observed,95,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R118C6,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76, 0291 Stalking & 053 Harassment and threatening behaviour, 0291 Stalking & 053 Harassment and threatening behaviour,Non-Indigenous,Qld,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,SA,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,20,observed,20,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R118C9,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76, 0291 Stalking & 053 Harassment and threatening behaviour, 0291 Stalking & 053 Harassment and threatening behaviour,Non-Indigenous,SA,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,COUNT,INDIGENOUS_STATUS_TOTAL,NSW,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,4376,observed,4376,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R118C4,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76, 0291 Stalking & 053 Harassment and threatening behaviour, 0291 Stalking & 053 Harassment and threatening behaviour,Total,NSW,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,COUNT,INDIGENOUS_STATUS_TOTAL,NT,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,25,observed,25,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R118C16,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76, 0291 Stalking & 053 Harassment and threatening behaviour, 0291 Stalking & 053 Harassment and threatening behaviour,Total,NT,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,COUNT,INDIGENOUS_STATUS_TOTAL,QLD,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,117,observed,117,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R118C7,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76, 0291 Stalking & 053 Harassment and threatening behaviour, 0291 Stalking & 053 Harassment and threatening behaviour,Total,Qld,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,COUNT,INDIGENOUS_STATUS_TOTAL,SA,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,27,observed,27,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R118C10,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76, 0291 Stalking & 053 Harassment and threatening behaviour, 0291 Stalking & 053 Harassment and threatening behaviour,Total,SA,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,NSW,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,3731,observed,3731,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R113C2,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,02 Acts intended to cause injury,02 Acts intended to cause injury,Aboriginal and Torres Strait Islander,NSW,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,NT,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,1451,observed,1451,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R113C14,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,02 Acts intended to cause injury,02 Acts intended to cause injury,Aboriginal and Torres Strait Islander,NT,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,QLD,2020-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,991,observed,991,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 5,R113C5,sha256:abff3e430b3ed855eaee990ed63bf5671095ee74f2530dc40b9c755e84c2857b,criminal-courts-australia,sha256:f93df771b191ccb52fd6a7d38a918b831b798bab7bf8567705d6855d2f3cb9ba,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:6fbe4c0d67c5ea386a12e4e8d9072deb4b29dfa8e8bdfcc5100ca36079c8e7d9,sha256:88a1c64cb61099894082615fac148edcb62d769eeb5002012e3fe2b911433f77,human-authored/deterministic-map-v1,replay:sha256:46870badcfda5a4a4e11400883c0b4766b753d4c1bcd53db03d7179524499f76,02 Acts intended to cause injury,02 Acts intended to cause injury,Aboriginal and Torres Strait Islander,Qld,2019–20,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2021–22"
