publication_vintage_date,reference_date,principal_offence_id,characteristic_category_id,sex_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_characteristic_category,raw_sex
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_12_YEARS,FEMALES,defendant-count,person,23,observed,23,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C11,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,12 years,Females
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_12_YEARS,MALES,defendant-count,person,18,observed,18,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C3,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,12 years,Males
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_12_YEARS,PERSONS,defendant-count,person,41,observed,41,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C19,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,12 years,Persons
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_13_YEARS,FEMALES,defendant-count,person,87,observed,87,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C12,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,13 years,Females
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_13_YEARS,MALES,defendant-count,person,100,observed,100,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C4,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,13 years,Males
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_13_YEARS,PERSONS,defendant-count,person,191,observed,191,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C20,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,13 years,Persons
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_14_YEARS,FEMALES,defendant-count,person,219,observed,219,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C13,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,14 years,Females
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_14_YEARS,MALES,defendant-count,person,245,observed,245,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C5,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,14 years,Males
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_14_YEARS,PERSONS,defendant-count,person,474,observed,474,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C21,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,14 years,Persons
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_15_YEARS,FEMALES,defendant-count,person,347,observed,347,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C14,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,15 years,Females
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_15_YEARS,MALES,defendant-count,person,498,observed,498,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C6,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,15 years,Males
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_15_YEARS,PERSONS,defendant-count,person,848,observed,848,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C22,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,15 years,Persons
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_16_YEARS,FEMALES,defendant-count,person,347,observed,347,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C15,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,16 years,Females
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_16_YEARS,MALES,defendant-count,person,637,observed,637,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C7,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,16 years,Males
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_16_YEARS,PERSONS,defendant-count,person,988,observed,988,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C23,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,16 years,Persons
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_17_YEARS,FEMALES,defendant-count,person,303,observed,303,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C16,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,17 years,Females
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_17_YEARS,MALES,defendant-count,person,728,observed,728,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C8,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,17 years,Males
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_17_YEARS,PERSONS,defendant-count,person,1032,observed,1032,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C24,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,17 years,Persons
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_TOTAL,FEMALES,defendant-count,person,1330,observed,1330,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C17,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,Total,Females
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_TOTAL,MALES,defendant-count,person,2251,observed,2251,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C9,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,Total,Males
2023-06-30,2023-06-30,ANZSOC_2011_021_ASSAULT,CHAR_TOTAL,PERSONS,defendant-count,person,3590,observed,3590,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R9C25,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,021 Assault,Total,Persons
2023-06-30,2023-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_10_11_YEARS,FEMALES,defendant-count,person,4,observed,4,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R8C10,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,02 Acts intended to cause injury,10–11 years,Females
2023-06-30,2023-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_10_11_YEARS,MALES,defendant-count,person,12,observed,12,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R8C2,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,02 Acts intended to cause injury,10–11 years,Males
2023-06-30,2023-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_10_11_YEARS,PERSONS,defendant-count,person,19,observed,19,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R8C18,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,02 Acts intended to cause injury,10–11 years,Persons
2023-06-30,2023-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_12_YEARS,FEMALES,defendant-count,person,23,observed,23,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R8C11,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,02 Acts intended to cause injury,12 years,Females
2023-06-30,2023-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_12_YEARS,MALES,defendant-count,person,18,observed,18,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R8C3,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,02 Acts intended to cause injury,12 years,Males
2023-06-30,2023-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_12_YEARS,PERSONS,defendant-count,person,40,observed,40,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R8C19,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,02 Acts intended to cause injury,12 years,Persons
2023-06-30,2023-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_13_YEARS,FEMALES,defendant-count,person,87,observed,87,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 79,R8C12,sha256:169b7eb2be81062fa674a746c9f6c35e1217ad14ee95c5e20b00a2277bdf0c53,criminal-courts-australia,sha256:4bd3b86f0240cf364e63b7c0b2d935d1f5a037b2da2c90eb91dc326e1a6fa5df,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:7e8e13ecbffcda5a680ee573174188dd1e1dc136ccdc109b1dc67706208cf77a,sha256:89309ebe67bef64cefd2e46e86d4773feaa5ef22ac36a7fdffd844f99c146cc9,human-authored/deterministic-map-v1,replay:sha256:6b6e9f1518d16ff1fe33bcfd8a8f3034d8b2bdd13972603774f2f297644963d7,02 Acts intended to cause injury,13 years,Females
