publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,jurisdiction_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_jurisdiction,raw_court_level
2022-06-30,2022-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,TAS,HIGHER_COURTS,defendant-count,person,3,observed,3,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R79C7,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,01 Homicide and related offences,Principal offence,Tas.,Higher Courts
2022-06-30,2022-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,TAS,MAGISTRATES_COURTS,defendant-count,person,0,observed,0,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R132C7,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,01 Homicide and related offences,Principal offence,Tas.,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,VIC,ALL_COURTS,defendant-count,person,112,observed,112,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R26C3,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,01 Homicide and related offences,Principal offence,Vic.,All Courts
2022-06-30,2022-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,VIC,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R187C3,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,01 Homicide and related offences,Principal offence,Vic.,Children's Courts
2022-06-30,2022-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,VIC,HIGHER_COURTS,defendant-count,person,103,observed,103,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R79C3,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,01 Homicide and related offences,Principal offence,Vic.,Higher Courts
2022-06-30,2022-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,VIC,MAGISTRATES_COURTS,defendant-count,person,13,observed,13,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R132C3,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,01 Homicide and related offences,Principal offence,Vic.,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,WA,ALL_COURTS,defendant-count,person,69,observed,69,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R26C6,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,01 Homicide and related offences,Principal offence,WA,All Courts
2022-06-30,2022-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,WA,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R187C6,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,01 Homicide and related offences,Principal offence,WA,Children's Courts
2022-06-30,2022-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,WA,HIGHER_COURTS,defendant-count,person,65,observed,65,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R79C6,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,01 Homicide and related offences,Principal offence,WA,Higher Courts
2022-06-30,2022-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,WA,MAGISTRATES_COURTS,defendant-count,person,3,observed,3,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R132C6,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,01 Homicide and related offences,Principal offence,WA,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,ACT,ALL_COURTS,defendant-count,person,594,observed,594,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R28C9,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,   021 Assault,Principal offence,ACT,All Courts
2022-06-30,2022-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,ACT,CHILDRENS_COURTS,defendant-count,person,65,observed,65,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R189C9,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,   021 Assault,Principal offence,ACT,Children's Courts
2022-06-30,2022-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,ACT,HIGHER_COURTS,defendant-count,person,44,observed,44,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R81C9,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,   021 Assault,Principal offence,ACT,Higher Courts
2022-06-30,2022-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,ACT,MAGISTRATES_COURTS,defendant-count,person,487,observed,487,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R134C9,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,   021 Assault,Principal offence,ACT,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,AUSTRALIA,ALL_COURTS,defendant-count,person,64319,observed,64319,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R28C10,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,   021 Assault,Principal offence,Aust.,All Courts
2022-06-30,2022-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,AUSTRALIA,CHILDRENS_COURTS,defendant-count,person,5668,observed,5668,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R189C10,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,   021 Assault,Principal offence,Aust.,Children's Courts
2022-06-30,2022-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,AUSTRALIA,HIGHER_COURTS,defendant-count,person,3132,observed,3132,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R81C10,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,   021 Assault,Principal offence,Aust.,Higher Courts
2022-06-30,2022-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,AUSTRALIA,MAGISTRATES_COURTS,defendant-count,person,55526,observed,55526,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R134C10,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,   021 Assault,Principal offence,Aust.,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,NSW,ALL_COURTS,defendant-count,person,22042,observed,22042,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R28C2,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,   021 Assault,Principal offence,NSW,All Courts
2022-06-30,2022-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,NSW,CHILDRENS_COURTS,defendant-count,person,1506,observed,1506,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R189C2,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,   021 Assault,Principal offence,NSW,Children's Courts
2022-06-30,2022-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,NSW,HIGHER_COURTS,defendant-count,person,443,observed,443,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R81C2,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,   021 Assault,Principal offence,NSW,Higher Courts
2022-06-30,2022-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,NSW,MAGISTRATES_COURTS,defendant-count,person,20095,observed,20095,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R134C2,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,   021 Assault,Principal offence,NSW,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,NT,ALL_COURTS,defendant-count,person,2485,observed,2485,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R28C8,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,   021 Assault,Principal offence,NT,All Courts
2022-06-30,2022-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,NT,CHILDRENS_COURTS,defendant-count,person,168,observed,168,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R189C8,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,   021 Assault,Principal offence,NT,Children's Courts
2022-06-30,2022-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,NT,HIGHER_COURTS,defendant-count,person,114,observed,114,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R81C8,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,   021 Assault,Principal offence,NT,Higher Courts
2022-06-30,2022-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,NT,MAGISTRATES_COURTS,defendant-count,person,2195,observed,2195,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 2,R134C8,sha256:ae520385a1d4a2650bd06e0b2e365563cbe02eb37bac58997ebe32c053ae5b2f,criminal-courts-australia,sha256:dfc0542460d12779d7f7e0c061b1f5d6221321de49cd05a9d11ccfdeb24436c7,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:8e06fa7c45d2918d7f55facf0318b8447cda6abd59dec6f60880aca7b99d475e,sha256:25dc7bb09106d80258bcb1fc1b19852262393995a01af0c5dfcd6aabfbbdae38,human-authored/deterministic-map-v1,replay:sha256:ad79c119168c49249b06597b19f6ea476b8fe44269c16318d9078a635170dfe3,   021 Assault,Principal offence,NT,Magistrates' Courts
