publication_vintage_date,reference_date,indigenous_status_id,rate_basis_id,observation_period_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_indigenous_status,raw_rate_basis,raw_observation_period,raw_jurisdiction
2023-06-30,2020-06-30,INDIGENOUS,CRUDE,2020-06-30,QLD,crude-defendant-rate,per-100000-persons-aged-10-plus,10096,observed,10096,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R17C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Aboriginal and Torres Strait Islander,Crude,2019–20,Queensland
2023-06-30,2020-06-30,INDIGENOUS,CRUDE,2020-06-30,SA,crude-defendant-rate,per-100000-persons-aged-10-plus,12301.7,observed,12301.7,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R26C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Aboriginal and Torres Strait Islander,Crude,2019–20,South Australia
2023-06-30,2020-06-30,NON_INDIGENOUS,AGE_STANDARDISED,2020-06-30,NSW,age-standardised-defendant-rate,per-100000-persons-aged-10-plus,852.5,observed,852.5,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R13C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Non-Indigenous,Age Standardised,2019–20,New South Wales
2023-06-30,2020-06-30,NON_INDIGENOUS,AGE_STANDARDISED,2020-06-30,NT,age-standardised-defendant-rate,per-100000-persons-aged-10-plus,702.6,observed,702.6,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R49C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Non-Indigenous,Age Standardised,2019–20,Northern Territory
2023-06-30,2020-06-30,NON_INDIGENOUS,AGE_STANDARDISED,2020-06-30,QLD,age-standardised-defendant-rate,per-100000-persons-aged-10-plus,1480,observed,1480,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R22C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Non-Indigenous,Age Standardised,2019–20,Queensland
2023-06-30,2020-06-30,NON_INDIGENOUS,AGE_STANDARDISED,2020-06-30,SA,age-standardised-defendant-rate,per-100000-persons-aged-10-plus,956.1,observed,956.1,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R31C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Non-Indigenous,Age Standardised,2019–20,South Australia
2023-06-30,2020-06-30,NON_INDIGENOUS,CRUDE,2020-06-30,NSW,crude-defendant-rate,per-100000-persons-aged-10-plus,800.6,observed,800.6,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R9C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Non-Indigenous,Crude,2019–20,New South Wales
2023-06-30,2020-06-30,NON_INDIGENOUS,CRUDE,2020-06-30,NT,crude-defendant-rate,per-100000-persons-aged-10-plus,727.1,observed,727.1,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R45C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Non-Indigenous,Crude,2019–20,Northern Territory
2023-06-30,2020-06-30,NON_INDIGENOUS,CRUDE,2020-06-30,QLD,crude-defendant-rate,per-100000-persons-aged-10-plus,1372.4,observed,1372.4,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R18C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Non-Indigenous,Crude,2019–20,Queensland
2023-06-30,2020-06-30,NON_INDIGENOUS,CRUDE,2020-06-30,SA,crude-defendant-rate,per-100000-persons-aged-10-plus,843.1,observed,843.1,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R27C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Non-Indigenous,Crude,2019–20,South Australia
2023-06-30,2020-06-30,RATE_RATIO,AGE_STANDARDISED,2020-06-30,NSW,indigenous-to-non-indigenous-rate-ratio,ratio,7.5,observed,7.5,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R14C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Ratio,Age Standardised,2019–20,New South Wales
2023-06-30,2020-06-30,RATE_RATIO,AGE_STANDARDISED,2020-06-30,NT,indigenous-to-non-indigenous-rate-ratio,ratio,9.4,observed,9.4,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R50C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Ratio,Age Standardised,2019–20,Northern Territory
2023-06-30,2020-06-30,RATE_RATIO,AGE_STANDARDISED,2020-06-30,QLD,indigenous-to-non-indigenous-rate-ratio,ratio,6.3,observed,6.3,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R23C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Ratio,Age Standardised,2019–20,Queensland
2023-06-30,2020-06-30,RATE_RATIO,AGE_STANDARDISED,2020-06-30,SA,indigenous-to-non-indigenous-rate-ratio,ratio,12.7,observed,12.7,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R32C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Ratio,Age Standardised,2019–20,South Australia
2023-06-30,2020-06-30,RATE_RATIO,CRUDE,2020-06-30,NSW,indigenous-to-non-indigenous-rate-ratio,ratio,8.3,observed,8.3,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R10C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Ratio,Crude,2019–20,New South Wales
2023-06-30,2020-06-30,RATE_RATIO,CRUDE,2020-06-30,NT,indigenous-to-non-indigenous-rate-ratio,ratio,10.2,observed,10.2,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R46C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Ratio,Crude,2019–20,Northern Territory
2023-06-30,2020-06-30,RATE_RATIO,CRUDE,2020-06-30,QLD,indigenous-to-non-indigenous-rate-ratio,ratio,7.4,observed,7.4,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R19C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Ratio,Crude,2019–20,Queensland
2023-06-30,2020-06-30,RATE_RATIO,CRUDE,2020-06-30,SA,indigenous-to-non-indigenous-rate-ratio,ratio,14.6,observed,14.6,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R28C11,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Ratio,Crude,2019–20,South Australia
2023-06-30,2021-06-30,INDIGENOUS,AGE_STANDARDISED,2021-06-30,NSW,age-standardised-defendant-rate,per-100000-persons-aged-10-plus,7490.8,observed,7490.8,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R12C12,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Aboriginal and Torres Strait Islander,Age Standardised,2020–21,New South Wales
2023-06-30,2021-06-30,INDIGENOUS,AGE_STANDARDISED,2021-06-30,NT,age-standardised-defendant-rate,per-100000-persons-aged-10-plus,7460.7,observed,7460.7,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R48C12,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Aboriginal and Torres Strait Islander,Age Standardised,2020–21,Northern Territory
2023-06-30,2021-06-30,INDIGENOUS,AGE_STANDARDISED,2021-06-30,QLD,age-standardised-defendant-rate,per-100000-persons-aged-10-plus,11775.4,observed,11775.4,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R21C12,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Aboriginal and Torres Strait Islander,Age Standardised,2020–21,Queensland
2023-06-30,2021-06-30,INDIGENOUS,AGE_STANDARDISED,2021-06-30,SA,age-standardised-defendant-rate,per-100000-persons-aged-10-plus,13692.1,observed,13692.1,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 15,R30C12,sha256:d7406dc05743708076e2d38ca8044871220cd427beba9d4fb6416f774cfb5f53,criminal-courts-australia,sha256:d0d3d5bff31c5f7fc3b502b1efac92b0bf105f2bc19975c29e559d16abf13946,tidy.table-family-acceptance/v1,sha256:72a84508398dc583575fb3fe0bf23cfbc7659edf0479f57029b7aa14a7b79a3a,sha256:ffd50bdb24b222512a1409f4c311a75b444018e3cc92631f627650bcf498d02d,sha256:2342f21408f9b355215bb7b60f5e8e93a7c42c15b4234d93ab44ff458d4113a3,human-authored/deterministic-map-v1,replay:sha256:43e6ede824a0fd64234b4838b2057d55a8691912fd89c54833a10e5a10b67160,Aboriginal and Torres Strait Islander,Age Standardised,2020–21,South Australia
