publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_court_level
2022-06-30,2012-06-30,CHAR_0312_NON_AGGRAVATED_SEXUAL_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,HIGHER_COURTS,defendant-count,person,188,observed,188,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R115C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,0312 Non-aggravated sexual assault,Principal offence,2010–11,Higher Courts
2022-06-30,2012-06-30,CHAR_0312_NON_AGGRAVATED_SEXUAL_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,MAGISTRATES_COURTS,defendant-count,person,436,observed,436,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R196C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,0312 Non-aggravated sexual assault,Principal offence,2010–11,Magistrates' Courts
2022-06-30,2012-06-30,CHAR_031_SEXUAL_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,ALL_COURTS,defendant-count,person,4404,observed,4404,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R32C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,031 Sexual assault,Principal offence,2010–11,All Courts
2022-06-30,2012-06-30,CHAR_031_SEXUAL_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,CHILDRENS_COURTS,defendant-count,person,466,observed,466,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R277C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,031 Sexual assault,Principal offence,2010–11,Children's Courts
2022-06-30,2012-06-30,CHAR_031_SEXUAL_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,HIGHER_COURTS,defendant-count,person,2464,observed,2464,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R113C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,031 Sexual assault,Principal offence,2010–11,Higher Courts
2022-06-30,2012-06-30,CHAR_031_SEXUAL_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,MAGISTRATES_COURTS,defendant-count,person,1465,observed,1465,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R194C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,031 Sexual assault,Principal offence,2010–11,Magistrates' Courts
2022-06-30,2012-06-30,CHAR_0321_NON_ASSAULTIVE_SEXUAL_OFFENCES_AGAINST_A_CHILD,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,ALL_COURTS,defendant-count,person,245,observed,245,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R36C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,0321 Non-assaultive sexual offences against a child,Principal offence,2010–11,All Courts
2022-06-30,2012-06-30,CHAR_0321_NON_ASSAULTIVE_SEXUAL_OFFENCES_AGAINST_A_CHILD,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,CHILDRENS_COURTS,defendant-count,person,4,observed,4,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R281C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,0321 Non-assaultive sexual offences against a child,Principal offence,2010–11,Children's Courts
2022-06-30,2012-06-30,CHAR_0321_NON_ASSAULTIVE_SEXUAL_OFFENCES_AGAINST_A_CHILD,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,HIGHER_COURTS,defendant-count,person,156,observed,156,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R117C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,0321 Non-assaultive sexual offences against a child,Principal offence,2010–11,Higher Courts
2022-06-30,2012-06-30,CHAR_0321_NON_ASSAULTIVE_SEXUAL_OFFENCES_AGAINST_A_CHILD,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,MAGISTRATES_COURTS,defendant-count,person,79,observed,79,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R198C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,0321 Non-assaultive sexual offences against a child,Principal offence,2010–11,Magistrates' Courts
2022-06-30,2012-06-30,CHAR_0322_CHILD_PORNOGRAPHY_CHILD_ABUSE_MATERIAL_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,ALL_COURTS,defendant-count,person,553,observed,553,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R37C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,0322 Child pornography/child abuse material offences,Principal offence,2010–11,All Courts
2022-06-30,2012-06-30,CHAR_0322_CHILD_PORNOGRAPHY_CHILD_ABUSE_MATERIAL_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,CHILDRENS_COURTS,defendant-count,person,23,observed,23,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R282C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,0322 Child pornography/child abuse material offences,Principal offence,2010–11,Children's Courts
2022-06-30,2012-06-30,CHAR_0322_CHILD_PORNOGRAPHY_CHILD_ABUSE_MATERIAL_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,HIGHER_COURTS,defendant-count,person,270,observed,270,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R118C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,0322 Child pornography/child abuse material offences,Principal offence,2010–11,Higher Courts
2022-06-30,2012-06-30,CHAR_0322_CHILD_PORNOGRAPHY_CHILD_ABUSE_MATERIAL_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,MAGISTRATES_COURTS,defendant-count,person,256,observed,256,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R199C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,0322 Child pornography/child abuse material offences,Principal offence,2010–11,Magistrates' Courts
2022-06-30,2012-06-30,CHAR_032_NON_ASSAULTATIVE_SEXUAL_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,ALL_COURTS,defendant-count,person,1034,observed,1034,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R35C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,032 Non-assaultative sexual offences,Principal offence,2010–11,All Courts
2022-06-30,2012-06-30,CHAR_032_NON_ASSAULTATIVE_SEXUAL_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,CHILDRENS_COURTS,defendant-count,person,42,observed,42,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R280C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,032 Non-assaultative sexual offences,Principal offence,2010–11,Children's Courts
2022-06-30,2012-06-30,CHAR_032_NON_ASSAULTATIVE_SEXUAL_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,HIGHER_COURTS,defendant-count,person,441,observed,441,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R116C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,032 Non-assaultative sexual offences,Principal offence,2010–11,Higher Courts
2022-06-30,2012-06-30,CHAR_032_NON_ASSAULTATIVE_SEXUAL_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,MAGISTRATES_COURTS,defendant-count,person,552,observed,552,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R197C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,032 Non-assaultative sexual offences,Principal offence,2010–11,Magistrates' Courts
2022-06-30,2012-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,ALL_COURTS,defendant-count,person,5446,observed,5446,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R31C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,03 Sexual assault and related offences,Principal offence,2010–11,All Courts
2022-06-30,2012-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,CHILDRENS_COURTS,defendant-count,person,510,observed,510,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R276C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,03 Sexual assault and related offences,Principal offence,2010–11,Children's Courts
2022-06-30,2012-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,HIGHER_COURTS,defendant-count,person,2916,observed,2916,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R112C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,03 Sexual assault and related offences,Principal offence,2010–11,Higher Courts
2022-06-30,2012-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,MAGISTRATES_COURTS,defendant-count,person,2020,observed,2020,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R193C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,03 Sexual assault and related offences,Principal offence,2010–11,Magistrates' Courts
2022-06-30,2012-06-30,CHAR_04_DANGEROUS_NEGLIGENT_ACTS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,ALL_COURTS,defendant-count,person,36487,observed,36487,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R38C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,04 Dangerous/negligent acts,Principal offence,2010–11,All Courts
2022-06-30,2012-06-30,CHAR_04_DANGEROUS_NEGLIGENT_ACTS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,CHILDRENS_COURTS,defendant-count,person,1575,observed,1575,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R283C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,04 Dangerous/negligent acts,Principal offence,2010–11,Children's Courts
2022-06-30,2012-06-30,CHAR_04_DANGEROUS_NEGLIGENT_ACTS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,HIGHER_COURTS,defendant-count,person,482,observed,482,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R119C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,04 Dangerous/negligent acts,Principal offence,2010–11,Higher Courts
2022-06-30,2012-06-30,CHAR_04_DANGEROUS_NEGLIGENT_ACTS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2012-06-30,MAGISTRATES_COURTS,defendant-count,person,34424,observed,34424,sha256:a541909bfe1a7f44d214e9ae870bb33e6c43feb181f73b07ed5f930d0cdd8b8c,Table 1,R200C2,sha256:57702ac75608fd07357a8a04f13b0cc4084bb2d887abbe2a85255517e82c6e7e,criminal-courts-australia,sha256:a36dcfedf5c07cd9416b33f3b7f2b7cf8677924f81e7cb779bcababd9c445df2,tidy.table-family-acceptance/v1,sha256:157f597ab43814ffd4c1745a928138b9a755483536af2ef1d0dad14c2f5da4a4,sha256:7ed8c164e4757fa2384357efee10272c2f6fda03a704da7902342dc6cee8175e,sha256:bdf4e653a514715abb610d23bc0a4b2ee9b889d8613a16baa9054e5173fc0eab,human-authored/deterministic-map-v1,replay:sha256:a2daa859f0351865a3195621990db78295351ba08e631f2ce5551f777a14f86a,04 Dangerous/negligent acts,Principal offence,2010–11,Magistrates' Courts
