publication_vintage_date,reference_date,age_group_id,sex_id,jurisdiction_id,statistic_basis_id,observation_period_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_age_group,raw_sex,raw_jurisdiction,raw_statistic_basis,raw_observation_period
2022-06-30,2022-06-30,10_14_YEARS_05581698,FEMALES_29864773,TAS_71b7c8af,OFFENDER_RATE_bf190e83,2020_21_d6db3b1d,published-value,published-unit,678.9,observed,678.9,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R74C15,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Females,Tas.,Offender rate(a),2020–21
2022-06-30,2022-06-30,10_14_YEARS_05581698,FEMALES_29864773,TAS_71b7c8af,OFFENDER_RATE_bf190e83,2021_22_dd8903a1,published-value,published-unit,699.2,observed,699.2,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R25C15,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Females,Tas.,Offender rate(a),2021–22
2022-06-30,2022-06-30,10_14_YEARS_05581698,FEMALES_29864773,VIC_c5916b82,NUMBER_a081e07b,2020_21_d6db3b1d,published-value,published-unit,591,observed,591,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R74C3,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Females,Vic.,Number,2020–21
2022-06-30,2022-06-30,10_14_YEARS_05581698,FEMALES_29864773,VIC_c5916b82,NUMBER_a081e07b,2021_22_dd8903a1,published-value,published-unit,746,observed,746,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R25C3,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Females,Vic.,Number,2021–22
2022-06-30,2022-06-30,10_14_YEARS_05581698,FEMALES_29864773,VIC_c5916b82,OFFENDER_RATE_bf190e83,2020_21_d6db3b1d,published-value,published-unit,305.1,observed,305.1,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R74C11,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Females,Vic.,Offender rate(a),2020–21
2022-06-30,2022-06-30,10_14_YEARS_05581698,FEMALES_29864773,VIC_c5916b82,OFFENDER_RATE_bf190e83,2021_22_dd8903a1,published-value,published-unit,384.1,observed,384.1,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R25C11,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Females,Vic.,Offender rate(a),2021–22
2022-06-30,2022-06-30,10_14_YEARS_05581698,FEMALES_29864773,WA_d8689b62,NUMBER_a081e07b,2020_21_d6db3b1d,published-value,published-unit,864,observed,864,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R74C6,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Females,WA,Number,2020–21
2022-06-30,2022-06-30,10_14_YEARS_05581698,FEMALES_29864773,WA_d8689b62,NUMBER_a081e07b,2021_22_dd8903a1,published-value,published-unit,973,observed,973,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R25C6,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Females,WA,Number,2021–22
2022-06-30,2022-06-30,10_14_YEARS_05581698,FEMALES_29864773,WA_d8689b62,OFFENDER_RATE_bf190e83,2020_21_d6db3b1d,published-value,published-unit,1029.3,observed,1029.3,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R74C14,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Females,WA,Offender rate(a),2020–21
2022-06-30,2022-06-30,10_14_YEARS_05581698,FEMALES_29864773,WA_d8689b62,OFFENDER_RATE_bf190e83,2021_22_dd8903a1,published-value,published-unit,1114,observed,1114,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R25C14,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Females,WA,Offender rate(a),2021–22
2022-06-30,2022-06-30,10_14_YEARS_05581698,MALES_66d5f994,ACT_ee71241e,NUMBER_a081e07b,2020_21_d6db3b1d,published-value,published-unit,47,observed,47,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R58C9,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Males,ACT,Number,2020–21
2022-06-30,2022-06-30,10_14_YEARS_05581698,MALES_66d5f994,ACT_ee71241e,NUMBER_a081e07b,2021_22_dd8903a1,published-value,published-unit,56,observed,56,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R9C9,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Males,ACT,Number,2021–22
2022-06-30,2022-06-30,10_14_YEARS_05581698,MALES_66d5f994,ACT_ee71241e,OFFENDER_RATE_bf190e83,2020_21_d6db3b1d,published-value,published-unit,342.6,observed,342.6,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R58C17,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Males,ACT,Offender rate(a),2020–21
2022-06-30,2022-06-30,10_14_YEARS_05581698,MALES_66d5f994,ACT_ee71241e,OFFENDER_RATE_bf190e83,2021_22_dd8903a1,published-value,published-unit,397.7,observed,397.7,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R9C17,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Males,ACT,Offender rate(a),2021–22
2022-06-30,2022-06-30,10_14_YEARS_05581698,MALES_66d5f994,NSW_647faf01,NUMBER_a081e07b,2020_21_d6db3b1d,published-value,published-unit,3897,observed,3897,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R58C2,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Males,NSW,Number,2020–21
2022-06-30,2022-06-30,10_14_YEARS_05581698,MALES_66d5f994,NSW_647faf01,NUMBER_a081e07b,2021_22_dd8903a1,published-value,published-unit,3661,observed,3661,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R9C2,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Males,NSW,Number,2021–22
2022-06-30,2022-06-30,10_14_YEARS_05581698,MALES_66d5f994,NSW_647faf01,OFFENDER_RATE_bf190e83,2020_21_d6db3b1d,published-value,published-unit,1506.2,observed,1506.2,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R58C10,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Males,NSW,Offender rate(a),2020–21
2022-06-30,2022-06-30,10_14_YEARS_05581698,MALES_66d5f994,NSW_647faf01,OFFENDER_RATE_bf190e83,2021_22_dd8903a1,published-value,published-unit,1396.6,observed,1396.6,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R9C10,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Males,NSW,Offender rate(a),2021–22
2022-06-30,2022-06-30,10_14_YEARS_05581698,MALES_66d5f994,NT_ff9ec9f7,NUMBER_a081e07b,2020_21_d6db3b1d,published-value,published-unit,184,observed,184,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R58C8,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Males,NT,Number,2020–21
2022-06-30,2022-06-30,10_14_YEARS_05581698,MALES_66d5f994,NT_ff9ec9f7,NUMBER_a081e07b,2021_22_dd8903a1,published-value,published-unit,241,observed,241,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R9C8,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Males,NT,Number,2021–22
2022-06-30,2022-06-30,10_14_YEARS_05581698,MALES_66d5f994,NT_ff9ec9f7,OFFENDER_RATE_bf190e83,2020_21_d6db3b1d,published-value,published-unit,2089.5,observed,2089.5,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R58C16,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Males,NT,Offender rate(a),2020–21
2022-06-30,2022-06-30,10_14_YEARS_05581698,MALES_66d5f994,NT_ff9ec9f7,OFFENDER_RATE_bf190e83,2021_22_dd8903a1,published-value,published-unit,2715.2,observed,2715.2,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 15,R9C16,sha256:99c90b1f70b936250102a8d5b2a24c22cc429f1f3408f93e348c72494bc8dd44,RecipeV01,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,sha256:19665e2c48722e9c40eda4f5fb9c02c44b1f18f8a3d40a376949278530421892,recorded-crime-offenders,sha256:567da11656ab7db97a4092c13700afb65e439854aa75c74fa22e16ad1c4a0ab2,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:659482a9aef9b6cabe7a0af7962dfaacf51662f1f65f319991b6c9a3f1bb7912,sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:254e110b23c78cba3d9b46522b475521544edfd5358e51dc27722ad1f47c1748,10–14 years,Males,NT,Offender rate(a),2021–22
