publication_vintage_date,reference_date,principal_offence_id,indigenous_status_id,sex_id,jurisdiction_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_indigenous_status,raw_sex,raw_jurisdiction,raw_statistic_basis
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,FEMALES_29864773,NEW_SOUTH_WALES_92f089b8,OFFENDER_RATE_bf190e83,published-value,published-unit,158.4,observed,158.4,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R24C6,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Females,New South Wales(f),Offender rate(c)
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,FEMALES_29864773,NORTHERN_TERRITORY_a1d418fe,NUMBER_a081e07b,published-value,published-unit,22,observed,22,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R99C3,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Females,Northern Territory,Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,FEMALES_29864773,NORTHERN_TERRITORY_a1d418fe,OFFENDER_RATE_bf190e83,published-value,published-unit,29.4,observed,29.4,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R99C6,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Females,Northern Territory,Offender rate(c)
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,FEMALES_29864773,QUEENSLAND_8f0791ed,NUMBER_a081e07b,published-value,published-unit,2410,observed,2410,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R49C3,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Females,Queensland,Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,FEMALES_29864773,QUEENSLAND_8f0791ed,OFFENDER_RATE_bf190e83,published-value,published-unit,104.6,observed,104.6,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R49C6,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Females,Queensland,Offender rate(c)
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,FEMALES_29864773,SOUTH_AUSTRALIA_0abd141a,NUMBER_a081e07b,published-value,published-unit,430,observed,430,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R74C3,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Females,South Australia,Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,FEMALES_29864773,SOUTH_AUSTRALIA_0abd141a,OFFENDER_RATE_bf190e83,published-value,published-unit,53.1,observed,53.1,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R74C6,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Females,South Australia,Offender rate(c)
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,MALES_66d5f994,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NUMBER_a081e07b,published-value,published-unit,500,observed,500,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R124C2,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Males,Australian Capital Territory,Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,MALES_66d5f994,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,OFFENDER_RATE_bf190e83,published-value,published-unit,255.6,observed,255.6,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R124C5,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Males,Australian Capital Territory,Offender rate(c)
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,MALES_66d5f994,NEW_SOUTH_WALES_92f089b8,NUMBER_a081e07b,published-value,published-unit,18174,observed,18174,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R24C2,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Males,New South Wales(f),Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,MALES_66d5f994,NEW_SOUTH_WALES_92f089b8,OFFENDER_RATE_bf190e83,published-value,published-unit,522.5,observed,522.5,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R24C5,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Males,New South Wales(f),Offender rate(c)
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,MALES_66d5f994,NORTHERN_TERRITORY_a1d418fe,NUMBER_a081e07b,published-value,published-unit,198,observed,198,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R99C2,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Males,Northern Territory,Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,MALES_66d5f994,NORTHERN_TERRITORY_a1d418fe,OFFENDER_RATE_bf190e83,published-value,published-unit,261.6,observed,261.6,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R99C5,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Males,Northern Territory,Offender rate(c)
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,MALES_66d5f994,QUEENSLAND_8f0791ed,NUMBER_a081e07b,published-value,published-unit,11511,observed,11511,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R49C2,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Males,Queensland,Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,MALES_66d5f994,QUEENSLAND_8f0791ed,OFFENDER_RATE_bf190e83,published-value,published-unit,514.8,observed,514.8,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R49C5,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Males,Queensland,Offender rate(c)
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,MALES_66d5f994,SOUTH_AUSTRALIA_0abd141a,NUMBER_a081e07b,published-value,published-unit,2392,observed,2392,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R74C2,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Males,South Australia,Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,MALES_66d5f994,SOUTH_AUSTRALIA_0abd141a,OFFENDER_RATE_bf190e83,published-value,published-unit,304.9,observed,304.9,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R74C5,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Males,South Australia,Offender rate(c)
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NUMBER_a081e07b,published-value,published-unit,617,observed,617,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R124C4,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Persons(e),Australian Capital Territory,Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,OFFENDER_RATE_bf190e83,published-value,published-unit,154.7,observed,154.7,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R124C7,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Persons(e),Australian Capital Territory,Offender rate(c)
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,NEW_SOUTH_WALES_92f089b8,NUMBER_a081e07b,published-value,published-unit,23813,observed,23813,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R24C4,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Persons(e),New South Wales(f),Number
2023-06-30,2023-06-30,TOTAL_ab2882c8,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,NEW_SOUTH_WALES_92f089b8,OFFENDER_RATE_bf190e83,published-value,published-unit,338.8,observed,338.8,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 44,R24C7,sha256:7010733f807f2199b93bea534744da78045524f8cc2546d64450d77bdff0f9d3,RecipeV01,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,sha256:92d285507515dd3eb87272e06001f8215c6785b9a815ee9e11a3a66c74ade5cc,recorded-crime-offenders,sha256:da2022d03d954b5732feeb86db7457c5f29db335fede98bd47256c80562d399d,tidy.table-family-acceptance/v2,sha256:1da907e4ecb7fa6d88faf115f0cc145e9ace0ca9a9a24b4a3b2d9d6d55bc7ac8,sha256:e86a46d97baa1d209a3ec4584cff4b493ba8281aa7c59c219b6d3a7a117ca2db,sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:1a004efefd02dc543d5df86143b02d59abde4bfc73a298f35206a84a58f3d737,Total,Non-Indigenous,Persons(e),New South Wales(f),Offender rate(c)
