publication_vintage_date,reference_date,principal_offence_id,fine_amount_id,court_level_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_fine_amount,raw_court_level,raw_jurisdiction
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,QLD,defendant-count,person,32,observed,32,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R75C2,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Less than $250,All Courts,Queensland
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,SA,defendant-count,person,9,observed,9,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R91C2,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Less than $250,All Courts,South Australia
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,TAS,defendant-count,person,0,observed,0,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R123C2,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Less than $250,All Courts,Tasmania
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,VIC,defendant-count,person,26,observed,26,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R59C2,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Less than $250,All Courts,Victoria
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,WA,defendant-count,person,60,observed,60,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R107C2,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Less than $250,All Courts,Western Australia
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,ALL_COURTS,ACT,fine-mean-amount,dollar,,suppressed,np,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R155C7,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),All Courts,Australian Capital Territory
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,ALL_COURTS,AUS,fine-mean-amount,dollar,1539.76,observed,1539.76,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R19C7,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),All Courts,Australia
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,ALL_COURTS,NSW,fine-mean-amount,dollar,1049.04,observed,1049.04,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R43C7,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),All Courts,New South Wales
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,ALL_COURTS,NT,fine-mean-amount,dollar,1125.09,observed,1125.09,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R139C7,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),All Courts,Northern Territory
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,ALL_COURTS,QLD,fine-mean-amount,dollar,2445.37,observed,2445.37,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R75C7,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),All Courts,Queensland
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,ALL_COURTS,SA,fine-mean-amount,dollar,957.07,observed,957.07,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R91C7,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),All Courts,South Australia
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,ALL_COURTS,TAS,fine-mean-amount,dollar,1985.95,observed,1985.95,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R123C7,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),All Courts,Tasmania
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,ALL_COURTS,VIC,fine-mean-amount,dollar,1488.28,observed,1488.28,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R59C7,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),All Courts,Victoria
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,ALL_COURTS,WA,fine-mean-amount,dollar,1381.11,observed,1381.11,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R107C7,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),All Courts,Western Australia
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,CHILDRENS_COURTS,ACT,fine-mean-amount,dollar,0,observed,0,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R155C13,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),Children's Courts,Australian Capital Territory
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,CHILDRENS_COURTS,AUS,fine-mean-amount,dollar,580,observed,580,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R19C13,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),Children's Courts,Australia
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,CHILDRENS_COURTS,NSW,fine-mean-amount,dollar,,suppressed,np,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R43C13,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),Children's Courts,New South Wales
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,CHILDRENS_COURTS,NT,fine-mean-amount,dollar,0,observed,0,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R139C13,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),Children's Courts,Northern Territory
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,CHILDRENS_COURTS,QLD,fine-mean-amount,dollar,0,observed,0,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R75C13,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),Children's Courts,Queensland
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,CHILDRENS_COURTS,SA,fine-mean-amount,dollar,0,observed,0,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R91C13,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),Children's Courts,South Australia
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,CHILDRENS_COURTS,TAS,fine-mean-amount,dollar,0,observed,0,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R123C13,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),Children's Courts,Tasmania
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,CHILDRENS_COURTS,VIC,fine-mean-amount,dollar,0,observed,0,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R59C13,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),Children's Courts,Victoria
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,CHILDRENS_COURTS,WA,fine-mean-amount,dollar,833.33,observed,833.33,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R107C13,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),Children's Courts,Western Australia
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,HIGHER_COURTS,ACT,fine-mean-amount,dollar,,suppressed,np,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R155C9,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),Higher Courts,Australian Capital Territory
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,HIGHER_COURTS,AUS,fine-mean-amount,dollar,9500,observed,9500,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R19C9,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),Higher Courts,Australia
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,HIGHER_COURTS,NSW,fine-mean-amount,dollar,,suppressed,np,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R43C9,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),Higher Courts,New South Wales
2024-06-30,2024-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,HIGHER_COURTS,NT,fine-mean-amount,dollar,0,observed,0,sha256:028acd5b907dee9f4d3d4a637f926320a58a185b8e49e5c3493ab5b7245353db,Table 79,R139C9,sha256:d16fb50191f2b061c59de0a10eeda02e4e746113f1bb6c0875b975ad5405b72c,criminal-courts-australia,sha256:662529dd560f8df7b7beecf6b0d095f7d8da3b241933d4e543c6e21a24b014ae,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:ba3e5bfc40939908536ebfb9c64731cf5de094b461441a3edb2f6ecd9497f2c6,sha256:6690eaa0812fdc9d3b07a7d6b3e327f0aa1edb64f3a0f9f49248774323614be4,human-authored/deterministic-map-v1,replay:sha256:60de9f3c7faa1afd2c3a1c8ea7dcf62c22e2aa34a2082360f00459095efa74cf,09 Fraud/deception,Mean(b),Higher Courts,Northern Territory
