publication_vintage_date,reference_date,indigenous_status_id,court_level_id,observation_period_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_indigenous_status,raw_court_level,raw_observation_period,raw_jurisdiction
2022-06-30,2017-06-30,NON_INDIGENOUS,HIGHER_COURTS,2017-06-30,NSW,defendant-count,person,3485,observed,3485,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R14C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Non-Indigenous,Higher Courts,2016–17,New South Wales
2022-06-30,2017-06-30,NON_INDIGENOUS,HIGHER_COURTS,2017-06-30,NT,defendant-count,person,183,observed,183,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R98C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Non-Indigenous,Higher Courts,2016–17,Northern Territory
2022-06-30,2017-06-30,NON_INDIGENOUS,HIGHER_COURTS,2017-06-30,QLD,defendant-count,person,4523,observed,4523,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R35C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Non-Indigenous,Higher Courts,2016–17,Queensland
2022-06-30,2017-06-30,NON_INDIGENOUS,HIGHER_COURTS,2017-06-30,SA,defendant-count,person,1382,observed,1382,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R56C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Non-Indigenous,Higher Courts,2016–17,South Australia
2022-06-30,2017-06-30,NON_INDIGENOUS,MAGISTRATES_COURTS,2017-06-30,NSW,defendant-count,person,56152,observed,56152,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R19C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Non-Indigenous,Magistrates' Courts,2016–17,New South Wales
2022-06-30,2017-06-30,NON_INDIGENOUS,MAGISTRATES_COURTS,2017-06-30,NT,defendant-count,person,1181,observed,1181,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R103C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Non-Indigenous,Magistrates' Courts,2016–17,Northern Territory
2022-06-30,2017-06-30,NON_INDIGENOUS,MAGISTRATES_COURTS,2017-06-30,QLD,defendant-count,person,68936,observed,68936,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R40C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Non-Indigenous,Magistrates' Courts,2016–17,Queensland
2022-06-30,2017-06-30,NON_INDIGENOUS,MAGISTRATES_COURTS,2017-06-30,SA,defendant-count,person,16029,observed,16029,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R61C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Non-Indigenous,Magistrates' Courts,2016–17,South Australia
2022-06-30,2017-06-30,NOT_STATED,ALL_COURTS,2017-06-30,NSW,defendant-count,person,10838,observed,10838,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R10C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Not stated,All Courts,2016–17,New South Wales
2022-06-30,2017-06-30,NOT_STATED,ALL_COURTS,2017-06-30,NT,defendant-count,person,398,observed,398,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R94C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Not stated,All Courts,2016–17,Northern Territory
2022-06-30,2017-06-30,NOT_STATED,ALL_COURTS,2017-06-30,QLD,defendant-count,person,3491,observed,3491,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R31C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Not stated,All Courts,2016–17,Queensland
2022-06-30,2017-06-30,NOT_STATED,ALL_COURTS,2017-06-30,SA,defendant-count,person,1581,observed,1581,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R52C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Not stated,All Courts,2016–17,South Australia
2022-06-30,2017-06-30,NOT_STATED,CHILDRENS_COURTS,2017-06-30,NSW,defendant-count,person,347,observed,347,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R25C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Not stated,Children's Courts,2016–17,New South Wales
2022-06-30,2017-06-30,NOT_STATED,CHILDRENS_COURTS,2017-06-30,NT,defendant-count,person,17,observed,17,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R109C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Not stated,Children's Courts,2016–17,Northern Territory
2022-06-30,2017-06-30,NOT_STATED,CHILDRENS_COURTS,2017-06-30,QLD,defendant-count,person,114,observed,114,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R46C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Not stated,Children's Courts,2016–17,Queensland
2022-06-30,2017-06-30,NOT_STATED,CHILDRENS_COURTS,2017-06-30,SA,defendant-count,person,51,observed,51,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R67C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Not stated,Children's Courts,2016–17,South Australia
2022-06-30,2017-06-30,NOT_STATED,HIGHER_COURTS,2017-06-30,NSW,defendant-count,person,333,observed,333,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R15C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Not stated,Higher Courts,2016–17,New South Wales
2022-06-30,2017-06-30,NOT_STATED,HIGHER_COURTS,2017-06-30,NT,defendant-count,person,6,observed,6,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R99C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Not stated,Higher Courts,2016–17,Northern Territory
2022-06-30,2017-06-30,NOT_STATED,HIGHER_COURTS,2017-06-30,QLD,defendant-count,person,211,observed,211,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R36C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Not stated,Higher Courts,2016–17,Queensland
2022-06-30,2017-06-30,NOT_STATED,HIGHER_COURTS,2017-06-30,SA,defendant-count,person,96,observed,96,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R57C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Not stated,Higher Courts,2016–17,South Australia
2022-06-30,2017-06-30,NOT_STATED,MAGISTRATES_COURTS,2017-06-30,NSW,defendant-count,person,10156,observed,10156,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R20C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Not stated,Magistrates' Courts,2016–17,New South Wales
2022-06-30,2017-06-30,NOT_STATED,MAGISTRATES_COURTS,2017-06-30,NT,defendant-count,person,376,observed,376,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R104C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Not stated,Magistrates' Courts,2016–17,Northern Territory
2022-06-30,2017-06-30,NOT_STATED,MAGISTRATES_COURTS,2017-06-30,QLD,defendant-count,person,3167,observed,3167,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R41C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Not stated,Magistrates' Courts,2016–17,Queensland
2022-06-30,2017-06-30,NOT_STATED,MAGISTRATES_COURTS,2017-06-30,SA,defendant-count,person,1433,observed,1433,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R62C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Not stated,Magistrates' Courts,2016–17,South Australia
2022-06-30,2017-06-30,TOTAL,ALL_COURTS,2017-06-30,NSW,defendant-count,person,87234,observed,87234,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R11C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Total,All Courts,2016–17,New South Wales
2022-06-30,2017-06-30,TOTAL,ALL_COURTS,2017-06-30,NT,defendant-count,person,7538,observed,7538,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R95C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Total,All Courts,2016–17,Northern Territory
2022-06-30,2017-06-30,TOTAL,ALL_COURTS,2017-06-30,QLD,defendant-count,person,104095,observed,104095,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R32C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Total,All Courts,2016–17,Queensland
2022-06-30,2017-06-30,TOTAL,ALL_COURTS,2017-06-30,SA,defendant-count,person,24540,observed,24540,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R53C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Total,All Courts,2016–17,South Australia
2022-06-30,2017-06-30,TOTAL,CHILDRENS_COURTS,2017-06-30,NSW,defendant-count,person,5517,observed,5517,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 12,R26C8,sha256:83555df9b432b724356a717024c9b3bae31f449bc2117eec367b9a635793bc32,criminal-courts-australia,sha256:023bad4ceca8badfa3cee8c24affe0c8bfa7358ae03afc39e19eae65b2d2af3e,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:f91fa1835035a00919b611c8f0b54b31a5ffef874edaaf83f1236e345fc79292,sha256:98cb2de53a029b339cacc4f3bf1bfed751641b0903b93070081d4c199ada8158,human-authored/deterministic-map-v1,replay:sha256:c691b7621c2c48eb07e21fdd85cf9f4fdc5b45002b3a380f2adc6b38188d7b06,Total,Children's Courts,2016–17,New South Wales
