reference_date,country_of_birth_id,jurisdiction_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_country_of_birth,raw_jurisdiction
2023-06-30,AUSTRALIA_80f94363,QUEENSLAND_8f0791ed,published-value,published-unit,91,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R35C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Australia,QUEENSLAND
2023-06-30,AUSTRALIA_80f94363,SOUTH_AUSTRALIA_0abd141a,published-value,published-unit,27,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R41C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Australia,SOUTH AUSTRALIA
2023-06-30,AUSTRALIA_80f94363,TASMANIA_412e51e6,published-value,published-unit,8,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R51C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Australia,TASMANIA
2023-06-30,AUSTRALIA_80f94363,VICTORIA_8abba993,published-value,published-unit,203,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R25C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Australia,VICTORIA
2023-06-30,AUSTRALIA_80f94363,WESTERN_AUSTRALIA_74f6e5af,published-value,published-unit,64,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R44C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Australia,WESTERN AUSTRALIA
2023-06-30,BULGARIA_45ecc152,WESTERN_AUSTRALIA_74f6e5af,published-value,published-unit,4,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R48C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Bulgaria,WESTERN AUSTRALIA
2023-06-30,CANADA_010885e4,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,6,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R18C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Canada,NEW SOUTH WALES
2023-06-30,CANADA_010885e4,VICTORIA_8abba993,published-value,published-unit,4,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R32C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Canada,VICTORIA
2023-06-30,CHILE_17662617,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,4,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R21C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Chile,NEW SOUTH WALES
2023-06-30,CHINA_0400e940,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,40,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R8C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,China,NEW SOUTH WALES
2023-06-30,CHINA_0400e940,VICTORIA_8abba993,published-value,published-unit,14,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R28C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,China,VICTORIA
2023-06-30,COLOMBIA_0ad5132b,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,4,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R22C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Colombia,NEW SOUTH WALES
2023-06-30,FIJI_42b68006,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,5,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R19C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Fiji,NEW SOUTH WALES
2023-06-30,HONG_KONG_209e549b,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,13,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R12C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Hong Kong,NEW SOUTH WALES
2023-06-30,HONG_KONG_209e549b,VICTORIA_8abba993,published-value,published-unit,14,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R29C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Hong Kong,VICTORIA
2023-06-30,INDIA_f8929fed,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,4,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R20C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,India,NEW SOUTH WALES
2023-06-30,IRAN_a8c32a4d,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,14,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R10C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Iran,NEW SOUTH WALES
2023-06-30,LEBANON_7274b6e3,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,16,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R9C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Lebanon,NEW SOUTH WALES
2023-06-30,LEBANON_7274b6e3,VICTORIA_8abba993,published-value,published-unit,4,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R31C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Lebanon,VICTORIA
2023-06-30,MALAYSIA_0fee48a6,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,8,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R16C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Malaysia,NEW SOUTH WALES
2023-06-30,MALAYSIA_0fee48a6,VICTORIA_8abba993,published-value,published-unit,19,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R27C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Malaysia,VICTORIA
2023-06-30,MALAYSIA_0fee48a6,WESTERN_AUSTRALIA_74f6e5af,published-value,published-unit,9,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R46C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Malaysia,WESTERN AUSTRALIA
2023-06-30,NEW_ZEALAND_c2270854,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,11,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R13C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,New Zealand,NEW SOUTH WALES
2023-06-30,NEW_ZEALAND_c2270854,QUEENSLAND_8f0791ed,published-value,published-unit,8,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R36C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,New Zealand,QUEENSLAND
2023-06-30,NIGERIA_d5a88f71,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,11,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R14C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Nigeria,NEW SOUTH WALES
2023-06-30,SRI_LANKA_329e00e9,VICTORIA_8abba993,published-value,published-unit,6,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R30C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Sri Lanka,VICTORIA
2023-06-30,TAIWAN_10684a56,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,7,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R17C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Taiwan,NEW SOUTH WALES
2023-06-30,TOTAL_ab2882c8,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,published-value,published-unit,12,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R58C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Total,AUSTRALIAN CAPITAL TERRITORY
2023-06-30,TOTAL_ab2882c8,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,650,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R23C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Total,NEW SOUTH WALES
2023-06-30,TOTAL_ab2882c8,NORTHERN_TERRITORY_a1d418fe,published-value,published-unit,22,observed,sha256:be04427b7f4b4970d2b67b71b07105a31ac6845e587d31bfc4ec24beac570ede,Table_37,R55C2,sha256:745c8d92fc1034a50ea4a7d08fd9951d539d2033eb6750f03b3784b2062014ac,prisoners-in-australia,sha256:d496787fcffa4168c0029bcef35be99a5b658c31f2d0c3ddf830d9122d679917,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:16d52141d505cce11b8856aa254efcc90703faf349cdf15848b19a3cafbea58e,sha256:1a7cea8c5215ed9cd3f1d4e83f7b91c777646acc382e9b0d90f96939998d435c,human-authored/deterministic-geometry-v1,replay:sha256:01561ef63ef254ae6016eeff661d7a25d86f6abb4c0d1c25def3679cdda7f6ca,Total,NORTHERN TERRITORY
