publication_vintage_date,reference_date,age_group_id,sex_id,jurisdiction_id,statistic_basis_id,observation_period_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_age_group,raw_sex,raw_jurisdiction,raw_statistic_basis,raw_observation_period
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,NT_ff9ec9f7,NUMBER_a081e07b,2021_22_98fc83da,published-value,published-unit,578,observed,578,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R38C8,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),NT,Number,2021-22
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,NT_ff9ec9f7,NUMBER_a081e07b,2022_23_819e8237,published-value,published-unit,583,observed,583,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R22C8,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),NT,Number,2022-23
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,NT_ff9ec9f7,OFFENDER_RATE_bf190e83,2021_22_98fc83da,published-value,published-unit,4581.1,observed,4581.1,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R38C16,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),NT,Offender rate(a),2021-22
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,NT_ff9ec9f7,OFFENDER_RATE_bf190e83,2022_23_819e8237,published-value,published-unit,4564,observed,4564,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R22C16,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),NT,Offender rate(a),2022-23
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,QLD_cfd8a309,NUMBER_a081e07b,2021_22_98fc83da,published-value,published-unit,8134,observed,8134,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R38C4,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),Qld,Number,2021-22
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,QLD_cfd8a309,NUMBER_a081e07b,2022_23_819e8237,published-value,published-unit,8496,observed,8496,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R22C4,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),Qld,Number,2022-23
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,QLD_cfd8a309,OFFENDER_RATE_bf190e83,2021_22_98fc83da,published-value,published-unit,3013.6,observed,3013.6,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R38C12,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),Qld,Offender rate(a),2021-22
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,QLD_cfd8a309,OFFENDER_RATE_bf190e83,2022_23_819e8237,published-value,published-unit,3030.9,observed,3030.9,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R22C12,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),Qld,Offender rate(a),2022-23
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,SA_360bf3a8,NUMBER_a081e07b,2021_22_98fc83da,published-value,published-unit,1606,observed,1606,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R38C5,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),SA,Number,2021-22
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,SA_360bf3a8,NUMBER_a081e07b,2022_23_819e8237,published-value,published-unit,1745,observed,1745,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R22C5,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),SA,Number,2022-23
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,SA_360bf3a8,OFFENDER_RATE_bf190e83,2021_22_98fc83da,published-value,published-unit,1929.8,observed,1929.8,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R38C13,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),SA,Offender rate(a),2021-22
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,SA_360bf3a8,OFFENDER_RATE_bf190e83,2022_23_819e8237,published-value,published-unit,2033.2,observed,2033.2,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R22C13,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),SA,Offender rate(a),2022-23
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,TAS_71b7c8af,NUMBER_a081e07b,2021_22_98fc83da,published-value,published-unit,713,observed,713,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R38C7,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),Tas.,Number,2021-22
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,TAS_71b7c8af,NUMBER_a081e07b,2022_23_819e8237,published-value,published-unit,806,observed,806,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R22C7,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),Tas.,Number,2022-23
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,TAS_71b7c8af,OFFENDER_RATE_bf190e83,2021_22_98fc83da,published-value,published-unit,2706.6,observed,2706.6,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R38C15,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),Tas.,Offender rate(a),2021-22
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,TAS_71b7c8af,OFFENDER_RATE_bf190e83,2022_23_819e8237,published-value,published-unit,2967.8,observed,2967.8,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R22C15,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),Tas.,Offender rate(a),2022-23
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,VIC_c5916b82,NUMBER_a081e07b,2021_22_98fc83da,published-value,published-unit,6017,observed,6017,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R38C3,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),Vic.,Number,2021-22
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,VIC_c5916b82,NUMBER_a081e07b,2022_23_819e8237,published-value,published-unit,6815,observed,6815,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R22C3,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),Vic.,Number,2022-23
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,VIC_c5916b82,OFFENDER_RATE_bf190e83,2021_22_98fc83da,published-value,published-unit,1980,observed,1980,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R38C11,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),Vic.,Offender rate(a),2021-22
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,VIC_c5916b82,OFFENDER_RATE_bf190e83,2022_23_819e8237,published-value,published-unit,2165.2,observed,2165.2,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R22C11,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),Vic.,Offender rate(a),2022-23
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,WA_d8689b62,NUMBER_a081e07b,2021_22_98fc83da,published-value,published-unit,4159,observed,4159,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R38C6,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),WA,Number,2021-22
2023-06-30,2023-06-30,14_17_YEARS_d542002c,PERSONS_4d6dccab,WA_d8689b62,NUMBER_a081e07b,2022_23_819e8237,published-value,published-unit,4301,observed,4301,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 24,R22C6,sha256:8111d9799b577223e6b76e5610ef862beeecd40605e2d0216de5e2cc615a5394,RecipeV01,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,sha256:fd01d6ef70aeb1d426a67ca7dd460c1aab51a02093c504dd50631e2fb679382e,recorded-crime-offenders,sha256:8eb40f0e9cb431a11156446e02b21cf177ec3b0dcfc545ffd40c62ce307e2df6,tidy.table-family-acceptance/v2,sha256:f8c5885337b21496a79eb579b0a01ca9503913d4e5260e089dddc8c73c4efd2d,sha256:d3473a592b3267ed7dbae4887d1ec00f4ae8c0b97fefd08eb94c2a244215e2f3,sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:03be7522e5475682ebf92e04767d85d4122a7fdd53afca89ec6b201663365ca4,14–17 years,Persons(b),WA,Number,2022-23
