publication_vintage_date,reference_date,characteristic_category_id,observation_period_id,jurisdiction_id,indigenous_status_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_observation_period,raw_jurisdiction,raw_indigenous_status
2025-06-30,2018-06-30,CHAR_TOTAL_YOUTH_DEFENDANTS,2018-06-30,TAS,TOTAL,defendant-count,person,,not_available,na,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R85C7,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,Total youth defendants,2017–18,Tasmania(d),Total
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,ACT,INDIGENOUS,defendant-count,person,,not_available,na,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R108C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,Australian Capital Territory(g)(h),Aboriginal and Torres Strait Islander
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,ACT,NON_INDIGENOUS,defendant-count,person,,not_available,na,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R113C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,Australian Capital Territory(g)(h),Non-Indigenous
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,ACT,NOT_STATED,defendant-count,person,,not_available,na,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R118C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,Australian Capital Territory(g)(h),Not stated
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,ACT,TOTAL,defendant-count,person,,not_available,na,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R123C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,Australian Capital Territory(g)(h),Total
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,NSW,INDIGENOUS,defendant-count,person,185,observed,185,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R8C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,New South Wales(a),Aboriginal and Torres Strait Islander
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,NSW,NON_INDIGENOUS,defendant-count,person,182,observed,182,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R13C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,New South Wales(a),Non-Indigenous
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,NSW,NOT_STATED,defendant-count,person,24,observed,24,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R18C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,New South Wales(a),Not stated
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,NSW,TOTAL,defendant-count,person,397,observed,397,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R23C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,New South Wales(a),Total
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,NT,INDIGENOUS,defendant-count,person,39,observed,39,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R88C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,Northern Territory(e)(f),Aboriginal and Torres Strait Islander
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,NT,NON_INDIGENOUS,defendant-count,person,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R93C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,Northern Territory(e)(f),Non-Indigenous
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,NT,NOT_STATED,defendant-count,person,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R98C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,Northern Territory(e)(f),Not stated
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,NT,TOTAL,defendant-count,person,35,observed,35,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R103C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,Northern Territory(e)(f),Total
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,QLD,INDIGENOUS,defendant-count,person,834,observed,834,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R28C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,Queensland,Aboriginal and Torres Strait Islander
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,QLD,NON_INDIGENOUS,defendant-count,person,465,observed,465,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R33C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,Queensland,Non-Indigenous
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,QLD,NOT_STATED,defendant-count,person,15,observed,15,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R38C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,Queensland,Not stated
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,QLD,TOTAL,defendant-count,person,1314,observed,1314,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R43C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,Queensland,Total
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,SA,INDIGENOUS,defendant-count,person,68,observed,68,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R48C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,South Australia(b)(c),Aboriginal and Torres Strait Islander
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,SA,NON_INDIGENOUS,defendant-count,person,60,observed,60,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R53C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,South Australia(b)(c),Non-Indigenous
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,SA,NOT_STATED,defendant-count,person,8,observed,8,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R58C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,South Australia(b)(c),Not stated
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,SA,TOTAL,defendant-count,person,136,observed,136,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R63C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,South Australia(b)(c),Total
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,TAS,INDIGENOUS,defendant-count,person,,not_available,na,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R68C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,Tasmania(d),Aboriginal and Torres Strait Islander
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,TAS,NON_INDIGENOUS,defendant-count,person,,not_available,na,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R73C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,Tasmania(d),Non-Indigenous
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,TAS,NOT_STATED,defendant-count,person,,not_available,na,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R78C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,Tasmania(d),Not stated
2025-06-30,2019-06-30,CHAR_10_13_YEARS,2019-06-30,TAS,TOTAL,defendant-count,person,,not_available,na,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R83C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,10–13 years,2018–19,Tasmania(d),Total
2025-06-30,2019-06-30,CHAR_14_17_YEARS,2019-06-30,ACT,INDIGENOUS,defendant-count,person,,not_available,na,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R109C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,14–17 years,2018–19,Australian Capital Territory(g)(h),Aboriginal and Torres Strait Islander
2025-06-30,2019-06-30,CHAR_14_17_YEARS,2019-06-30,ACT,NON_INDIGENOUS,defendant-count,person,,not_available,na,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R114C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,14–17 years,2018–19,Australian Capital Territory(g)(h),Non-Indigenous
2025-06-30,2019-06-30,CHAR_14_17_YEARS,2019-06-30,ACT,NOT_STATED,defendant-count,person,,not_available,na,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 88,R119C8,sha256:56388fc97e10de59c7e39b439a02bcec7c59260cee604ad24cb95821c53776af,criminal-courts-australia,sha256:f4c3663f72b0d9612060ed71d9ba77173755fca4672c93caedb28677b0359c82,tidy.table-family-acceptance/v1,sha256:ae81f521c3dd4d38fa379e88bc5a5e51627ebf51de55df96457d8527606c9ce3,sha256:7dace28805a9d0259f796dcd6b21b3f1f9b3c68aee5b7bff0e6fa7a50204a132,sha256:ba2a180648fd75a7e2f624b35c9e7bba04b800aebfafd1a1cc0b389d4d88cba9,human-authored/deterministic-map-v1,replay:sha256:c1cd791fca5864f1ec6d7830ce9f2a769545cf8667a175d7f48062c4da42065d,14–17 years,2018–19,Australian Capital Territory(g)(h),Not stated
