publication_vintage_date,reference_date,characteristic_category_id,statistic_basis_id,observation_period_id,sentence_statistic_id,characteristic_group_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_statistic_basis,raw_observation_period,raw_sentence_statistic,raw_characteristic_group,raw_jurisdiction,raw_classification_context
2025-06-30,2024-06-30,CHAR_35_39_YEARS,COUNT,2024-06-30,SENTENCE_FINES,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,2983,observed,2983,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R48C7,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,35–39 years,35–39 years,2023–24,Fines,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_35_39_YEARS,COUNT,2024-06-30,SENTENCE_FULLY_SUSPENDED_SENTENCE_OF_IMPRISONMENT,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,621,observed,621,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R48C4,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,35–39 years,35–39 years,2023–24,Fully suspended sentence of imprisonment,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_35_39_YEARS,COUNT,2024-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,1855,observed,1855,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R48C8,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,35–39 years,35–39 years,2023–24,Good behaviour (incl. bonds),Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_35_39_YEARS,COUNT,2024-06-30,SENTENCE_INTENSIVE_PENALTY_IN_THE_COMMUNITY,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,359,observed,359,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R48C3,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,35–39 years,35–39 years,2023–24,Intensive penalty in the community,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_35_39_YEARS,COUNT,2024-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,2020,observed,2020,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R48C6,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,35–39 years,35–39 years,2023–24,Moderate penalty in the community,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_35_39_YEARS,COUNT,2024-06-30,SENTENCE_NOMINAL_PENALTY,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,819,observed,819,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R48C9,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,35–39 years,35–39 years,2023–24,Nominal penalty(a),Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_35_39_YEARS,COUNT,2024-06-30,SENTENCE_TOTAL,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,11838,observed,11838,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R48C11,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,35–39 years,35–39 years,2023–24,Total(a)(c),Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_40_44_YEARS,COUNT,2024-06-30,SENTENCE_COMMUNITY_SERVICE_WORK,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,322,observed,322,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R49C5,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,40–44 years,40–44 years,2023–24,Community service / work,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_40_44_YEARS,COUNT,2024-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,0,observed,0,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R49C10,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,40–44 years,40–44 years,2023–24,Conference or diversion program(b),Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_40_44_YEARS,COUNT,2024-06-30,SENTENCE_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,2305,observed,2305,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R49C2,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,40–44 years,40–44 years,2023–24,Custody in a correctional institution,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_40_44_YEARS,COUNT,2024-06-30,SENTENCE_FINES,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,2735,observed,2735,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R49C7,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,40–44 years,40–44 years,2023–24,Fines,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_40_44_YEARS,COUNT,2024-06-30,SENTENCE_FULLY_SUSPENDED_SENTENCE_OF_IMPRISONMENT,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,545,observed,545,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R49C4,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,40–44 years,40–44 years,2023–24,Fully suspended sentence of imprisonment,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_40_44_YEARS,COUNT,2024-06-30,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,1772,observed,1772,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R49C8,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,40–44 years,40–44 years,2023–24,Good behaviour (incl. bonds),Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_40_44_YEARS,COUNT,2024-06-30,SENTENCE_INTENSIVE_PENALTY_IN_THE_COMMUNITY,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,332,observed,332,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R49C3,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,40–44 years,40–44 years,2023–24,Intensive penalty in the community,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_40_44_YEARS,COUNT,2024-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,1751,observed,1751,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R49C6,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,40–44 years,40–44 years,2023–24,Moderate penalty in the community,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_40_44_YEARS,COUNT,2024-06-30,SENTENCE_NOMINAL_PENALTY,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,736,observed,736,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R49C9,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,40–44 years,40–44 years,2023–24,Nominal penalty(a),Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_40_44_YEARS,COUNT,2024-06-30,SENTENCE_TOTAL,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,10554,observed,10554,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R49C11,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,40–44 years,40–44 years,2023–24,Total(a)(c),Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_45_49_YEARS,COUNT,2024-06-30,SENTENCE_COMMUNITY_SERVICE_WORK,GROUP_AGE,AUSTRALIA,FDV_EXPERIMENTAL_ANZSOC_2023,defendant-count,person,233,observed,233,sha256:058cdc00df31d87c3137d56b6320abb88b0172995ffb23b35238410c1d3dc028,FDV Table 4,R50C5,sha256:8545307277c337ada14e4d4f6a54f6213d55be99f78c6d1ecaa7711c42ec39be,criminal-courts-australia,sha256:165e89c84ffeb2d274b0e5c76a32c8737276d1e1c2771f91427cde10364a8259,tidy.table-family-acceptance/v2,sha256:fb3c48aef1e00331c1d983c94d1a0eba4893bb3bb0d5e3f853f8bb6f4f0415ce,sha256:36eacd0cf8a99bbf7afd2b6896a0b3d0484a8d22c8d83b3f048e289dc4be3fb2,sha256:14c65b58ab28160ab6caa3e675c626c9dd20afcdbb7fac0dd608d8525e4c25ea,human-authored/deterministic-map-v1,replay:sha256:36fd05f859ee3a7b31511d41da1b6d0a7ff7e6a0a92c69030326bf7f34c80fed,45–49 years,45–49 years,2023–24,Community service / work,Age,"FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25","FDV Table 4 Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by principal sentence, Australia, 2023–24 to 2024–25"
