publication_vintage_date,reference_date,observation_period_id,jurisdiction_id,indigenous_status_id,rate_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_observation_period,raw_jurisdiction,raw_indigenous_status,raw_rate_basis
2025-06-30,2025-06-30,2018_19_3fe15a03,SA_360bf3a8,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,10594.7,observed,10594.7,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R20C8,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2018–19,SA(g),Aboriginal and Torres Strait Islander,Age standardised rate(l)(m)
2025-06-30,2025-06-30,2018_19_3fe15a03,SA_360bf3a8,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,CRUDE_RATE_6a584428,published-value,published-unit,11336.690798447173,observed,11336.690798447173,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R10C8,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2018–19,SA(g),Aboriginal and Torres Strait Islander,Crude rate(l)
2025-06-30,2025-06-30,2018_19_3fe15a03,SA_360bf3a8,NON_INDIGENOUS_2f231fea,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,1473,observed,1473,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R20C9,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2018–19,SA(g),Non-Indigenous,Age standardised rate(l)(m)
2025-06-30,2025-06-30,2018_19_3fe15a03,SA_360bf3a8,NON_INDIGENOUS_2f231fea,CRUDE_RATE_6a584428,published-value,published-unit,1296.6,observed,1296.6,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R10C9,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2018–19,SA(g),Non-Indigenous,Crude rate(l)
2025-06-30,2025-06-30,2018_19_3fe15a03,SA_360bf3a8,RATIO_393f0dca,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,7.2,observed,7.2,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R20C10,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2018–19,SA(g),Ratio(k),Age standardised rate(l)(m)
2025-06-30,2025-06-30,2018_19_3fe15a03,SA_360bf3a8,RATIO_393f0dca,CRUDE_RATE_6a584428,published-value,published-unit,8.7,observed,8.7,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R10C10,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2018–19,SA(g),Ratio(k),Crude rate(l)
2025-06-30,2025-06-30,2019_20_6d3dcb6c,ACT_ee71241e,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,4203.4,observed,4203.4,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R21C14,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2019–20,ACT(j),Aboriginal and Torres Strait Islander,Age standardised rate(l)(m)
2025-06-30,2025-06-30,2019_20_6d3dcb6c,ACT_ee71241e,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,CRUDE_RATE_6a584428,published-value,published-unit,4910.9,observed,4910.9,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R11C14,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2019–20,ACT(j),Aboriginal and Torres Strait Islander,Crude rate(l)
2025-06-30,2025-06-30,2019_20_6d3dcb6c,ACT_ee71241e,NON_INDIGENOUS_2f231fea,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,521.7,observed,521.7,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R21C15,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2019–20,ACT(j),Non-Indigenous,Age standardised rate(l)(m)
2025-06-30,2025-06-30,2019_20_6d3dcb6c,ACT_ee71241e,NON_INDIGENOUS_2f231fea,CRUDE_RATE_6a584428,published-value,published-unit,525.2,observed,525.2,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R11C15,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2019–20,ACT(j),Non-Indigenous,Crude rate(l)
2025-06-30,2025-06-30,2019_20_6d3dcb6c,ACT_ee71241e,RATIO_393f0dca,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,8.1,observed,8.1,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R21C16,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2019–20,ACT(j),Ratio(k),Age standardised rate(l)(m)
2025-06-30,2025-06-30,2019_20_6d3dcb6c,ACT_ee71241e,RATIO_393f0dca,CRUDE_RATE_6a584428,published-value,published-unit,9.4,observed,9.4,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R11C16,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2019–20,ACT(j),Ratio(k),Crude rate(l)
2025-06-30,2025-06-30,2019_20_6d3dcb6c,NSW_647faf01,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,4914.1,observed,4914.1,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R21C2,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2019–20,NSW(d)(e),Aboriginal and Torres Strait Islander,Age standardised rate(l)(m)
2025-06-30,2025-06-30,2019_20_6d3dcb6c,NSW_647faf01,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,CRUDE_RATE_6a584428,published-value,published-unit,5251.8,observed,5251.8,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R11C2,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2019–20,NSW(d)(e),Aboriginal and Torres Strait Islander,Crude rate(l)
2025-06-30,2025-06-30,2019_20_6d3dcb6c,NSW_647faf01,NON_INDIGENOUS_2f231fea,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,1053.5,observed,1053.5,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R21C3,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2019–20,NSW(d)(e),Non-Indigenous,Age standardised rate(l)(m)
2025-06-30,2025-06-30,2019_20_6d3dcb6c,NSW_647faf01,NON_INDIGENOUS_2f231fea,CRUDE_RATE_6a584428,published-value,published-unit,964.5,observed,964.5,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R11C3,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2019–20,NSW(d)(e),Non-Indigenous,Crude rate(l)
2025-06-30,2025-06-30,2019_20_6d3dcb6c,NSW_647faf01,RATIO_393f0dca,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,4.7,observed,4.7,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R21C4,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2019–20,NSW(d)(e),Ratio(k),Age standardised rate(l)(m)
2025-06-30,2025-06-30,2019_20_6d3dcb6c,NSW_647faf01,RATIO_393f0dca,CRUDE_RATE_6a584428,published-value,published-unit,5.4,observed,5.4,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R11C4,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2019–20,NSW(d)(e),Ratio(k),Crude rate(l)
2025-06-30,2025-06-30,2019_20_6d3dcb6c,NT_ff9ec9f7,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,6885.4,observed,6885.4,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R21C11,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2019–20,NT(h)(i),Aboriginal and Torres Strait Islander,Age standardised rate(l)(m)
2025-06-30,2025-06-30,2019_20_6d3dcb6c,NT_ff9ec9f7,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,CRUDE_RATE_6a584428,published-value,published-unit,7787.1,observed,7787.1,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R11C11,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2019–20,NT(h)(i),Aboriginal and Torres Strait Islander,Crude rate(l)
2025-06-30,2025-06-30,2019_20_6d3dcb6c,NT_ff9ec9f7,NON_INDIGENOUS_2f231fea,AGE_STANDARDISED_RATE_81289a4f,published-value,published-unit,689.9,observed,689.9,sha256:f14925d613520577a372ff739cbd530bdab623219101843b4ce47957edd7627d,Table 27,R21C12,sha256:3d3bdaecc6f7e28292326e98a4347be324fe31e5853aeb4ff21c62e8b3ceb32f,RecipeV01,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,sha256:6bfc0b761d10ca34f3c6cd4d42da1ad01cca59a40bf198a447d328b51dc85167,recorded-crime-offenders,sha256:540f5338d02ab18744fad10e331eb5b6ad5cf7b52b06a3721c719e50bdaeff88,tidy.table-family-acceptance/v2,sha256:475d3b7634429fc5e44fb3ae38a99a292213d4b74e453dd3afe938dc34ddead6,sha256:ef1a317786f4ca97129dc78bd6771ecfc74bb581e55acbae01c9fc4c8e78895b,sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:7d74830f68c282d5d992e5f58b50b0b46ad3a28480b9ee86698ddbe965b9bcc1,2019–20,NT(h)(i),Non-Indigenous,Age standardised rate(l)(m)
