publication_vintage_date,reference_date,sentence_statistic_id,aggregate_sentence_length_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_sentence_statistic,raw_aggregate_sentence_length,raw_jurisdiction
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEAN,QLD,sentence-mean-duration,month,7.4,observed,7.4,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R7C5,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Juvenile detention,Mean (months),Qld
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEAN,SA,sentence-mean-duration,month,2.9,observed,2.9,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R7C6,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Juvenile detention,Mean (months),SA
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEAN,TAS,sentence-mean-duration,month,4.7,observed,4.7,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R7C8,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Juvenile detention,Mean (months),Tas.
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEAN,VIC,sentence-mean-duration,month,6,observed,6,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R7C4,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Juvenile detention,Mean (months),Vic.
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEAN,WA,sentence-mean-duration,month,9.7,observed,9.7,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R7C7,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Juvenile detention,Mean (months),WA
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,AUS,sentence-median-duration,month,6,observed,6,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R8C11,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Juvenile detention,Median (months),Aust.
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,NSW,sentence-median-duration,month,9,observed,9,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R8C3,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Juvenile detention,Median (months),NSW
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,NT,sentence-median-duration,month,4,observed,4,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R8C9,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Juvenile detention,Median (months),NT
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,QLD,sentence-median-duration,month,5.1,observed,5.1,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R8C5,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Juvenile detention,Median (months),Qld
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,SA,sentence-median-duration,month,3,observed,3,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R8C6,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Juvenile detention,Median (months),SA
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,TAS,sentence-median-duration,month,4,observed,4,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R8C8,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Juvenile detention,Median (months),Tas.
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,VIC,sentence-median-duration,month,5,observed,5,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R8C4,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Juvenile detention,Median (months),Vic.
2023-06-30,2023-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,WA,sentence-median-duration,month,6,observed,6,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R8C7,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Juvenile detention,Median (months),WA
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,ACT,defendant-count,person,0,observed,0,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R15C10,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Moderate penalty in the community,Defendants (no.),ACT
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,AUS,defendant-count,person,3150,observed,3150,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R15C11,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Moderate penalty in the community,Defendants (no.),Aust.
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,NSW,defendant-count,person,1170,observed,1170,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R15C3,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Moderate penalty in the community,Defendants (no.),NSW
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,NT,defendant-count,person,4,observed,4,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R15C9,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Moderate penalty in the community,Defendants (no.),NT
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,QLD,defendant-count,person,1343,observed,1343,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R15C5,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Moderate penalty in the community,Defendants (no.),Qld
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,SA,defendant-count,person,63,observed,63,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R15C6,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Moderate penalty in the community,Defendants (no.),SA
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,TAS,defendant-count,person,16,observed,16,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R15C8,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Moderate penalty in the community,Defendants (no.),Tas.
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,VIC,defendant-count,person,227,observed,227,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R15C4,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Moderate penalty in the community,Defendants (no.),Vic.
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,WA,defendant-count,person,329,observed,329,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R15C7,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Moderate penalty in the community,Defendants (no.),WA
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEAN,ACT,sentence-mean-duration,month,0,observed,0,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R16C10,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Moderate penalty in the community,Mean (months),ACT
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEAN,AUS,sentence-mean-duration,month,8.3,observed,8.3,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R16C11,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Moderate penalty in the community,Mean (months),Aust.
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEAN,NSW,sentence-mean-duration,month,10.3,observed,10.3,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R16C3,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Moderate penalty in the community,Mean (months),NSW
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEAN,QLD,sentence-mean-duration,month,7.6,observed,7.6,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R16C5,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Moderate penalty in the community,Mean (months),Qld
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEAN,SA,sentence-mean-duration,month,7.5,observed,7.5,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R16C6,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Moderate penalty in the community,Mean (months),SA
2023-06-30,2023-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_MEAN,TAS,sentence-mean-duration,month,11.8,observed,11.8,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 80 ,R16C8,sha256:1467a5a0b77b6abf2d45966dc187f78017181ac1a56a29fd330b8db8f73352a7,criminal-courts-australia,sha256:7064cb4f60d8a8bce28ce5b00bc7609338c78874e23577207bc550cdee89a646,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:7812671fbdfe3c81855dfad7dfdbe4c43aaf035b7b18e717371ec0a0e38359a6,sha256:21ac17e69b62d61e0a615d68140ea66af22a4216c50722d9e6300be08070d443,human-authored/deterministic-map-v1,replay:sha256:c76dc4710464635c29ccf86f7caf0e6cbd690e4119ba8ee02cf2f3c14cfc7bc4,Moderate penalty in the community,Mean (months),Tas.
