publication_vintage_date,reference_date,principal_offence_id,fine_amount_id,court_level_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_fine_amount,raw_court_level,raw_jurisdiction
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_DOLLARS_250_TO_LESS_THAN_DOLLARS_500,ALL_COURTS,TAS,defendant-count,person,57,observed,57,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R109C3,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,$250 to less than $500,All Courts,Tasmania
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_DOLLARS_250_TO_LESS_THAN_DOLLARS_500,ALL_COURTS,VIC,defendant-count,person,179,observed,179,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R49C3,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,$250 to less than $500,All Courts,Victoria
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_DOLLARS_250_TO_LESS_THAN_DOLLARS_500,ALL_COURTS,WA,defendant-count,person,164,observed,164,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R94C3,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,$250 to less than $500,All Courts,Western Australia
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,ACT,defendant-count,person,18,observed,18,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R139C4,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,"$500 to less than $1,000",All Courts,Australian Capital Territory
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,AUS,defendant-count,person,3604,observed,3604,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R9C4,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,"$500 to less than $1,000",All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,NSW,defendant-count,person,1121,observed,1121,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R34C4,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,"$500 to less than $1,000",All Courts,New South Wales
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,NT,defendant-count,person,11,observed,11,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R124C4,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,"$500 to less than $1,000",All Courts,Northern Territory
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,QLD,defendant-count,person,635,observed,635,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R64C4,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,"$500 to less than $1,000",All Courts,Queensland
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,SA,defendant-count,person,3,observed,3,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R79C4,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,"$500 to less than $1,000",All Courts,South Australia
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,TAS,defendant-count,person,170,observed,170,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R109C4,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,"$500 to less than $1,000",All Courts,Tasmania
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,VIC,defendant-count,person,599,observed,599,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R49C4,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,"$500 to less than $1,000",All Courts,Victoria
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_DOLLARS_500_TO_LESS_THAN_DOLLARS_1_000,ALL_COURTS,WA,defendant-count,person,1040,observed,1040,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R94C4,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,"$500 to less than $1,000",All Courts,Western Australia
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,ACT,defendant-count,person,3,observed,3,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R139C2,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,Less than $250,All Courts,Australian Capital Territory
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,AUS,defendant-count,person,230,observed,230,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R9C2,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,Less than $250,All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,NSW,defendant-count,person,88,observed,88,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R34C2,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,Less than $250,All Courts,New South Wales
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,NT,defendant-count,person,0,observed,0,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R124C2,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,Less than $250,All Courts,Northern Territory
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,QLD,defendant-count,person,37,observed,37,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R64C2,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,Less than $250,All Courts,Queensland
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,SA,defendant-count,person,14,observed,14,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R79C2,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,Less than $250,All Courts,South Australia
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,TAS,defendant-count,person,19,observed,19,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R109C2,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,Less than $250,All Courts,Tasmania
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,VIC,defendant-count,person,44,observed,44,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R49C2,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,Less than $250,All Courts,Victoria
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_LESS_THAN_DOLLARS_250,ALL_COURTS,WA,defendant-count,person,26,observed,26,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R94C2,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,Less than $250,All Courts,Western Australia
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_MEAN,ALL_COURTS,ACT,fine-mean-amount,dollar,778.95,observed,778.95,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R139C7,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,Mean(b),All Courts,Australian Capital Territory
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_MEAN,ALL_COURTS,AUS,fine-mean-amount,dollar,992.76,observed,992.76,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R9C7,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,Mean(b),All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_MEAN,ALL_COURTS,NSW,fine-mean-amount,dollar,795.68,observed,795.68,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R34C7,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,Mean(b),All Courts,New South Wales
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_MEAN,ALL_COURTS,NT,fine-mean-amount,dollar,1078.85,observed,1078.85,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R124C7,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,Mean(b),All Courts,Northern Territory
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_MEAN,ALL_COURTS,QLD,fine-mean-amount,dollar,872.51,observed,872.51,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R64C7,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,Mean(b),All Courts,Queensland
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_MEAN,ALL_COURTS,SA,fine-mean-amount,dollar,567.97,observed,567.97,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R79C7,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,Mean(b),All Courts,South Australia
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,FINE_MEAN,ALL_COURTS,TAS,fine-mean-amount,dollar,733.44,observed,733.44,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 84,R109C7,sha256:e320a7b87a71635d857555eb5d8a1bfae8f28a737c3bc962f2733bc94dcfd721,criminal-courts-australia,sha256:71c360c1ab35333651f040945e7b8d66c140cfafef7da0af95fdfab1fc134045,tidy.table-family-acceptance/v1,sha256:f803b4e74d26806730d807c7631dc9b8dbf03753828fd76426497bbba400a90d,sha256:5ba39089368fff0a81dde99e504cf825e08160a7f19663fe37d7f09619d80460,sha256:39ddcd2df2ef6c3226452576051b2506add51837e1984ab2732922e694fd12f3,human-authored/deterministic-map-v1,replay:sha256:cf5825889c0fb4987a841243c3eaa6297140a3c63fa9c9b1bfb15722814a1398,02 Assault,Mean(b),All Courts,Tasmania
