reference_date,jurisdiction_id,country_of_birth_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_country_of_birth
2021-06-30,VIC,AFGHANISTAN,prisoner-count,person,32,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R22C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Afghanistan
2021-06-30,VIC,AUSTRALIA,prisoner-count,person,5370,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R6C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Australia
2021-06-30,VIC,CHINA,prisoner-count,person,72,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R12C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,China
2021-06-30,VIC,EGYPT,prisoner-count,person,28,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R29C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Egypt
2021-06-30,VIC,FIJI,prisoner-count,person,13,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R19C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Fiji
2021-06-30,VIC,GERMANY,prisoner-count,person,7,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R37C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Germany
2021-06-30,VIC,GREECE,prisoner-count,person,24,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R35C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Greece
2021-06-30,VIC,HONG_KONG,prisoner-count,person,22,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R23C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Hong Kong
2021-06-30,VIC,INDIA,prisoner-count,person,68,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R15C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,India
2021-06-30,VIC,IRAN,prisoner-count,person,34,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R16C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Iran
2021-06-30,VIC,IRAQ,prisoner-count,person,36,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R18C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Iraq
2021-06-30,VIC,IRELAND,prisoner-count,person,12,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R33C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Ireland
2021-06-30,VIC,ITALY,prisoner-count,person,20,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R28C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Italy
2021-06-30,VIC,KENYA,prisoner-count,person,22,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R30C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Kenya
2021-06-30,VIC,LEBANON,prisoner-count,person,40,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R13C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Lebanon
2021-06-30,VIC,MALAYSIA,prisoner-count,person,79,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R14C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Malaysia
2021-06-30,VIC,NEW_ZEALAND,prisoner-count,person,233,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R8C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,New Zealand
2021-06-30,VIC,OTHER,prisoner-count,person,381,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R38C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Other
2021-06-30,VIC,OVERSEAS_BORN_TOTAL,prisoner-count,person,1806,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R39C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Total overseas born
2021-06-30,VIC,PAPUA_NEW_GUINEA,prisoner-count,person,3,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R25C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Papua New Guinea
2021-06-30,VIC,PHILIPPINES,prisoner-count,person,25,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R17C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Philippines
2021-06-30,VIC,SAMOA,prisoner-count,person,28,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R21C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Samoa
2021-06-30,VIC,SOMALIA,prisoner-count,person,44,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R27C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Somalia
2021-06-30,VIC,SOUTH_AFRICA,prisoner-count,person,10,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R20C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,South Africa
2021-06-30,VIC,SOUTH_KOREA,prisoner-count,person,0,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R36C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,"Korea, Republic of (South)"
2021-06-30,VIC,SRI_LANKA,prisoner-count,person,23,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R32C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Sri Lanka
2021-06-30,VIC,SUDAN,prisoner-count,person,141,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R11C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Sudan
2021-06-30,VIC,THAILAND,prisoner-count,person,16,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R24C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Thailand
2021-06-30,VIC,TONGA,prisoner-count,person,0,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R34C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Tonga
2021-06-30,VIC,TOTAL,prisoner-count,person,7248,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R40C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Total
2021-06-30,VIC,TURKIYE,prisoner-count,person,30,observed,sha256:cd7b352a428bd55a23baf991620b9473fd6693a904ff4226e2eb6c68e7e747bd,Table_22,R26C3,sha256:1b2d991cffdce9a37388abdfe36e5cfdfde2a549691806fadef5fd2a5d55c239,prisoners-in-australia,sha256:ae166ccce331a346a1dad3985ae78dddef93e8e5cfbe2d5cbbcdb1d61f3ddb39,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:bcd1bc1ec539906d7cc1783db6c0bcb06bf82bc2a67dd1b4a9f1e28299d28a9f,sha256:fe671a172d176f37a6e0ced26401a7bc3da152260c0931da6b64b604bd06419d,openai-codex/gpt-5.6-sol,replay:sha256:0a372ca4a69cc2ff10f76932fc92c420076806743df64ede1c8f1df86abf0674,Vic.,Turkey
