publication_vintage_date,reference_date,sentence_statistic_id,characteristic_category_id,sex_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_sentence_statistic,raw_characteristic_category,raw_sex
2023-06-30,2023-06-30,SENTENCE_COMMUNITY_SERVICE_WORK,CHAR_17_YEARS,PERSONS,defendant-count,person,196,observed,196,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R10C24,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Community service / work,17 years,Persons
2023-06-30,2023-06-30,SENTENCE_COMMUNITY_SERVICE_WORK,CHAR_TOTAL,FEMALES,defendant-count,person,143,observed,143,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R10C17,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Community service / work,Total,Females
2023-06-30,2023-06-30,SENTENCE_COMMUNITY_SERVICE_WORK,CHAR_TOTAL,MALES,defendant-count,person,573,observed,573,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R10C9,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Community service / work,Total,Males
2023-06-30,2023-06-30,SENTENCE_COMMUNITY_SERVICE_WORK,CHAR_TOTAL,PERSONS,defendant-count,person,715,observed,715,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R10C25,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Community service / work,Total,Persons
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_10_11_YEARS,FEMALES,defendant-count,person,0,observed,0,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C10,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,10–11 years,Females
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_10_11_YEARS,MALES,defendant-count,person,0,observed,0,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C2,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,10–11 years,Males
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_10_11_YEARS,PERSONS,defendant-count,person,0,observed,0,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C18,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,10–11 years,Persons
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_12_YEARS,FEMALES,defendant-count,person,0,observed,0,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C11,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,12 years,Females
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_12_YEARS,MALES,defendant-count,person,0,observed,0,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C3,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,12 years,Males
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_12_YEARS,PERSONS,defendant-count,person,0,observed,0,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C19,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,12 years,Persons
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_13_YEARS,FEMALES,defendant-count,person,0,observed,0,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C12,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,13 years,Females
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_13_YEARS,MALES,defendant-count,person,4,observed,4,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C4,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,13 years,Males
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_13_YEARS,PERSONS,defendant-count,person,4,observed,4,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C20,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,13 years,Persons
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_14_YEARS,FEMALES,defendant-count,person,9,observed,9,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C13,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,14 years,Females
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_14_YEARS,MALES,defendant-count,person,11,observed,11,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C5,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,14 years,Males
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_14_YEARS,PERSONS,defendant-count,person,18,observed,18,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C21,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,14 years,Persons
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_15_YEARS,FEMALES,defendant-count,person,10,observed,10,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C14,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,15 years,Females
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_15_YEARS,MALES,defendant-count,person,31,observed,31,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C6,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,15 years,Males
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_15_YEARS,PERSONS,defendant-count,person,41,observed,41,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C22,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,15 years,Persons
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_16_YEARS,FEMALES,defendant-count,person,21,observed,21,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C15,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,16 years,Females
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_16_YEARS,MALES,defendant-count,person,103,observed,103,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C7,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,16 years,Males
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_16_YEARS,PERSONS,defendant-count,person,123,observed,123,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C23,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,16 years,Persons
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_17_YEARS,FEMALES,defendant-count,person,123,observed,123,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C16,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,17 years,Females
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_17_YEARS,MALES,defendant-count,person,516,observed,516,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C8,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,17 years,Males
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_17_YEARS,PERSONS,defendant-count,person,639,observed,639,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C24,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,17 years,Persons
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_TOTAL,FEMALES,defendant-count,person,154,observed,154,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C17,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,Total,Females
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_TOTAL,MALES,defendant-count,person,663,observed,663,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C9,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,Total,Males
2023-06-30,2023-06-30,SENTENCE_FINES,CHAR_TOTAL,PERSONS,defendant-count,person,825,observed,825,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R12C25,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fines,Total,Persons
2023-06-30,2023-06-30,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,CHAR_10_11_YEARS,FEMALES,defendant-count,person,0,observed,0,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R9C10,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fully suspended juvenile sentence,10–11 years,Females
2023-06-30,2023-06-30,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,CHAR_10_11_YEARS,MALES,defendant-count,person,0,observed,0,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R9C2,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fully suspended juvenile sentence,10–11 years,Males
2023-06-30,2023-06-30,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,CHAR_10_11_YEARS,PERSONS,defendant-count,person,0,observed,0,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 77,R9C18,sha256:8361450e308b130f588730f7f54867285e3142bdb283f39271e6fc2db628a2a2,criminal-courts-australia,sha256:3fa6afa60198b05644b88f7aa88c708e74cb377a06246b0cba884e7bb4fd901b,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:e11cadc5064e4d44ca1aba59693c1310dcfcfa1d7fd571f2931e136305346bf0,sha256:f757c6e6af7f9b291354bd4f320e802b196393b887712435e9f30ba229564743,human-authored/deterministic-map-v1,replay:sha256:8dbb181d49b7e4c3ec80c42b40d491fff48894d60924e0274a186d3aab28aad4,Fully suspended juvenile sentence,10–11 years,Persons
