publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,indigenous_status_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_indigenous_status,raw_jurisdiction
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,NON_INDIGENOUS,ACT,defendant-count,person,63,observed,63,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C23,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Non-Indigenous,Australian Capital Territory(b)
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,NON_INDIGENOUS,NSW,defendant-count,person,5480,observed,5480,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C3,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Non-Indigenous,New South Wales
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,NON_INDIGENOUS,NT,defendant-count,person,22,observed,22,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C19,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Non-Indigenous,Northern Territory(a)
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,NON_INDIGENOUS,QLD,defendant-count,person,657,observed,657,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C7,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Non-Indigenous,Queensland
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,NON_INDIGENOUS,SA,defendant-count,person,114,observed,114,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C11,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Non-Indigenous,South Australia
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,NON_INDIGENOUS,TAS,defendant-count,person,189,observed,189,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C15,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Non-Indigenous,Tasmania
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,NOT_STATED,ACT,defendant-count,person,0,observed,0,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C24,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Not stated,Australian Capital Territory(b)
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,NOT_STATED,NSW,defendant-count,person,437,observed,437,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C4,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Not stated,New South Wales
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,NOT_STATED,NT,defendant-count,person,5,observed,5,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C20,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Not stated,Northern Territory(a)
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,NOT_STATED,QLD,defendant-count,person,49,observed,49,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C8,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Not stated,Queensland
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,NOT_STATED,SA,defendant-count,person,15,observed,15,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C12,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Not stated,South Australia
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,NOT_STATED,TAS,defendant-count,person,48,observed,48,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C16,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Not stated,Tasmania
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,TOTAL,ACT,defendant-count,person,71,observed,71,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C25,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Total,Australian Capital Territory(b)
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,TOTAL,NSW,defendant-count,person,8890,observed,8890,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C5,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Total,New South Wales
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,TOTAL,NT,defendant-count,person,103,observed,103,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C21,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Total,Northern Territory(a)
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,TOTAL,QLD,defendant-count,person,928,observed,928,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C9,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Total,Queensland
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,TOTAL,SA,defendant-count,person,154,observed,154,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C13,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Total,South Australia
2025-06-30,2025-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2025-06-30,TOTAL,TAS,defendant-count,person,289,observed,289,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R50C17,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty finding by court,Method of finalisation,2024–25,Total,Tasmania
2025-06-30,2025-06-30,CHAR_GUILTY_OUTCOME,GROUP_METHOD_OF_FINALISATION,2025-06-30,INDIGENOUS,ACT,defendant-count,person,224,observed,224,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R48C22,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty outcome(i)(q),Method of finalisation,2024–25,Aboriginal and Torres Strait Islander,Australian Capital Territory(b)
2025-06-30,2025-06-30,CHAR_GUILTY_OUTCOME,GROUP_METHOD_OF_FINALISATION,2025-06-30,INDIGENOUS,NSW,defendant-count,person,20993,observed,20993,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R48C2,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty outcome(i)(q),Method of finalisation,2024–25,Aboriginal and Torres Strait Islander,New South Wales
2025-06-30,2025-06-30,CHAR_GUILTY_OUTCOME,GROUP_METHOD_OF_FINALISATION,2025-06-30,INDIGENOUS,NT,defendant-count,person,6780,observed,6780,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R48C18,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty outcome(i)(q),Method of finalisation,2024–25,Aboriginal and Torres Strait Islander,Northern Territory(a)
2025-06-30,2025-06-30,CHAR_GUILTY_OUTCOME,GROUP_METHOD_OF_FINALISATION,2025-06-30,INDIGENOUS,QLD,defendant-count,person,18984,observed,18984,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R48C6,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty outcome(i)(q),Method of finalisation,2024–25,Aboriginal and Torres Strait Islander,Queensland
2025-06-30,2025-06-30,CHAR_GUILTY_OUTCOME,GROUP_METHOD_OF_FINALISATION,2025-06-30,INDIGENOUS,SA,defendant-count,person,4580,observed,4580,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R48C10,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty outcome(i)(q),Method of finalisation,2024–25,Aboriginal and Torres Strait Islander,South Australia
2025-06-30,2025-06-30,CHAR_GUILTY_OUTCOME,GROUP_METHOD_OF_FINALISATION,2025-06-30,INDIGENOUS,TAS,defendant-count,person,1230,observed,1230,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R48C14,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty outcome(i)(q),Method of finalisation,2024–25,Aboriginal and Torres Strait Islander,Tasmania
2025-06-30,2025-06-30,CHAR_GUILTY_OUTCOME,GROUP_METHOD_OF_FINALISATION,2025-06-30,NON_INDIGENOUS,ACT,defendant-count,person,1096,observed,1096,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R48C23,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty outcome(i)(q),Method of finalisation,2024–25,Non-Indigenous,Australian Capital Territory(b)
2025-06-30,2025-06-30,CHAR_GUILTY_OUTCOME,GROUP_METHOD_OF_FINALISATION,2025-06-30,NON_INDIGENOUS,NSW,defendant-count,person,53222,observed,53222,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R48C3,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty outcome(i)(q),Method of finalisation,2024–25,Non-Indigenous,New South Wales
2025-06-30,2025-06-30,CHAR_GUILTY_OUTCOME,GROUP_METHOD_OF_FINALISATION,2025-06-30,NON_INDIGENOUS,NT,defendant-count,person,861,observed,861,sha256:a137daed5dc4f0a0d2b4b5d068937a462facebeb5db90919e83db21114b0e83c,Table 17,R48C19,sha256:a99e8469c74a95406c723c54222846bd4679a373832fca6c5fd4a84782ff09d9,criminal-courts-australia,sha256:92bb12db9379d3d2144241e2482f368d8a0f52a0d7ca6c25963f0c43b7217cab,tidy.table-family-acceptance/v1,sha256:e3ab7bad8969b2af268797418ca36ab74b0c86725fc5a880ec1eb56b4b76eda4,sha256:b517076c9c7f848c1669bb578e738f45e8d52b91faffd8924df79062114121b6,sha256:d911db8973bd3e1a4752a790d27a34561d587ae612ca8d4ad7394551631fd91e,human-authored/deterministic-map-v1,replay:sha256:3ca35c636a53a0407bec437ee8751736a8d1a973c5e4a1a8f21b59b16c5c980d,Guilty outcome(i)(q),Method of finalisation,2024–25,Non-Indigenous,Northern Territory(a)
