reference_date,jurisdiction_id,sex_id,prison_location_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_sex,raw_prison_location
2023-06-30,NSW,MALE,LOCATION_SURRY_HILLS_POLICE_COURT_CELLS,prisoner-count,person,7,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R39C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,NEW SOUTH WALES,Males,Surry Hills Police/Court Cells
2023-06-30,NSW,MALE,LOCATION_TAMWORTH_CORRECTIONAL_CENTRE,prisoner-count,person,51,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R40C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,NEW SOUTH WALES,Males,Tamworth Correctional Centre
2023-06-30,NSW,MALE,LOCATION_WELLINGTON_CORRECTIONAL_CENTRE,prisoner-count,person,247,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R41C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,NEW SOUTH WALES,Males,Wellington Correctional Centre
2023-06-30,NSW,MALE,LOCATION_WOLLONGONG_POLICE_COURT_CELLS,prisoner-count,person,3,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R42C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,NEW SOUTH WALES,Males,Wollongong Police/Court Cells
2023-06-30,NT,FEMALE,LOCATION_ALICE_SPRINGS_CORRECTIONAL_CENTRE,prisoner-count,person,37,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R175C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,NORTHERN TERRITORY,Females,Alice Springs Correctional Centre
2023-06-30,NT,FEMALE,LOCATION_DARWIN_CORRECTIONAL_CENTRE,prisoner-count,person,78,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R176C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,NORTHERN TERRITORY,Females,Darwin Correctional Centre
2023-06-30,NT,FEMALE,LOCATION_SUBTOTAL,prisoner-count,person,114,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R177C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,NORTHERN TERRITORY,Females,Total
2023-06-30,NT,FEMALE,TOTAL_PRISONERS,prisoner-count,person,2106,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R178C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,NORTHERN TERRITORY,Females,Total prisoners
2023-06-30,NT,MALE,LOCATION_ALICE_SPRINGS_CORRECTIONAL_CENTRE,prisoner-count,person,629,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R168C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,NORTHERN TERRITORY,Males,Alice Springs Correctional Centre
2023-06-30,NT,MALE,LOCATION_BARKLY_WORK_CAMP,prisoner-count,person,72,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R169C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,NORTHERN TERRITORY,Males,Barkly Work Camp
2023-06-30,NT,MALE,LOCATION_DARWIN_CORRECTIONAL_CENTRE,prisoner-count,person,1197,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R170C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,NORTHERN TERRITORY,Males,Darwin Correctional Centre
2023-06-30,NT,MALE,LOCATION_DARWIN_POLICE_PRISON,prisoner-count,person,41,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R171C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,NORTHERN TERRITORY,Males,Darwin Police Prison
2023-06-30,NT,MALE,LOCATION_DATJALA_WORK_CAMP,prisoner-count,person,49,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R172C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,NORTHERN TERRITORY,Males,Datjala Work Camp
2023-06-30,NT,MALE,LOCATION_SUBTOTAL,prisoner-count,person,1991,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R173C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,NORTHERN TERRITORY,Males,Total
2023-06-30,QLD,FEMALE,LOCATION_BRISBANE_WOMEN_S_CORRECTIONAL_CENTRE,prisoner-count,person,314,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R99C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,QUEENSLAND,Females,Brisbane Women's Correctional Centre
2023-06-30,QLD,FEMALE,LOCATION_HELANA_JONES_CENTRE,prisoner-count,person,28,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R100C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,QUEENSLAND,Females,Helana Jones Centre
2023-06-30,QLD,FEMALE,LOCATION_NUMINBAH_CORRECTIONAL_CENTRE_WOMEN_S_UNIT,prisoner-count,person,103,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R101C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,QUEENSLAND,Females,Numinbah Correctional Centre - Women's Unit
2023-06-30,QLD,FEMALE,LOCATION_SOUTHERN_QUEENSLAND_CORRECTIONAL_CENTRE,prisoner-count,person,297,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R102C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,QUEENSLAND,Females,Southern Queensland Correctional Centre
2023-06-30,QLD,FEMALE,LOCATION_SUBTOTAL,prisoner-count,person,979,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R105C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,QUEENSLAND,Females,Total
2023-06-30,QLD,FEMALE,LOCATION_TOWNSVILLE_CORRECTIONAL_CENTRE_FEMALE_FARM,prisoner-count,person,43,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R103C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,QUEENSLAND,Females,Townsville Correctional Centre - Female Farm
2023-06-30,QLD,FEMALE,LOCATION_TOWNSVILLE_WOMENS_CORRECTIONAL_CENTRE,prisoner-count,person,188,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R104C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,QUEENSLAND,Females,Townsville Womens Correctional Centre
2023-06-30,QLD,FEMALE,TOTAL_PRISONERS,prisoner-count,person,10226,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R106C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,QUEENSLAND,Females,Total prisoners
2023-06-30,QLD,MALE,LOCATION_ARTHUR_GORRIE_CORRECTIONAL_CENTRE,prisoner-count,person,1364,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R84C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,QUEENSLAND,Males,Arthur Gorrie Correctional Centre
2023-06-30,QLD,MALE,LOCATION_BORALLON_TRAINING_AND_CORRECTIONAL_CENTRE,prisoner-count,person,814,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R85C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,QUEENSLAND,Males,Borallon Training and Correctional Centre
2023-06-30,QLD,MALE,LOCATION_BRISBANE_CORRECTIONAL_CENTRE,prisoner-count,person,887,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R86C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,QUEENSLAND,Males,Brisbane Correctional Centre
2023-06-30,QLD,MALE,LOCATION_CAPRICORNIA_CORRECTIONAL_CENTRE,prisoner-count,person,911,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R87C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,QUEENSLAND,Males,Capricornia Correctional Centre
2023-06-30,QLD,MALE,LOCATION_CAPRICORNIA_CORRECTIONAL_CENTRE_FARM,prisoner-count,person,102,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R88C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,QUEENSLAND,Males,Capricornia Correctional Centre - Farm
2023-06-30,QLD,MALE,LOCATION_LOTUS_GLEN_CORRECTIONAL_CENTRE_FARM,prisoner-count,person,128,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R89C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,QUEENSLAND,Males,Lotus Glen Correctional Centre - Farm
2023-06-30,QLD,MALE,LOCATION_LOTUS_GLEN_CORRECTIONAL_CENTRE_MAIN,prisoner-count,person,975,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_34,R90C2,sha256:4a2d0074f93bd9a731fcf6069e676ec62153670d2ac275db340c8eb7251c40b7,prisoners-in-australia,sha256:e7bd16eafdb5cb1c7e508aca062ba3e47cc1a1bebc9080544d9a9b2a4ab3f8ce,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:282b697bd846a52cccf8d9945bacdbc980abd2cda390a1a771f6a384f825569a,sha256:b13267ddfec03b52c9f512e22de09a048d65b07bae0c7761fa741e68730465d5,openai-codex/gpt-5.6-sol,replay:sha256:46f5fdc71d4d51cf50f3950a71c65943e1119d65e704c76f81df19bd83e78299,QUEENSLAND,Males,Lotus Glen Correctional Centre - Main
