publication_vintage_date,reference_date,characteristic_category_id,statistic_basis_id,observation_period_id,sentence_statistic_id,characteristic_group_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_statistic_basis,raw_observation_period,raw_sentence_statistic,raw_characteristic_group,raw_jurisdiction,raw_classification_context
2022-06-30,2022-06-30,CHAR_029_OTHER_ACTS_INTENDED_TO_CAUSE_INJURY,COUNT,2022-06-30,SENTENCE_TOTAL,GROUP_PRINCIPAL_FDV_OFFENCE,AUSTRALIA,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,5079,observed,5079,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 3,R30C7,sha256:491555a074a654e9795ccc7a993b83cbc0f81e3f6fef0455c8b7a089a3c06dbf,criminal-courts-australia,sha256:343cd3c03fc96ba7c91d1d67dae67c895188662416340bad3a32c331fc9029db,tidy.table-family-acceptance/v2,sha256:dc0c7209d6c4d99c0ce2672ab61f5d53ca75f2596de9b622fb28aa461d9bff2c,sha256:659625ef0a09355367ee10256f80d3e9d4aff5cf5e4e3e1407c4c72c50007698,sha256:cb734fc12ec11dda55620b4a9297a60ee8a140eb23cf524ef703caf9317b6d33,human-authored/deterministic-map-v1,replay:sha256:9ecb3c249fb0e0eb4e389dee90cd84160690fe60030537d79d391634dd3c6460,029 Other acts intended to cause injury,029 Other acts intended to cause injury,2021–22,Total,Principal FDV offence,"FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22","FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,COUNT,2022-06-30,SENTENCE_COMMUNITY_SUPERVISION_WORK_ORDERS,GROUP_PRINCIPAL_FDV_OFFENCE,AUSTRALIA,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,6484,observed,6484,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 3,R28C4,sha256:491555a074a654e9795ccc7a993b83cbc0f81e3f6fef0455c8b7a089a3c06dbf,criminal-courts-australia,sha256:343cd3c03fc96ba7c91d1d67dae67c895188662416340bad3a32c331fc9029db,tidy.table-family-acceptance/v2,sha256:dc0c7209d6c4d99c0ce2672ab61f5d53ca75f2596de9b622fb28aa461d9bff2c,sha256:659625ef0a09355367ee10256f80d3e9d4aff5cf5e4e3e1407c4c72c50007698,sha256:cb734fc12ec11dda55620b4a9297a60ee8a140eb23cf524ef703caf9317b6d33,human-authored/deterministic-map-v1,replay:sha256:9ecb3c249fb0e0eb4e389dee90cd84160690fe60030537d79d391634dd3c6460,02 Acts intended to cause injury,02 Acts intended to cause injury,2021–22,Community supervision/ work orders,Principal FDV offence,"FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22","FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,COUNT,2022-06-30,SENTENCE_CUSTODIAL_ORDERS,GROUP_PRINCIPAL_FDV_OFFENCE,AUSTRALIA,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,9195,observed,9195,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 3,R28C3,sha256:491555a074a654e9795ccc7a993b83cbc0f81e3f6fef0455c8b7a089a3c06dbf,criminal-courts-australia,sha256:343cd3c03fc96ba7c91d1d67dae67c895188662416340bad3a32c331fc9029db,tidy.table-family-acceptance/v2,sha256:dc0c7209d6c4d99c0ce2672ab61f5d53ca75f2596de9b622fb28aa461d9bff2c,sha256:659625ef0a09355367ee10256f80d3e9d4aff5cf5e4e3e1407c4c72c50007698,sha256:cb734fc12ec11dda55620b4a9297a60ee8a140eb23cf524ef703caf9317b6d33,human-authored/deterministic-map-v1,replay:sha256:9ecb3c249fb0e0eb4e389dee90cd84160690fe60030537d79d391634dd3c6460,02 Acts intended to cause injury,02 Acts intended to cause injury,2021–22,Custodial orders,Principal FDV offence,"FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22","FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,COUNT,2022-06-30,SENTENCE_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_PRINCIPAL_FDV_OFFENCE,AUSTRALIA,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,6872,observed,6872,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 3,R28C2,sha256:491555a074a654e9795ccc7a993b83cbc0f81e3f6fef0455c8b7a089a3c06dbf,criminal-courts-australia,sha256:343cd3c03fc96ba7c91d1d67dae67c895188662416340bad3a32c331fc9029db,tidy.table-family-acceptance/v2,sha256:dc0c7209d6c4d99c0ce2672ab61f5d53ca75f2596de9b622fb28aa461d9bff2c,sha256:659625ef0a09355367ee10256f80d3e9d4aff5cf5e4e3e1407c4c72c50007698,sha256:cb734fc12ec11dda55620b4a9297a60ee8a140eb23cf524ef703caf9317b6d33,human-authored/deterministic-map-v1,replay:sha256:9ecb3c249fb0e0eb4e389dee90cd84160690fe60030537d79d391634dd3c6460,02 Acts intended to cause injury,02 Acts intended to cause injury,2021–22,Custody in a correctional institution,Principal FDV offence,"FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22","FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,COUNT,2022-06-30,SENTENCE_NON_CUSTODIAL_ORDERS,GROUP_PRINCIPAL_FDV_OFFENCE,AUSTRALIA,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,19704,observed,19704,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 3,R28C6,sha256:491555a074a654e9795ccc7a993b83cbc0f81e3f6fef0455c8b7a089a3c06dbf,criminal-courts-australia,sha256:343cd3c03fc96ba7c91d1d67dae67c895188662416340bad3a32c331fc9029db,tidy.table-family-acceptance/v2,sha256:dc0c7209d6c4d99c0ce2672ab61f5d53ca75f2596de9b622fb28aa461d9bff2c,sha256:659625ef0a09355367ee10256f80d3e9d4aff5cf5e4e3e1407c4c72c50007698,sha256:cb734fc12ec11dda55620b4a9297a60ee8a140eb23cf524ef703caf9317b6d33,human-authored/deterministic-map-v1,replay:sha256:9ecb3c249fb0e0eb4e389dee90cd84160690fe60030537d79d391634dd3c6460,02 Acts intended to cause injury,02 Acts intended to cause injury,2021–22,Non-custodial orders,Principal FDV offence,"FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22","FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,COUNT,2022-06-30,SENTENCE_OTHER_NON_CUSTODIAL_ORDERS,GROUP_PRINCIPAL_FDV_OFFENCE,AUSTRALIA,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,9191,observed,9191,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 3,R28C5,sha256:491555a074a654e9795ccc7a993b83cbc0f81e3f6fef0455c8b7a089a3c06dbf,criminal-courts-australia,sha256:343cd3c03fc96ba7c91d1d67dae67c895188662416340bad3a32c331fc9029db,tidy.table-family-acceptance/v2,sha256:dc0c7209d6c4d99c0ce2672ab61f5d53ca75f2596de9b622fb28aa461d9bff2c,sha256:659625ef0a09355367ee10256f80d3e9d4aff5cf5e4e3e1407c4c72c50007698,sha256:cb734fc12ec11dda55620b4a9297a60ee8a140eb23cf524ef703caf9317b6d33,human-authored/deterministic-map-v1,replay:sha256:9ecb3c249fb0e0eb4e389dee90cd84160690fe60030537d79d391634dd3c6460,02 Acts intended to cause injury,02 Acts intended to cause injury,2021–22,Other non-custodial orders,Principal FDV offence,"FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22","FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,COUNT,2022-06-30,SENTENCE_TOTAL,GROUP_PRINCIPAL_FDV_OFFENCE,AUSTRALIA,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,28910,observed,28910,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 3,R28C7,sha256:491555a074a654e9795ccc7a993b83cbc0f81e3f6fef0455c8b7a089a3c06dbf,criminal-courts-australia,sha256:343cd3c03fc96ba7c91d1d67dae67c895188662416340bad3a32c331fc9029db,tidy.table-family-acceptance/v2,sha256:dc0c7209d6c4d99c0ce2672ab61f5d53ca75f2596de9b622fb28aa461d9bff2c,sha256:659625ef0a09355367ee10256f80d3e9d4aff5cf5e4e3e1407c4c72c50007698,sha256:cb734fc12ec11dda55620b4a9297a60ee8a140eb23cf524ef703caf9317b6d33,human-authored/deterministic-map-v1,replay:sha256:9ecb3c249fb0e0eb4e389dee90cd84160690fe60030537d79d391634dd3c6460,02 Acts intended to cause injury,02 Acts intended to cause injury,2021–22,Total,Principal FDV offence,"FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22","FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,COUNT,2022-06-30,SENTENCE_COMMUNITY_SUPERVISION_WORK_ORDERS,GROUP_PRINCIPAL_FDV_OFFENCE,AUSTRALIA,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,154,observed,154,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 3,R32C4,sha256:491555a074a654e9795ccc7a993b83cbc0f81e3f6fef0455c8b7a089a3c06dbf,criminal-courts-australia,sha256:343cd3c03fc96ba7c91d1d67dae67c895188662416340bad3a32c331fc9029db,tidy.table-family-acceptance/v2,sha256:dc0c7209d6c4d99c0ce2672ab61f5d53ca75f2596de9b622fb28aa461d9bff2c,sha256:659625ef0a09355367ee10256f80d3e9d4aff5cf5e4e3e1407c4c72c50007698,sha256:cb734fc12ec11dda55620b4a9297a60ee8a140eb23cf524ef703caf9317b6d33,human-authored/deterministic-map-v1,replay:sha256:9ecb3c249fb0e0eb4e389dee90cd84160690fe60030537d79d391634dd3c6460,03 Sexual assault and related offences,03 Sexual assault and related offences,2021–22,Community supervision/ work orders,Principal FDV offence,"FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22","FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,COUNT,2022-06-30,SENTENCE_CUSTODIAL_ORDERS,GROUP_PRINCIPAL_FDV_OFFENCE,AUSTRALIA,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,638,observed,638,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 3,R32C3,sha256:491555a074a654e9795ccc7a993b83cbc0f81e3f6fef0455c8b7a089a3c06dbf,criminal-courts-australia,sha256:343cd3c03fc96ba7c91d1d67dae67c895188662416340bad3a32c331fc9029db,tidy.table-family-acceptance/v2,sha256:dc0c7209d6c4d99c0ce2672ab61f5d53ca75f2596de9b622fb28aa461d9bff2c,sha256:659625ef0a09355367ee10256f80d3e9d4aff5cf5e4e3e1407c4c72c50007698,sha256:cb734fc12ec11dda55620b4a9297a60ee8a140eb23cf524ef703caf9317b6d33,human-authored/deterministic-map-v1,replay:sha256:9ecb3c249fb0e0eb4e389dee90cd84160690fe60030537d79d391634dd3c6460,03 Sexual assault and related offences,03 Sexual assault and related offences,2021–22,Custodial orders,Principal FDV offence,"FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22","FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,COUNT,2022-06-30,SENTENCE_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_PRINCIPAL_FDV_OFFENCE,AUSTRALIA,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,568,observed,568,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 3,R32C2,sha256:491555a074a654e9795ccc7a993b83cbc0f81e3f6fef0455c8b7a089a3c06dbf,criminal-courts-australia,sha256:343cd3c03fc96ba7c91d1d67dae67c895188662416340bad3a32c331fc9029db,tidy.table-family-acceptance/v2,sha256:dc0c7209d6c4d99c0ce2672ab61f5d53ca75f2596de9b622fb28aa461d9bff2c,sha256:659625ef0a09355367ee10256f80d3e9d4aff5cf5e4e3e1407c4c72c50007698,sha256:cb734fc12ec11dda55620b4a9297a60ee8a140eb23cf524ef703caf9317b6d33,human-authored/deterministic-map-v1,replay:sha256:9ecb3c249fb0e0eb4e389dee90cd84160690fe60030537d79d391634dd3c6460,03 Sexual assault and related offences,03 Sexual assault and related offences,2021–22,Custody in a correctional institution,Principal FDV offence,"FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22","FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,COUNT,2022-06-30,SENTENCE_NON_CUSTODIAL_ORDERS,GROUP_PRINCIPAL_FDV_OFFENCE,AUSTRALIA,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,323,observed,323,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 3,R32C6,sha256:491555a074a654e9795ccc7a993b83cbc0f81e3f6fef0455c8b7a089a3c06dbf,criminal-courts-australia,sha256:343cd3c03fc96ba7c91d1d67dae67c895188662416340bad3a32c331fc9029db,tidy.table-family-acceptance/v2,sha256:dc0c7209d6c4d99c0ce2672ab61f5d53ca75f2596de9b622fb28aa461d9bff2c,sha256:659625ef0a09355367ee10256f80d3e9d4aff5cf5e4e3e1407c4c72c50007698,sha256:cb734fc12ec11dda55620b4a9297a60ee8a140eb23cf524ef703caf9317b6d33,human-authored/deterministic-map-v1,replay:sha256:9ecb3c249fb0e0eb4e389dee90cd84160690fe60030537d79d391634dd3c6460,03 Sexual assault and related offences,03 Sexual assault and related offences,2021–22,Non-custodial orders,Principal FDV offence,"FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22","FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,COUNT,2022-06-30,SENTENCE_OTHER_NON_CUSTODIAL_ORDERS,GROUP_PRINCIPAL_FDV_OFFENCE,AUSTRALIA,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,119,observed,119,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 3,R32C5,sha256:491555a074a654e9795ccc7a993b83cbc0f81e3f6fef0455c8b7a089a3c06dbf,criminal-courts-australia,sha256:343cd3c03fc96ba7c91d1d67dae67c895188662416340bad3a32c331fc9029db,tidy.table-family-acceptance/v2,sha256:dc0c7209d6c4d99c0ce2672ab61f5d53ca75f2596de9b622fb28aa461d9bff2c,sha256:659625ef0a09355367ee10256f80d3e9d4aff5cf5e4e3e1407c4c72c50007698,sha256:cb734fc12ec11dda55620b4a9297a60ee8a140eb23cf524ef703caf9317b6d33,human-authored/deterministic-map-v1,replay:sha256:9ecb3c249fb0e0eb4e389dee90cd84160690fe60030537d79d391634dd3c6460,03 Sexual assault and related offences,03 Sexual assault and related offences,2021–22,Other non-custodial orders,Principal FDV offence,"FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22","FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,COUNT,2022-06-30,SENTENCE_TOTAL,GROUP_PRINCIPAL_FDV_OFFENCE,AUSTRALIA,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,963,observed,963,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 3,R32C7,sha256:491555a074a654e9795ccc7a993b83cbc0f81e3f6fef0455c8b7a089a3c06dbf,criminal-courts-australia,sha256:343cd3c03fc96ba7c91d1d67dae67c895188662416340bad3a32c331fc9029db,tidy.table-family-acceptance/v2,sha256:dc0c7209d6c4d99c0ce2672ab61f5d53ca75f2596de9b622fb28aa461d9bff2c,sha256:659625ef0a09355367ee10256f80d3e9d4aff5cf5e4e3e1407c4c72c50007698,sha256:cb734fc12ec11dda55620b4a9297a60ee8a140eb23cf524ef703caf9317b6d33,human-authored/deterministic-map-v1,replay:sha256:9ecb3c249fb0e0eb4e389dee90cd84160690fe60030537d79d391634dd3c6460,03 Sexual assault and related offences,03 Sexual assault and related offences,2021–22,Total,Principal FDV offence,"FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22","FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,2022-06-30,SENTENCE_COMMUNITY_SUPERVISION_WORK_ORDERS,GROUP_PRINCIPAL_FDV_OFFENCE,AUSTRALIA,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,50,observed,50,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 3,R33C4,sha256:491555a074a654e9795ccc7a993b83cbc0f81e3f6fef0455c8b7a089a3c06dbf,criminal-courts-australia,sha256:343cd3c03fc96ba7c91d1d67dae67c895188662416340bad3a32c331fc9029db,tidy.table-family-acceptance/v2,sha256:dc0c7209d6c4d99c0ce2672ab61f5d53ca75f2596de9b622fb28aa461d9bff2c,sha256:659625ef0a09355367ee10256f80d3e9d4aff5cf5e4e3e1407c4c72c50007698,sha256:cb734fc12ec11dda55620b4a9297a60ee8a140eb23cf524ef703caf9317b6d33,human-authored/deterministic-map-v1,replay:sha256:9ecb3c249fb0e0eb4e389dee90cd84160690fe60030537d79d391634dd3c6460,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,2021–22,Community supervision/ work orders,Principal FDV offence,"FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22","FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,2022-06-30,SENTENCE_CUSTODIAL_ORDERS,GROUP_PRINCIPAL_FDV_OFFENCE,AUSTRALIA,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,164,observed,164,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 3,R33C3,sha256:491555a074a654e9795ccc7a993b83cbc0f81e3f6fef0455c8b7a089a3c06dbf,criminal-courts-australia,sha256:343cd3c03fc96ba7c91d1d67dae67c895188662416340bad3a32c331fc9029db,tidy.table-family-acceptance/v2,sha256:dc0c7209d6c4d99c0ce2672ab61f5d53ca75f2596de9b622fb28aa461d9bff2c,sha256:659625ef0a09355367ee10256f80d3e9d4aff5cf5e4e3e1407c4c72c50007698,sha256:cb734fc12ec11dda55620b4a9297a60ee8a140eb23cf524ef703caf9317b6d33,human-authored/deterministic-map-v1,replay:sha256:9ecb3c249fb0e0eb4e389dee90cd84160690fe60030537d79d391634dd3c6460,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,2021–22,Custodial orders,Principal FDV offence,"FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22","FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22"
2022-06-30,2022-06-30,CHAR_049_OTHER_DANGEROUS_NEGLIGENT_ACTS,COUNT,2022-06-30,SENTENCE_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_PRINCIPAL_FDV_OFFENCE,AUSTRALIA,FDV_EXPERIMENTAL_RELEASE_2021_22,defendant-count,person,134,observed,134,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 3,R33C2,sha256:491555a074a654e9795ccc7a993b83cbc0f81e3f6fef0455c8b7a089a3c06dbf,criminal-courts-australia,sha256:343cd3c03fc96ba7c91d1d67dae67c895188662416340bad3a32c331fc9029db,tidy.table-family-acceptance/v2,sha256:dc0c7209d6c4d99c0ce2672ab61f5d53ca75f2596de9b622fb28aa461d9bff2c,sha256:659625ef0a09355367ee10256f80d3e9d4aff5cf5e4e3e1407c4c72c50007698,sha256:cb734fc12ec11dda55620b4a9297a60ee8a140eb23cf524ef703caf9317b6d33,human-authored/deterministic-map-v1,replay:sha256:9ecb3c249fb0e0eb4e389dee90cd84160690fe60030537d79d391634dd3c6460,049 Other dangerous/negligent acts,049 Other dangerous/negligent acts,2021–22,Custody in a correctional institution,Principal FDV offence,"FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22","FDV Table 3 – Experimental data – Family and domestic violence defendants with a guilty outcome, Summary characteristics by sentence, Australia, 2020–21 to 2021–22"
