reference_date,jurisdiction_id,indigenous_status_id,aggregate_sentence_length_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_indigenous_status,raw_aggregate_sentence_length
2021-06-30,ACT,TOTAL,MEAN,mean-years,year,5.3,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R52C9,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,ACT,TOTAL,Mean (years)
2021-06-30,ACT,TOTAL,MEDIAN,median-years,year,2.5,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R53C9,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,ACT,TOTAL,Median (years)
2021-06-30,ACT,TOTAL,MONTHS_3_TO_UNDER_6,prisoner-count,person,14,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R40C9,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,ACT,TOTAL,3 & under 6 months
2021-06-30,ACT,TOTAL,MONTHS_6_TO_UNDER_12,prisoner-count,person,26,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R41C9,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,ACT,TOTAL,6 & under 12 months
2021-06-30,ACT,TOTAL,OTHER,prisoner-count,person,0,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R49C9,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,ACT,TOTAL,Other
2021-06-30,ACT,TOTAL,TOTAL,prisoner-count,person,248,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R50C9,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,ACT,TOTAL,Total
2021-06-30,ACT,TOTAL,UNDER_3_MONTHS,prisoner-count,person,3,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R39C9,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,ACT,TOTAL,Under 3 months
2021-06-30,ACT,TOTAL,YEARS_10_TO_UNDER_15,prisoner-count,person,23,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R45C9,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,ACT,TOTAL,10 & under 15 years
2021-06-30,ACT,TOTAL,YEARS_15_TO_UNDER_20,prisoner-count,person,5,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R46C9,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,ACT,TOTAL,15 & under 20 years
2021-06-30,ACT,TOTAL,YEARS_1_TO_UNDER_2,prisoner-count,person,45,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R42C9,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,ACT,TOTAL,1 & under 2 years
2021-06-30,ACT,TOTAL,YEARS_20_PLUS,prisoner-count,person,10,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R47C9,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,ACT,TOTAL,20 years & over
2021-06-30,ACT,TOTAL,YEARS_2_TO_UNDER_5,prisoner-count,person,62,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R43C9,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,ACT,TOTAL,2 & under 5 years
2021-06-30,ACT,TOTAL,YEARS_5_TO_UNDER_10,prisoner-count,person,45,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R44C9,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,ACT,TOTAL,5 & under 10 years
2021-06-30,AUS,INDIGENOUS,LIFE,prisoner-count,person,186,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R16C10,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,Life
2021-06-30,AUS,INDIGENOUS,MEAN,mean-years,year,3.8,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R20C10,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,Mean (years)
2021-06-30,AUS,INDIGENOUS,MEDIAN,median-years,year,2.5,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R21C10,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,Median (years)
2021-06-30,AUS,INDIGENOUS,MONTHS_3_TO_UNDER_6,prisoner-count,person,391,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R8C10,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,3 & under 6 months
2021-06-30,AUS,INDIGENOUS,MONTHS_6_TO_UNDER_12,prisoner-count,person,1035,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R9C10,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,6 & under 12 months
2021-06-30,AUS,INDIGENOUS,OTHER,prisoner-count,person,40,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R17C10,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,Other
2021-06-30,AUS,INDIGENOUS,TOTAL,prisoner-count,person,8275,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R18C10,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,Total
2021-06-30,AUS,INDIGENOUS,UNDER_3_MONTHS,prisoner-count,person,122,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R7C10,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,Under 3 months
2021-06-30,AUS,INDIGENOUS,YEARS_10_TO_UNDER_15,prisoner-count,person,310,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R13C10,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,10 & under 15 years
2021-06-30,AUS,INDIGENOUS,YEARS_15_TO_UNDER_20,prisoner-count,person,133,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R14C10,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,15 & under 20 years
2021-06-30,AUS,INDIGENOUS,YEARS_1_TO_UNDER_2,prisoner-count,person,1828,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R10C10,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,1 & under 2 years
2021-06-30,AUS,INDIGENOUS,YEARS_20_PLUS,prisoner-count,person,128,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R15C10,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,20 years & over
2021-06-30,AUS,INDIGENOUS,YEARS_2_TO_UNDER_5,prisoner-count,person,2689,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R11C10,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,2 & under 5 years
2021-06-30,AUS,INDIGENOUS,YEARS_5_TO_UNDER_10,prisoner-count,person,1411,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R12C10,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Aust.,ABORIGINAL AND TORRES STRAIT ISLANDER,5 & under 10 years
2021-06-30,AUS,NON_INDIGENOUS,LIFE,prisoner-count,person,812,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R32C10,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Aust.,NON-INDIGENOUS,Life
2021-06-30,AUS,NON_INDIGENOUS,MEAN,mean-years,year,6.1,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R36C10,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Aust.,NON-INDIGENOUS,Mean (years)
2021-06-30,AUS,NON_INDIGENOUS,MEDIAN,median-years,year,4.2,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_26,R37C10,sha256:1619a79d82e0b7eebababd48984ee0f97f3d182740f7bb89793a556d1c5fc7c5,prisoners-in-australia,sha256:6c68d4af1e4f6f09b0c461bd8c7190fe940c327e30519ebc6baaf44d54df0cbb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:48f90a1ae7ff3e9605ff60611d352ed1aec2f40de24bba8cde7fe208fd67a0b9,sha256:41606edc384b22bc78ba33d77b9cc4802d4ba0c69173c001a3e5d12e665cba39,openai-codex/gpt-5.6-sol,replay:sha256:1191b57f4e859738564c4398f6a25a1f388fb5d8541f36f6d17d4688007eb708,Aust.,NON-INDIGENOUS,Median (years)
