publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,sex_id,jurisdiction_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_sex,raw_jurisdiction,raw_statistic_basis
2024-06-30,2024-06-30,MEDIAN_AGE_YEARS_ada3abad,MEDIAN_AGE_YEARS_ada3abad,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,OFFENDER_RATE_bf190e83,published-value,published-unit,,not_available,na,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R86C5,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Median age (years),Median age (years),Males,Western Australia,Offender rate(b)
2024-06-30,2024-06-30,MEDIAN_AGE_YEARS_ada3abad,MEDIAN_AGE_YEARS_ada3abad,PERSONS_4d6dccab,AUSTRALIA_80f94363,NUMBER_a081e07b,published-value,published-unit,35,observed,35,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R150C4,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Median age (years),Median age (years),Persons(c),Australia,Number
2024-06-30,2024-06-30,MEDIAN_AGE_YEARS_ada3abad,MEDIAN_AGE_YEARS_ada3abad,PERSONS_4d6dccab,AUSTRALIA_80f94363,OFFENDER_RATE_bf190e83,published-value,published-unit,,not_available,na,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R150C7,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Median age (years),Median age (years),Persons(c),Australia,Offender rate(b)
2024-06-30,2024-06-30,MEDIAN_AGE_YEARS_ada3abad,MEDIAN_AGE_YEARS_ada3abad,PERSONS_4d6dccab,TASMANIA_412e51e6,NUMBER_a081e07b,published-value,published-unit,34,observed,34,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R100C4,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Median age (years),Median age (years),Persons(c),Tasmania(f),Number
2024-06-30,2024-06-30,MEDIAN_AGE_YEARS_ada3abad,MEDIAN_AGE_YEARS_ada3abad,PERSONS_4d6dccab,TASMANIA_412e51e6,OFFENDER_RATE_bf190e83,published-value,published-unit,,not_available,na,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R100C7,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Median age (years),Median age (years),Persons(c),Tasmania(f),Offender rate(b)
2024-06-30,2024-06-30,MEDIAN_AGE_YEARS_ada3abad,MEDIAN_AGE_YEARS_ada3abad,PERSONS_4d6dccab,VICTORIA_8abba993,NUMBER_a081e07b,published-value,published-unit,37,observed,37,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R36C4,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Median age (years),Median age (years),Persons(c),Victoria,Number
2024-06-30,2024-06-30,MEDIAN_AGE_YEARS_ada3abad,MEDIAN_AGE_YEARS_ada3abad,PERSONS_4d6dccab,VICTORIA_8abba993,OFFENDER_RATE_bf190e83,published-value,published-unit,,not_available,na,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R36C7,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Median age (years),Median age (years),Persons(c),Victoria,Offender rate(b)
2024-06-30,2024-06-30,MEDIAN_AGE_YEARS_ada3abad,MEDIAN_AGE_YEARS_ada3abad,PERSONS_4d6dccab,WESTERN_AUSTRALIA_74f6e5af,NUMBER_a081e07b,published-value,published-unit,35,observed,35,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R86C4,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Median age (years),Median age (years),Persons(c),Western Australia,Number
2024-06-30,2024-06-30,MEDIAN_AGE_YEARS_ada3abad,MEDIAN_AGE_YEARS_ada3abad,PERSONS_4d6dccab,WESTERN_AUSTRALIA_74f6e5af,OFFENDER_RATE_bf190e83,published-value,published-unit,,not_available,na,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R86C7,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Median age (years),Median age (years),Persons(c),Western Australia,Offender rate(b)
2024-06-30,2024-06-30,NON_INDIGENOUS_2f231fea,INDIGENOUS_STATUS_4f4c3e8b,FEMALES_29864773,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NUMBER_a081e07b,published-value,published-unit,21,observed,21,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R136C3,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Non-Indigenous,Indigenous status,Females,Australian Capital Territory(g),Number
2024-06-30,2024-06-30,NON_INDIGENOUS_2f231fea,INDIGENOUS_STATUS_4f4c3e8b,FEMALES_29864773,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,OFFENDER_RATE_bf190e83,published-value,published-unit,10.1,observed,10.1,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R136C6,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Non-Indigenous,Indigenous status,Females,Australian Capital Territory(g),Offender rate(b)
2024-06-30,2024-06-30,NON_INDIGENOUS_2f231fea,INDIGENOUS_STATUS_4f4c3e8b,FEMALES_29864773,NEW_SOUTH_WALES_92f089b8,NUMBER_a081e07b,published-value,published-unit,1302,observed,1302,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R22C3,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Non-Indigenous,Indigenous status,Females,New South Wales,Number
2024-06-30,2024-06-30,NON_INDIGENOUS_2f231fea,INDIGENOUS_STATUS_4f4c3e8b,FEMALES_29864773,NEW_SOUTH_WALES_92f089b8,OFFENDER_RATE_bf190e83,published-value,published-unit,36,observed,36,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R22C6,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Non-Indigenous,Indigenous status,Females,New South Wales,Offender rate(b)
2024-06-30,2024-06-30,NON_INDIGENOUS_2f231fea,INDIGENOUS_STATUS_4f4c3e8b,FEMALES_29864773,NORTHERN_TERRITORY_a1d418fe,NUMBER_a081e07b,published-value,published-unit,16,observed,16,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R118C3,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Non-Indigenous,Indigenous status,Females,Northern Territory(g),Number
2024-06-30,2024-06-30,NON_INDIGENOUS_2f231fea,INDIGENOUS_STATUS_4f4c3e8b,FEMALES_29864773,NORTHERN_TERRITORY_a1d418fe,OFFENDER_RATE_bf190e83,published-value,published-unit,21,observed,21,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R118C6,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Non-Indigenous,Indigenous status,Females,Northern Territory(g),Offender rate(b)
2024-06-30,2024-06-30,NON_INDIGENOUS_2f231fea,INDIGENOUS_STATUS_4f4c3e8b,FEMALES_29864773,QUEENSLAND_8f0791ed,NUMBER_a081e07b,published-value,published-unit,1857,observed,1857,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R54C3,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Non-Indigenous,Indigenous status,Females,Queensland,Number
2024-06-30,2024-06-30,NON_INDIGENOUS_2f231fea,INDIGENOUS_STATUS_4f4c3e8b,FEMALES_29864773,QUEENSLAND_8f0791ed,OFFENDER_RATE_bf190e83,published-value,published-unit,78.6,observed,78.6,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R54C6,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Non-Indigenous,Indigenous status,Females,Queensland,Offender rate(b)
2024-06-30,2024-06-30,NON_INDIGENOUS_2f231fea,INDIGENOUS_STATUS_4f4c3e8b,FEMALES_29864773,SOUTH_AUSTRALIA_0abd141a,NUMBER_a081e07b,published-value,published-unit,97,observed,97,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R72C3,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Non-Indigenous,Indigenous status,Females,South Australia,Number
2024-06-30,2024-06-30,NON_INDIGENOUS_2f231fea,INDIGENOUS_STATUS_4f4c3e8b,FEMALES_29864773,SOUTH_AUSTRALIA_0abd141a,OFFENDER_RATE_bf190e83,published-value,published-unit,11.8,observed,11.8,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R72C6,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Non-Indigenous,Indigenous status,Females,South Australia,Offender rate(b)
2024-06-30,2024-06-30,NON_INDIGENOUS_2f231fea,INDIGENOUS_STATUS_4f4c3e8b,MALES_66d5f994,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NUMBER_a081e07b,published-value,published-unit,141,observed,141,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 47,R136C2,sha256:60730890f76ec69e1aaa0f5b316ea9e71daf15f5d2ff79e9f96d18aa5282ee5d,TargetScopedRecipeV02,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,sha256:e7a8deb17980bf3535546f59f88024a459b8ccc286d893e6294d7f7dc3ca3cca,recorded-crime-offenders,sha256:18d29f194f6e19fc8e700c7685615f29990ae268759e480b0cafb28112ae7d04,tidy.table-family-acceptance/v2,sha256:bf42bda9872903ac6bc9e47524915f0bf9552627ce911321ee2c08fd5889807a,sha256:fdd8121e9e56ef3539c701b7c3b540ea266a9bc5924b5ddfdc63b129abc4ed7d,sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:dc97e18f9fc9c99292a742bb7f9bcb0bc4f29be86f1e9563534f577403902b09,Non-Indigenous,Indigenous status,Males,Australian Capital Territory(g),Number
