publication_vintage_date,reference_date,jurisdiction_id,observation_period_id,indigenous_status_id,rate_basis_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_observation_period,raw_indigenous_status,raw_rate_basis
2021-06-30,2011-06-30,WA,2011-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,15.7,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R31C6,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,WA,2011,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2021-06-30,2012-06-30,ACT,2012-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,932.4,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R8C9,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,ACT,2012,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2021-06-30,2012-06-30,ACT,2012-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,85.4,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R20C9,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,ACT,2012,NON-INDIGENOUS,NON-INDIGENOUS
2021-06-30,2012-06-30,ACT,2012-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,10.9,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R32C9,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,ACT,2012,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2021-06-30,2012-06-30,AUS,2012-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,1573.5,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R8C10,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,Aust.,2012,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2021-06-30,2012-06-30,AUS,2012-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,129.5,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R20C10,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,Aust.,2012,NON-INDIGENOUS,NON-INDIGENOUS
2021-06-30,2012-06-30,AUS,2012-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,12.1,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R32C10,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,Aust.,2012,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2021-06-30,2012-06-30,NSW,2012-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,1376.4,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R8C2,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,NSW,2012,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2021-06-30,2012-06-30,NSW,2012-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,141.3,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R20C2,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,NSW,2012,NON-INDIGENOUS,NON-INDIGENOUS
2021-06-30,2012-06-30,NSW,2012-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,9.7,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R32C2,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,NSW,2012,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2021-06-30,2012-06-30,NT,2012-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,2227.8,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R8C8,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,NT,2012,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2021-06-30,2012-06-30,NT,2012-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,171.2,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R20C8,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,NT,2012,NON-INDIGENOUS,NON-INDIGENOUS
2021-06-30,2012-06-30,NT,2012-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,13,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R32C8,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,NT,2012,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2021-06-30,2012-06-30,QLD,2012-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,1180.6,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R8C4,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,Qld,2012,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2021-06-30,2012-06-30,QLD,2012-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,120.4,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R20C4,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,Qld,2012,NON-INDIGENOUS,NON-INDIGENOUS
2021-06-30,2012-06-30,QLD,2012-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,9.8,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R32C4,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,Qld,2012,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2021-06-30,2012-06-30,SA,2012-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,1836.2,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R8C5,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,SA,2012,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2021-06-30,2012-06-30,SA,2012-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,139,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R20C5,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,SA,2012,NON-INDIGENOUS,NON-INDIGENOUS
2021-06-30,2012-06-30,SA,2012-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,13.2,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R32C5,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,SA,2012,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2021-06-30,2012-06-30,TAS,2012-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,409.3,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R8C7,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,Tas.,2012,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2021-06-30,2012-06-30,TAS,2012-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,128.7,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R20C7,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,Tas.,2012,NON-INDIGENOUS,NON-INDIGENOUS
2021-06-30,2012-06-30,TAS,2012-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,3.2,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R32C7,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,Tas.,2012,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2021-06-30,2012-06-30,VIC,2012-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,1054.3,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R8C3,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,Vic.,2012,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2021-06-30,2012-06-30,VIC,2012-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,107.6,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R20C3,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,Vic.,2012,NON-INDIGENOUS,NON-INDIGENOUS
2021-06-30,2012-06-30,VIC,2012-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,9.8,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R32C3,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,Vic.,2012,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2021-06-30,2012-06-30,WA,2012-06-30,INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,2903.5,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R8C6,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,WA,2012,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2021-06-30,2012-06-30,WA,2012-06-30,NON_INDIGENOUS,AGE_STANDARDISED,age-standardised-imprisonment-rate,persons-per-100000-adult-population,169.8,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_18,R20C6,sha256:a69d9454e0e14656b6a5590415beabf0173d0d180b44682d07224adf686a7375,prisoners-in-australia,sha256:561d073d593ccfec80025ca5ae8be2faca5a9cc1cb784106d1c2ed3ef48181d3,tidy.table-family-acceptance/v1,sha256:65108479cddea94a50e6f92f0f9ebf46e0f37a866c430a008fcddafe1ddb258a,sha256:25e962e5e45fbe56a24705f3d3e8cb622918679f3349ee2bec078af6bff64965,sha256:09717df09ecdb405e0f4ca24850cd158b922ea9562eb57287b804131242af4a9,human-authored/deterministic-geometry-v1,replay:sha256:07db54f73ba78057d7e695d38c88a57e1988699ca548ff35dffc91353a3a2851,WA,2012,NON-INDIGENOUS,NON-INDIGENOUS
