publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,indigenous_status_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_indigenous_status,raw_jurisdiction
2022-06-30,2021-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,NOT_STATED,QLD,defendant-count,person,112,observed,112,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R71C8,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,   021 Assault,Principal offence,2020–21,Not stated,Queensland
2022-06-30,2021-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,NOT_STATED,SA,defendant-count,person,296,observed,296,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R71C12,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,   021 Assault,Principal offence,2020–21,Not stated,South Australia
2022-06-30,2021-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,TOTAL,NSW,defendant-count,person,24992,observed,24992,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R71C5,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,   021 Assault,Principal offence,2020–21,Total,New South Wales
2022-06-30,2021-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,TOTAL,NT,defendant-count,person,2632,observed,2632,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R71C21,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,   021 Assault,Principal offence,2020–21,Total,Northern Territory
2022-06-30,2021-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,TOTAL,QLD,defendant-count,person,10924,observed,10924,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R71C9,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,   021 Assault,Principal offence,2020–21,Total,Queensland
2022-06-30,2021-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,TOTAL,SA,defendant-count,person,4830,observed,4830,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R71C13,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,   021 Assault,Principal offence,2020–21,Total,South Australia
2022-06-30,2021-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,INDIGENOUS,NSW,defendant-count,person,6978,observed,6978,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R70C2,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,02 Acts intended to cause injury,Principal offence,2020–21,Aboriginal and Torres Strait Islander,New South Wales
2022-06-30,2021-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,INDIGENOUS,NT,defendant-count,person,2306,observed,2306,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R70C18,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,02 Acts intended to cause injury,Principal offence,2020–21,Aboriginal and Torres Strait Islander,Northern Territory
2022-06-30,2021-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,INDIGENOUS,QLD,defendant-count,person,3843,observed,3843,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R70C6,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,02 Acts intended to cause injury,Principal offence,2020–21,Aboriginal and Torres Strait Islander,Queensland
2022-06-30,2021-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,INDIGENOUS,SA,defendant-count,person,1487,observed,1487,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R70C10,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,02 Acts intended to cause injury,Principal offence,2020–21,Aboriginal and Torres Strait Islander,South Australia
2022-06-30,2021-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,NON_INDIGENOUS,NSW,defendant-count,person,22524,observed,22524,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R70C3,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,02 Acts intended to cause injury,Principal offence,2020–21,Non-Indigenous,New South Wales
2022-06-30,2021-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,NON_INDIGENOUS,NT,defendant-count,person,279,observed,279,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R70C19,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,02 Acts intended to cause injury,Principal offence,2020–21,Non-Indigenous,Northern Territory
2022-06-30,2021-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,NON_INDIGENOUS,QLD,defendant-count,person,7267,observed,7267,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R70C7,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,02 Acts intended to cause injury,Principal offence,2020–21,Non-Indigenous,Queensland
2022-06-30,2021-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,NON_INDIGENOUS,SA,defendant-count,person,3143,observed,3143,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R70C11,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,02 Acts intended to cause injury,Principal offence,2020–21,Non-Indigenous,South Australia
2022-06-30,2021-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,NOT_STATED,NSW,defendant-count,person,2707,observed,2707,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R70C4,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,02 Acts intended to cause injury,Principal offence,2020–21,Not stated,New South Wales
2022-06-30,2021-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,NOT_STATED,NT,defendant-count,person,52,observed,52,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R70C20,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,02 Acts intended to cause injury,Principal offence,2020–21,Not stated,Northern Territory
2022-06-30,2021-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,NOT_STATED,QLD,defendant-count,person,116,observed,116,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R70C8,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,02 Acts intended to cause injury,Principal offence,2020–21,Not stated,Queensland
2022-06-30,2021-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,NOT_STATED,SA,defendant-count,person,305,observed,305,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R70C12,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,02 Acts intended to cause injury,Principal offence,2020–21,Not stated,South Australia
2022-06-30,2021-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,TOTAL,NSW,defendant-count,person,32213,observed,32213,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R70C5,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,02 Acts intended to cause injury,Principal offence,2020–21,Total,New South Wales
2022-06-30,2021-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,TOTAL,NT,defendant-count,person,2636,observed,2636,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R70C21,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,02 Acts intended to cause injury,Principal offence,2020–21,Total,Northern Territory
2022-06-30,2021-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,TOTAL,QLD,defendant-count,person,11226,observed,11226,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R70C9,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,02 Acts intended to cause injury,Principal offence,2020–21,Total,Queensland
2022-06-30,2021-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,TOTAL,SA,defendant-count,person,4930,observed,4930,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R70C13,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,02 Acts intended to cause injury,Principal offence,2020–21,Total,South Australia
2022-06-30,2021-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,INDIGENOUS,NSW,defendant-count,person,246,observed,246,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R72C2,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,03 Sexual assault and related offences,Principal offence,2020–21,Aboriginal and Torres Strait Islander,New South Wales
2022-06-30,2021-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,INDIGENOUS,NT,defendant-count,person,63,observed,63,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R72C18,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,03 Sexual assault and related offences,Principal offence,2020–21,Aboriginal and Torres Strait Islander,Northern Territory
2022-06-30,2021-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,INDIGENOUS,QLD,defendant-count,person,270,observed,270,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R72C6,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,03 Sexual assault and related offences,Principal offence,2020–21,Aboriginal and Torres Strait Islander,Queensland
2022-06-30,2021-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2021-06-30,INDIGENOUS,SA,defendant-count,person,78,observed,78,sha256:9586be303867542545b12b0176aeafd1f5013c57e059ebdf58828bb1464790e2,Table 13,R72C10,sha256:4d4301d1158c9d4def1c788dc13d84e744e10bbbfe530d2bf9207c2a02512150,criminal-courts-australia,sha256:c5be6b4d266f9e620035098ca3113d154f07ee92809bc14d9b1f112f19b3368e,tidy.table-family-acceptance/v1,sha256:00fe271c15c55540b332505dadcb09921dc0aa76b7b8fbea317643dc279aa8d8,sha256:83c93c3f80b2b6b03d66f24d088676a9bcc781144cf278752ef53eb2ddbbf442,sha256:7682c49358557445094bd8ed4abea9de03d6e379af15aba60ae6591cfee097af,human-authored/deterministic-map-v1,replay:sha256:4d62732a57d11aed4b63f6e3c675b67c4b52553ad6f26fda46aef95470fdad79,03 Sexual assault and related offences,Principal offence,2020–21,Aboriginal and Torres Strait Islander,South Australia
