reference_date,jurisdiction_id,most_serious_offence_id,sentence_statistic_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_most_serious_offence,raw_sentence_statistic
2021-06-30,ACT,ANZSOC_07,MEDIAN,median-years,year,1.8,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R140C4,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,07 Unlawful entry with intent,Median (years)
2021-06-30,ACT,ANZSOC_08,COUNT,prisoner-count,person,4,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R141C2,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,08 Theft,No.
2021-06-30,ACT,ANZSOC_08,MEAN,mean-years,year,2.7,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R141C3,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,08 Theft,Mean (years)
2021-06-30,ACT,ANZSOC_08,MEDIAN,median-years,year,2.3,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R141C4,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,08 Theft,Median (years)
2021-06-30,ACT,ANZSOC_09,COUNT,prisoner-count,person,7,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R142C2,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,09 Fraud/deception,No.
2021-06-30,ACT,ANZSOC_09,MEAN,mean-years,year,2.6,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R142C3,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,09 Fraud/deception,Mean (years)
2021-06-30,ACT,ANZSOC_09,MEDIAN,median-years,year,3.1,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R142C4,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,09 Fraud/deception,Median (years)
2021-06-30,ACT,ANZSOC_10,COUNT,prisoner-count,person,17,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R143C2,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,10 Illicit drug offences,No.
2021-06-30,ACT,ANZSOC_10,MEAN,mean-years,year,3.7,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R143C3,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,10 Illicit drug offences,Mean (years)
2021-06-30,ACT,ANZSOC_10,MEDIAN,median-years,year,3,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R143C4,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,10 Illicit drug offences,Median (years)
2021-06-30,ACT,ANZSOC_11,COUNT,prisoner-count,person,0,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R144C2,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,11 Weapons/explosives,No.
2021-06-30,ACT,ANZSOC_11,MEAN,mean-years,year,0,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R144C3,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,11 Weapons/explosives,Mean (years)
2021-06-30,ACT,ANZSOC_11,MEDIAN,median-years,year,0,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R144C4,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,11 Weapons/explosives,Median (years)
2021-06-30,ACT,ANZSOC_12,COUNT,prisoner-count,person,0,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R145C2,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,12 Property damage and environmental pollution,No.
2021-06-30,ACT,ANZSOC_12,MEAN,mean-years,year,0,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R145C3,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,12 Property damage and environmental pollution,Mean (years)
2021-06-30,ACT,ANZSOC_12,MEDIAN,median-years,year,0,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R145C4,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,12 Property damage and environmental pollution,Median (years)
2021-06-30,ACT,ANZSOC_13,COUNT,prisoner-count,person,3,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R146C2,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,13 Public order offences,No.
2021-06-30,ACT,ANZSOC_13,MEAN,mean-years,year,2.5,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R146C3,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,13 Public order offences,Mean (years)
2021-06-30,ACT,ANZSOC_13,MEDIAN,median-years,year,0.8,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R146C4,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,13 Public order offences,Median (years)
2021-06-30,ACT,ANZSOC_14,COUNT,prisoner-count,person,18,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R147C2,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,14 Traffic and vehicle regulatory offences,No.
2021-06-30,ACT,ANZSOC_14,MEAN,mean-years,year,1.7,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R147C3,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,14 Traffic and vehicle regulatory offences,Mean (years)
2021-06-30,ACT,ANZSOC_14,MEDIAN,median-years,year,1.2,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R147C4,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,14 Traffic and vehicle regulatory offences,Median (years)
2021-06-30,ACT,ANZSOC_15,COUNT,prisoner-count,person,73,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R148C2,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,15 Offences against justice,No.
2021-06-30,ACT,ANZSOC_15,MEAN,mean-years,year,1.7,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R148C3,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,15 Offences against justice,Mean (years)
2021-06-30,ACT,ANZSOC_15,MEDIAN,median-years,year,1.1,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R148C4,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,15 Offences against justice,Median (years)
2021-06-30,ACT,ANZSOC_16,COUNT,prisoner-count,person,0,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R149C2,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,16 Miscellaneous offences,No.
2021-06-30,ACT,ANZSOC_16,MEAN,mean-years,year,0,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R149C3,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,16 Miscellaneous offences,Mean (years)
2021-06-30,ACT,ANZSOC_16,MEDIAN,median-years,year,0,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R149C4,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,16 Miscellaneous offences,Median (years)
2021-06-30,ACT,TOTAL,COUNT,prisoner-count,person,243,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R150C2,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,Total,No.
2021-06-30,ACT,TOTAL,MEAN,mean-years,year,3.6,observed,sha256:9a5be165da58005a2a31634568491645192785a96f27d9eee3c17e45175d1710,Table_25,R150C3,sha256:f66d1b0b060cfe002ff7cde8b481fb648897256eabbccafbacbd24c9e63247b5,prisoners-in-australia,sha256:20e99bbfb2001ea169364cdfeaa01ae218315bea97d43955d4b780c30bba4e24,tidy.table-family-acceptance/v1,sha256:625f84c2e4dd727f2081c13824defe68a8d9cd5e2cff3d5d780ad59158decdec,sha256:e5ca0567d223a3192ae8ec4ee2798e80332c43c24cfbac8e22b80e85edab0eb7,sha256:3124e954add6f836773ccd7d8ab4aa19cd9476fd50760f363c68dcb00479e43d,openai-codex/gpt-5.6-sol,replay:sha256:9e02e35b791ed8527207e9925c19ae84c89c80aff908bc5bcac0e8f3dad93614,AUSTRALIAN CAPITAL TERRITORY,Total,Mean (years)
