publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,sex_id,jurisdiction_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_sex,raw_jurisdiction,raw_statistic_basis
2023-06-30,2023-06-30,40_49_YEARS_aca42295,AGE_ab864bbd,PERSONS_4d6dccab,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,OFFENDER_RATE_bf190e83,published-value,published-unit,268.1,observed,268.1,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R166C7,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,    40–49 years,Age,Persons(c),Australian Capital Territory,Offender rate(b)
2023-06-30,2023-06-30,40_49_YEARS_aca42295,AGE_ab864bbd,PERSONS_4d6dccab,NEW_SOUTH_WALES_92f089b8,NUMBER_a081e07b,published-value,published-unit,7218,observed,7218,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R14C4,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,    40–49 years,Age,Persons(c),New South Wales,Number
2023-06-30,2023-06-30,40_49_YEARS_aca42295,AGE_ab864bbd,PERSONS_4d6dccab,NEW_SOUTH_WALES_92f089b8,OFFENDER_RATE_bf190e83,published-value,published-unit,689.4,observed,689.4,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R14C7,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,    40–49 years,Age,Persons(c),New South Wales,Offender rate(b)
2023-06-30,2023-06-30,40_49_YEARS_aca42295,AGE_ab864bbd,PERSONS_4d6dccab,NORTHERN_TERRITORY_a1d418fe,NUMBER_a081e07b,published-value,published-unit,691,observed,691,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R143C4,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,    40–49 years,Age,Persons(c),Northern Territory,Number
2023-06-30,2023-06-30,40_49_YEARS_aca42295,AGE_ab864bbd,PERSONS_4d6dccab,NORTHERN_TERRITORY_a1d418fe,OFFENDER_RATE_bf190e83,published-value,published-unit,2062.7,observed,2062.7,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R143C7,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,    40–49 years,Age,Persons(c),Northern Territory,Offender rate(b)
2023-06-30,2023-06-30,40_49_YEARS_aca42295,AGE_ab864bbd,PERSONS_4d6dccab,QUEENSLAND_8f0791ed,NUMBER_a081e07b,published-value,published-unit,4384,observed,4384,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R60C4,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,    40–49 years,Age,Persons(c),Queensland,Number
2023-06-30,2023-06-30,40_49_YEARS_aca42295,AGE_ab864bbd,PERSONS_4d6dccab,QUEENSLAND_8f0791ed,OFFENDER_RATE_bf190e83,published-value,published-unit,635,observed,635,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R60C7,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,    40–49 years,Age,Persons(c),Queensland,Offender rate(b)
2023-06-30,2023-06-30,40_49_YEARS_aca42295,AGE_ab864bbd,PERSONS_4d6dccab,SOUTH_AUSTRALIA_0abd141a,NUMBER_a081e07b,published-value,published-unit,911,observed,911,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R83C4,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,    40–49 years,Age,Persons(c),South Australia,Number
2023-06-30,2023-06-30,40_49_YEARS_aca42295,AGE_ab864bbd,PERSONS_4d6dccab,SOUTH_AUSTRALIA_0abd141a,OFFENDER_RATE_bf190e83,published-value,published-unit,412,observed,412,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R83C7,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,    40–49 years,Age,Persons(c),South Australia,Offender rate(b)
2023-06-30,2023-06-30,40_49_YEARS_aca42295,AGE_ab864bbd,PERSONS_4d6dccab,TASMANIA_412e51e6,NUMBER_a081e07b,published-value,published-unit,327,observed,327,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R120C4,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,    40–49 years,Age,Persons(c),Tasmania(f),Number
2023-06-30,2023-06-30,40_49_YEARS_aca42295,AGE_ab864bbd,PERSONS_4d6dccab,TASMANIA_412e51e6,OFFENDER_RATE_bf190e83,published-value,published-unit,497.8,observed,497.8,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R120C7,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,    40–49 years,Age,Persons(c),Tasmania(f),Offender rate(b)
2023-06-30,2023-06-30,40_49_YEARS_aca42295,AGE_ab864bbd,PERSONS_4d6dccab,VICTORIA_8abba993,NUMBER_a081e07b,published-value,published-unit,3982,observed,3982,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R37C4,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,    40–49 years,Age,Persons(c),Victoria,Number
2023-06-30,2023-06-30,40_49_YEARS_aca42295,AGE_ab864bbd,PERSONS_4d6dccab,VICTORIA_8abba993,OFFENDER_RATE_bf190e83,published-value,published-unit,460.5,observed,460.5,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R37C7,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,    40–49 years,Age,Persons(c),Victoria,Offender rate(b)
2023-06-30,2023-06-30,40_49_YEARS_aca42295,AGE_ab864bbd,PERSONS_4d6dccab,WESTERN_AUSTRALIA_74f6e5af,NUMBER_a081e07b,published-value,published-unit,1675,observed,1675,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R106C4,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,    40–49 years,Age,Persons(c),Western Australia(e),Number
2023-06-30,2023-06-30,40_49_YEARS_aca42295,AGE_ab864bbd,PERSONS_4d6dccab,WESTERN_AUSTRALIA_74f6e5af,OFFENDER_RATE_bf190e83,published-value,published-unit,449,observed,449,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R106C7,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,    40–49 years,Age,Persons(c),Western Australia(e),Offender rate(b)
2023-06-30,2023-06-30,4_4b227777,TIMES_PROCEEDED_AGAINST_96334248,FEMALES_29864773,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NUMBER_a081e07b,published-value,published-unit,0,observed,0,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R177C3,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,4,Times proceeded against,Females,Australian Capital Territory,Number
2023-06-30,2023-06-30,4_4b227777,TIMES_PROCEEDED_AGAINST_96334248,FEMALES_29864773,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,OFFENDER_RATE_bf190e83,published-value,published-unit,,not_available,na,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R177C6,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,4,Times proceeded against,Females,Australian Capital Territory,Offender rate(b)
2023-06-30,2023-06-30,4_4b227777,TIMES_PROCEEDED_AGAINST_96334248,FEMALES_29864773,NEW_SOUTH_WALES_92f089b8,NUMBER_a081e07b,published-value,published-unit,97,observed,97,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R25C3,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,4,Times proceeded against,Females,New South Wales,Number
2023-06-30,2023-06-30,4_4b227777,TIMES_PROCEEDED_AGAINST_96334248,FEMALES_29864773,NEW_SOUTH_WALES_92f089b8,OFFENDER_RATE_bf190e83,published-value,published-unit,,not_available,na,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R25C6,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,4,Times proceeded against,Females,New South Wales,Offender rate(b)
2023-06-30,2023-06-30,4_4b227777,TIMES_PROCEEDED_AGAINST_96334248,FEMALES_29864773,NORTHERN_TERRITORY_a1d418fe,NUMBER_a081e07b,published-value,published-unit,5,observed,5,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R154C3,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,4,Times proceeded against,Females,Northern Territory,Number
2023-06-30,2023-06-30,4_4b227777,TIMES_PROCEEDED_AGAINST_96334248,FEMALES_29864773,NORTHERN_TERRITORY_a1d418fe,OFFENDER_RATE_bf190e83,published-value,published-unit,,not_available,na,sha256:7d8841f4bf6fd62436867bbd7ab8bd2b34388e347587ff9ebb8bec5aaa303268,Table 41,R154C6,sha256:5035a2dd798891251c066a99a59bbadbf71611ad39416bd5e02c8ea2ca92ecbf,TargetScopedRecipeV02,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,sha256:5fffff955a54fcb08948f3fc6fcf5d76872fc3be7b6e83ee51a6e9d0f0993249,recorded-crime-offenders,sha256:1ad587f76df92aecc3c261fd6233e3531f5e9e1af3dd056c701adef069314205,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:7b3bd283a09a9f00bffbed1c6c8b6096ea885e82a013ba9b84549bcfc1c264f6,sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:cf7f17612a9e47586e7e47b64a0def8645e2a61a1daa6ac7ed1d229fe562436d,4,Times proceeded against,Females,Northern Territory,Offender rate(b)
