publication_vintage_date,reference_date,jurisdiction_id,observation_period_id,indigenous_status_id,rate_basis_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_observation_period,raw_indigenous_status,raw_rate_basis
2024-06-30,2023-06-30,QLD,2023-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,158.7,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R28C4,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,Qld.,2023,Non-Indigenous,Non-Indigenous
2024-06-30,2023-06-30,QLD,2023-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,15.3,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R40C4,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,Qld.,2023,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous
2024-06-30,2023-06-30,SA,2023-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,2443.3,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R16C5,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,SA,2023,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
2024-06-30,2023-06-30,SA,2023-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,158,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R28C5,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,SA,2023,Non-Indigenous,Non-Indigenous
2024-06-30,2023-06-30,SA,2023-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,15.5,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R40C5,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,SA,2023,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous
2024-06-30,2023-06-30,TAS,2023-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,844.5,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R16C7,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,Tas.,2023,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
2024-06-30,2023-06-30,TAS,2023-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,132.4,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R28C7,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,Tas.,2023,Non-Indigenous,Non-Indigenous
2024-06-30,2023-06-30,TAS,2023-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,6.4,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R40C7,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,Tas.,2023,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous
2024-06-30,2023-06-30,VIC,2023-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,1898.2,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R16C3,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,Vic.,2023,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
2024-06-30,2023-06-30,VIC,2023-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,104.5,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R28C3,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,Vic.,2023,Non-Indigenous,Non-Indigenous
2024-06-30,2023-06-30,VIC,2023-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,18.2,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R40C3,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,Vic.,2023,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous
2024-06-30,2023-06-30,WA,2023-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,3967.1,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R16C6,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,WA,2023,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
2024-06-30,2023-06-30,WA,2023-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,179.6,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R28C6,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,WA,2023,Non-Indigenous,Non-Indigenous
2024-06-30,2023-06-30,WA,2023-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,22.1,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R40C6,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,WA,2023,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous
2024-06-30,2024-06-30,ACT,2024-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,2164.4,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R17C9,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,ACT,2024,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
2024-06-30,2024-06-30,ACT,2024-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,74.2,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R29C9,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,ACT,2024,Non-Indigenous,Non-Indigenous
2024-06-30,2024-06-30,ACT,2024-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,29.2,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R41C9,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,ACT,2024,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous
2024-06-30,2024-06-30,AUS,2024-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,2728.2,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R17C10,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,Aust.,2024,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
2024-06-30,2024-06-30,AUS,2024-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,136.4,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R29C10,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,Aust.,2024,Non-Indigenous,Non-Indigenous
2024-06-30,2024-06-30,AUS,2024-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,20,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R41C10,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,Aust.,2024,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous
2024-06-30,2024-06-30,NSW,2024-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,2205.6,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R17C2,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,NSW,2024,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
2024-06-30,2024-06-30,NSW,2024-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,134.3,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R29C2,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,NSW,2024,Non-Indigenous,Non-Indigenous
2024-06-30,2024-06-30,NSW,2024-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,16.4,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R41C2,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,NSW,2024,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous
2024-06-30,2024-06-30,NT,2024-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,3669.4,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R17C8,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,NT,2024,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
2024-06-30,2024-06-30,NT,2024-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,189,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R29C8,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,NT,2024,Non-Indigenous,Non-Indigenous
2024-06-30,2024-06-30,NT,2024-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,19.4,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R41C8,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,NT,2024,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous,Ratio of Aboriginal and Torres Strait Islander to non-Indigenous
2024-06-30,2024-06-30,QLD,2024-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,2629.5,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 20,R17C4,sha256:3d673c29d58d4b10424f51bf7bb74e5bab25b991a927b16d3c41fcb1ebce6e95,prisoners-in-australia,sha256:036d6435b76d2efd27a9bc9bd901bd9d4149d1dfa6e008097c3e9f0ac2f8488f,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:a8e95e5fbe89ccd4f572acc37238d88bcee515445feda0cc2d9130c1f7d84e0b,sha256:b35fbc96388443ef978856ffde74837be684a1e8bdcdd7f7dcfed203b7c139ca,human-authored/deterministic-geometry-v1,replay:sha256:67eb88563e99c0866d3472ed6e5e754157e0dbb555cc762d6b099e5fd59ebee3,Qld.,2024,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islander
